Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
31.1,-0.15314,,
31.2,-0.15504,,
31.3,-0.15560,,
31.4,-0.15676,,
31.5,-0.16085,,
31.6,-0.16825,,
31.7,-0.17893,,
31.8,-0.19195,,
31.9,-0.20404,,
32.0,-0.21415,,
32.1,-0.22054,,
32.2,-0.22255,,
32.3,-0.22079,,
32.4,-0.21785,,
32.5,-0.21586,,
32.6,-0.21522,,
32.7,-0.21607,,
32.8,-0.21968,,
32.9,-0.22720,,
33.0,-0.23633,,
33.1,-0.24571,,
33.2,-0.25329,,
33.3,-0.25941,,
33.4,-0.26303,,
33.5,-0.26444,,
33.6,-0.26199,,
33.7,-0.25701,,
33.8,-0.25044,,
33.9,-0.24287,,
34.0,-0.23602,,
34.1,-0.23140,,
34.2,-0.22772,,
34.3,-0.22550,,
34.4,-0.22295,,
34.5,-0.21783,,
34.6,-0.20844,,
34.7,-0.19352,,
34.8,-0.17412,,
34.9,-0.15244,,
35.0,-0.13114,,
35.1,-0.11425,,
35.2,-0.10363,,
35.3,-0.09850,,
35.4,-0.09476,,
35.5,-0.09009,,
35.6,-0.08267,,
35.7,-0.07107,,
35.8,-0.05677,,
35.9,-0.03881,,
36.0,-0.01956,,
36.1,-0.00237,,
36.2,0.01310,,
36.3,0.02714,,
36.4,0.04003,,
36.5,0.05132,,
36.6,0.06156,,
36.7,0.07045,,
36.8,0.07793,,
36.9,0.08341,,
37.0,0.08540,,
37.1,0.08400,,
37.2,0.08084,,
37.3,0.07757,,
37.4,0.07706,,
37.5,0.08001,,
37.6,0.08388,,
37.7,0.08595,,
37.8,0.08157,,
37.9,0.07005,,
38.0,0.05415,,
38.1,0.03435,,
38.2,0.01383,,
38.3,-0.00301,,
38.4,-0.01408,,
38.5,-0.01934,,
38.6,-0.01917,,
38.7,-0.01879,,
38.8,-0.02299,,
38.9,-0.03731,,
39.0,-0.06665,,
39.1,-0.11055,,
39.2,-0.16378,,
39.3,-0.21627,,
39.4,-0.26004,,
39.5,-0.29009,,
39.6,-0.30542,,
39.7,-0.30651,,
39.8,-0.29665,,
39.9,-0.28035,,
40.0,-0.25984,,
40.1,-0.24122,,
40.2,-0.22764,,
40.3,-0.22373,,
40.4,-0.23259,,
40.5,-0.25298,,
40.6,-0.27815,,
40.7,-0.30280,,
40.8,-0.32151,,
40.9,-0.33243,,
41.0,-0.33514,,
41.1,-0.33265,,
41.2,-0.32958,,
41.3,-0.32976,,
41.4,-0.33502,,
41.5,-0.34399,,
41.6,-0.35635,,
41.7,-0.36967,,
41.8,-0.38262,,
41.9,-0.39184,,
42.0,-0.39317,,
42.1,-0.38693,,
42.2,-0.37251,,
42.3,-0.35214,,
42.4,-0.32746,,
42.5,-0.30228,,
42.6,-0.27868,,
42.7,-0.26230,,
42.8,-0.25562,,
42.9,-0.25732,,
43.0,-0.26475,,
43.1,-0.27346,,
43.2,-0.27897,,
43.3,-0.27781,,
43.4,-0.26924,,
43.5,-0.25407,,
43.6,-0.23649,,
43.7,-0.22156,,
43.8,-0.21380,,
43.9,-0.21379,,
44.0,-0.21996,,
44.1,-0.22839,,
44.2,-0.23615,,
44.3,-0.24108,,
44.4,-0.24154,,
44.5,-0.24028,,
44.6,-0.23956,,
44.7,-0.24120,,
44.8,-0.24471,,
44.9,-0.24967,,
45.0,-0.25444,,
45.1,-0.26080,,
45.2,-0.27091,,
45.3,-0.28498,,
45.4,-0.30155,,
45.5,-0.31831,,
45.6,-0.33270,,
45.7,-0.34154,,
45.8,-0.34550,,
45.9,-0.34332,,
46.0,-0.33804,,
46.1,-0.33284,,
46.2,-0.33208,,
46.3,-0.34039,,
46.4,-0.35764,,
46.5,-0.38047,,
46.6,-0.40538,,
46.7,-0.42833,,
46.8,-0.44600,,
46.9,-0.45831,,
47.0,-0.46361,,
47.1,-0.46151,,
47.2,-0.45236,,
47.3,-0.43748,,
47.4,-0.41802,,
47.5,-0.39754,,
47.6,-0.37934,,
47.7,-0.36637,,
47.8,-0.36048,,
47.9,-0.36017,,
48.0,-0.36425,,
48.1,-0.36911,,
48.2,-0.37147,,
48.3,-0.36839,,
48.4,-0.35871,,
48.5,-0.34360,,
48.6,-0.32737,,
48.7,-0.31505,,
48.8,-0.30971,,
48.9,-0.31186,,
49.0,-0.32054,,
49.1,-0.33282,,
49.2,-0.34488,,
49.3,-0.35402,,
49.4,-0.36034,,
49.5,-0.36407,,
49.6,-0.36686,,
49.7,-0.36834,,
49.8,-0.36708,,
49.9,-0.36448,,
50.0,-0.36207,,
50.1,-0.36129,,
50.2,-0.36348,,
50.3,-0.36912,,
50.4,-0.37693,,
50.5,-0.38802,,
50.6,-0.40079,,
50.7,-0.41162,,
50.8,-0.42067,,
50.9,-0.42685,,
51.0,-0.42912,,
51.1,-0.42918,,
51.2,-0.43074,,
51.3,-0.43502,,
51.4,-0.44578,,
51.5,-0.46390,,
51.6,-0.48803,,
51.7,-0.51502,,
51.8,-0.54231,,
51.9,-0.56720,,
52.0,-0.58576,,
52.1,-0.59702,,
52.2,-0.60162,,
52.3,-0.60105,,
52.4,-0.59845,,
52.5,-0.59633,,
52.6,-0.59796,,
52.7,-0.60351,,
52.8,-0.61148,,
52.9,-0.61956,,
53.0,-0.62519,,
53.1,-0.62717,,
53.2,-0.62447,,
53.3,-0.61950,,
53.4,-0.61239,,
53.5,-0.60404,,
53.6,-0.59831,,
53.7,-0.59708,,
53.8,-0.59973,,
53.9,-0.60628,,
54.0,-0.61518,,
54.1,-0.62342,,
54.2,-0.63011,,
54.3,-0.63422,,
54.4,-0.63604,,
54.5,-0.63391,,
54.6,-0.62590,,
54.7,-0.61339,,
54.8,-0.59809,,
54.9,-0.58442,,
55.0,-0.57331,,
55.1,-0.56640,,
55.2,-0.56426,,
55.3,-0.56621,,
55.4,-0.57092,,
55.5,-0.57615,,
55.6,-0.57871,,
55.7,-0.57639,,
55.8,-0.56772,,
55.9,-0.55368,,
56.0,-0.53648,,
56.1,-0.52021,,
56.2,-0.50827,,
56.3,-0.50287,,
56.4,-0.50273,,
56.5,-0.50744,,
56.6,-0.51646,,
56.7,-0.52849,,
56.8,-0.53936,,
56.9,-0.54425,,
57.0,-0.54168,,
57.1,-0.53204,,
57.2,-0.51671,,
57.3,-0.49882,,
57.4,-0.48220,,
57.5,-0.47081,,
57.6,-0.46639,,
57.7,-0.46936,,
57.8,-0.47614,,
57.9,-0.48386,,
58.0,-0.48762,,
58.1,-0.48773,,
58.2,-0.48459,,
58.3,-0.48196,,
58.4,-0.48381,,
58.5,-0.49523,,
58.6,-0.51827,,
58.7,-0.54990,,
58.8,-0.58523,,
58.9,-0.61941,,
59.0,-0.64661,,
59.1,-0.66156,,
59.2,-0.66432,,
59.3,-0.66038,,
59.4,-0.65450,,
59.5,-0.64937,,
59.6,-0.64506,,
59.7,-0.63957,,
59.8,-0.63455,,
59.9,-0.63217,,
60.0,-0.63208,,
60.1,-0.63328,,
60.2,-0.63909,,
60.3,-0.64899,,
60.4,-0.66041,,
60.5,-0.67189,,
60.6,-0.68063,,
60.7,-0.68602,,
60.8,-0.68796,,
60.9,-0.68927,,
61.0,-0.69283,,
61.1,-0.70532,,
61.2,-0.72439,,
61.3,-0.74764,,
61.4,-0.77087,,
61.5,-0.78784,,
61.6,-0.79633,,
61.7,-0.79577,,
61.8,-0.78713,,
61.9,-0.77219,,
62.0,-0.75368,,
62.1,-0.73198,,
62.2,-0.71085,,
62.3,-0.69025,,
62.4,-0.67082,,
62.5,-0.65411,,
62.6,-0.64076,,
62.7,-0.63088,,
62.8,-0.62363,,
62.9,-0.62098,,
63.0,-0.62237,,
63.1,-0.62784,,
63.2,-0.63781,,
63.3,-0.64886,,
63.4,-0.66106,,
63.5,-0.67438,,
63.6,-0.68805,,
63.7,-0.70296,,
63.8,-0.72081,,
63.9,-0.74032,,
64.0,-0.76136,,
64.1,-0.78242,,
64.2,-0.80203,,
64.3,-0.81884,,
64.4,-0.83366,,
64.5,-0.84507,,
64.6,-0.85522,,
64.7,-0.86334,,
64.8,-0.87050,,
64.9,-0.87735,,
65.0,-0.88490,,
65.1,-0.89300,,
65.2,-0.90086,,
65.3,-0.90874,,
65.4,-0.91480,,
65.5,-0.91817,,
65.6,-0.91661,,
65.7,-0.91124,,
65.8,-0.90494,,
65.9,-0.89796,,
66.0,-0.89316,,
66.1,-0.88992,,
66.2,-0.88977,,
66.3,-0.89332,,
66.4,-0.89799,,
66.5,-0.90099,,
66.6,-0.90162,,
66.7,-0.90031,,
66.8,-0.89613,,
66.9,-0.89208,,
67.0,-0.88910,,
67.1,-0.88761,,
67.2,-0.88972,,
67.3,-0.89366,,
67.4,-0.89834,,
67.5,-0.90445,,
67.6,-0.91425,,
67.7,-0.92536,,
67.8,-0.93841,,
67.9,-0.95162,,
68.0,-0.96401,,
68.1,-0.97710,,
68.2,-0.98836,,
68.3,-0.99854,,
68.4,-1.00548,,
68.5,-1.00892,,
68.6,-1.01160,,
68.7,-1.01373,,
68.8,-1.01480,,
68.9,-1.01660,,
69.0,-1.01738,,
69.1,-1.01630,,
69.2,-1.01236,,
69.3,-1.00656,,
69.4,-0.99760,,
69.5,-0.98828,,
69.6,-0.97883,,
69.7,-0.96872,,
69.8,-0.95771,,
69.9,-0.94772,,
70.0,-0.93771,,
70.1,-0.92780,,
70.2,-0.91871,,
70.3,-0.90878,,
70.4,-0.89916,,
70.5,-0.89044,,
70.6,-0.88420,,
70.7,-0.88110,,
70.8,-0.88194,,
70.9,-0.88422,,
71.0,-0.88716,,
71.1,-0.89161,,
71.2,-0.89462,,
71.3,-0.89603,,
71.4,-0.89522,,
71.5,-0.89265,,
71.6,-0.89136,,
71.7,-0.89420,,
71.8,-0.90041,,
71.9,-0.90936,,
72.0,-0.91984,,
72.1,-0.93044,,
72.2,-0.93841,,
72.3,-0.94445,,
72.4,-0.94908,,
72.5,-0.95200,,
72.6,-0.95319,,
72.7,-0.95341,,
72.8,-0.95381,,
72.9,-0.95696,,
73.0,-0.96141,,
73.1,-0.96629,,
73.2,-0.97109,,
73.3,-0.97293,,
73.4,-0.97242,,
73.5,-0.97141,,
73.6,-0.97157,,
73.7,-0.97371,,
73.8,-0.97681,,
73.9,-0.97960,,
74.0,-0.98074,,
74.1,-0.97833,,
74.2,-0.97358,,
74.3,-0.96796,,
74.4,-0.96299,,
74.5,-0.96009,,
74.6,-0.95856,,
74.7,-0.95660,,
74.8,-0.95196,,
74.9,-0.94363,,
75.0,-0.93066,,
75.1,-0.91619,,
75.2,-0.90266,,
75.3,-0.89065,,
75.4,-0.88103,,
75.5,-0.87474,,
75.6,-0.87074,,
75.7,-0.86831,,
75.8,-0.86562,,
75.9,-0.86237,,
76.0,-0.85911,,
76.1,-0.85744,,
76.2,-0.85745,,
76.3,-0.85710,,
76.4,-0.85596,,
76.5,-0.85387,,
76.6,-0.85279,,
76.7,-0.85172,,
76.8,-0.85144,,
76.9,-0.85231,,
77.0,-0.85379,,
77.1,-0.85685,,
77.2,-0.86060,,
77.3,-0.86317,,
77.4,-0.86299,,
77.5,-0.85811,,
77.6,-0.84780,,
77.7,-0.83340,,
77.8,-0.81589,,
77.9,-0.80067,,
78.0,-0.78781,,
78.1,-0.77720,,
78.2,-0.76793,,
78.3,-0.75878,,
78.4,-0.75040,,
78.5,-0.74242,,
78.6,-0.73461,,
78.7,-0.72422,,
78.8,-0.71190,,
78.9,-0.69751,,
79.0,-0.68111,,
79.1,-0.66551,,
79.2,-0.65020,,
79.3,-0.63882,,
79.4,-0.63239,,
79.5,-0.62979,,
79.6,-0.62882,,
79.7,-0.62686,,
79.8,-0.62258,,
79.9,-0.61543,,
80.0,-0.60599,,
80.1,-0.59604,,
80.2,-0.58790,,
80.3,-0.58467,,
80.4,-0.58896,,
80.5,-0.60033,,
80.6,-0.61869,,
80.7,-0.64085,,
80.8,-0.66218,,
80.9,-0.68160,,
81.0,-0.69798,,
81.1,-0.71029,,
81.2,-0.72025,,
81.3,-0.73025,,
81.4,-0.74094,,
81.5,-0.75325,,
81.6,-0.76560,,
81.7,-0.77845,,
81.8,-0.79137,,
81.9,-0.80211,,
82.0,-0.81098,,
82.1,-0.81693,,
82.2,-0.82028,,
82.3,-0.82138,,
82.4,-0.81993,,
82.5,-0.81529,,
82.6,-0.81063,,
82.7,-0.80899,,
82.8,-0.80979,,
82.9,-0.81387,,
83.0,-0.81947,,
83.1,-0.82421,,
83.2,-0.82688,,
83.3,-0.82698,,
83.4,-0.82244,,
83.5,-0.81447,,
83.6,-0.80198,,
83.7,-0.78538,,
83.8,-0.76780,,
83.9,-0.75234,,
84.0,-0.74048,,
84.1,-0.73475,,
84.2,-0.73410,,
84.3,-0.73691,,
84.4,-0.74144,,
84.5,-0.74528,,
84.6,-0.74788,,
84.7,-0.74835,,
84.8,-0.74704,,
84.9,-0.74029,,
85.0,-0.72918,,
85.1,-0.71461,,
85.2,-0.70124,,
85.3,-0.69547,,
85.4,-0.69951,,
85.5,-0.71385,,
85.6,-0.73603,,
85.7,-0.75824,,
85.8,-0.77496,,
85.9,-0.78363,,
86.0,-0.78346,,
86.1,-0.77662,,
86.2,-0.76609,,
86.3,-0.75636,,
86.4,-0.75044,,
86.5,-0.75035,,
86.6,-0.75607,,
86.7,-0.76587,,
86.8,-0.77654,,
86.9,-0.78498,,
87.0,-0.79101,,
87.1,-0.79603,,
87.2,-0.79953,,
87.3,-0.80004,,
87.4,-0.79763,,
87.5,-0.79191,,
87.6,-0.78421,,
87.7,-0.77670,,
87.8,-0.77121,,
87.9,-0.76790,,
88.0,-0.76935,,
88.1,-0.77659,,
88.2,-0.78778,,
88.3,-0.79771,,
88.4,-0.80497,,
88.5,-0.80769,,
88.6,-0.80322,,
88.7,-0.79393,,
88.8,-0.78278,,
88.9,-0.77346,,
89.0,-0.76716,,
89.1,-0.76429,,
89.2,-0.76484,,
89.3,-0.76922,,
89.4,-0.77406,,
89.5,-0.77819,,
89.6,-0.77971,,
89.7,-0.77648,,
89.8,-0.76702,,
89.9,-0.75362,,
90.0,-0.73781,,
90.1,-0.72255,,
90.2,-0.71070,,
90.3,-0.70421,,
90.4,-0.70442,,
90.5,-0.70957,,
90.6,-0.71639,,
90.7,-0.72169,,
90.8,-0.72518,,
90.9,-0.72354,,
91.0,-0.71800,,
91.1,-0.70883,,
91.2,-0.69776,,
91.3,-0.68850,,
91.4,-0.67960,,
91.5,-0.67224,,
91.6,-0.66826,,
91.7,-0.66577,,
91.8,-0.66298,,
91.9,-0.66095,,
92.0,-0.66017,,
92.1,-0.66017,,
92.2,-0.65932,,
92.3,-0.65483,,
92.4,-0.64545,,
92.5,-0.63351,,
92.6,-0.62045,,
92.7,-0.60975,,
92.8,-0.60377,,
92.9,-0.60344,,
93.0,-0.60687,,
93.1,-0.61080,,
93.2,-0.61278,,
93.3,-0.61033,,
93.4,-0.60244,,
93.5,-0.58695,,
93.6,-0.56592,,
93.7,-0.54412,,
93.8,-0.52288,,
93.9,-0.50547,,
94.0,-0.49670,,
94.1,-0.49588,,
94.2,-0.50405,,
94.3,-0.51716,,
94.4,-0.53269,,
94.5,-0.54845,,
94.6,-0.56062,,
94.7,-0.56806,,
94.8,-0.56917,,
94.9,-0.56423,,
95.0,-0.55513,,
95.1,-0.54713,,
95.2,-0.54233,,
95.3,-0.54227,,
95.4,-0.54679,,
95.5,-0.55349,,
95.6,-0.56027,,
95.7,-0.56599,,
95.8,-0.57013,,
95.9,-0.57251,,
96.0,-0.57316,,
96.1,-0.57421,,
96.2,-0.57677,,
96.3,-0.58132,,
96.4,-0.58601,,
96.5,-0.58981,,
96.6,-0.59227,,
96.7,-0.59321,,
96.8,-0.59200,,
96.9,-0.58912,,
97.0,-0.58361,,
97.1,-0.57385,,
97.2,-0.55858,,
97.3,-0.54020,,
97.4,-0.51953,,
97.5,-0.49982,,
97.6,-0.48473,,
97.7,-0.47523,,
97.8,-0.47143,,
97.9,-0.47299,,
98.0,-0.47869,,
98.1,-0.48425,,
98.2,-0.48743,,
98.3,-0.48716,,
98.4,-0.48181,,
98.5,-0.47022,,
98.6,-0.45484,,
98.7,-0.43659,,
98.8,-0.41817,,
98.9,-0.40103,,
99.0,-0.38584,,
99.1,-0.37285,,
99.2,-0.36135,,
99.3,-0.35087,,
99.4,-0.33909,,
99.5,-0.32619,,
99.6,-0.31366,,
99.7,-0.29964,,
99.8,-0.28588,,
99.9,-0.27527,,
100.0,-0.26781,,
100.1,-0.26264,,
100.2,-0.25976,,
100.3,-0.25771,,
100.4,-0.25631,,
100.5,-0.25342,,
100.6,-0.24933,,
100.7,-0.24295,,
100.8,-0.23388,,
100.9,-0.22209,,
101.0,-0.21039,,
101.1,-0.20028,,
101.2,-0.19313,,
101.3,-0.18943,,
101.4,-0.18923,,
101.5,-0.19228,,
101.6,-0.19691,,
101.7,-0.20210,,
101.8,-0.20529,,
101.9,-0.20591,,
102.0,-0.20317,,
102.1,-0.19624,,
102.2,-0.18563,,
102.3,-0.17254,,
102.4,-0.16108,,
102.5,-0.15269,,
102.6,-0.14791,,
102.7,-0.14546,,
102.8,-0.14449,,
102.9,-0.14376,,
103.0,-0.14195,,
103.1,-0.13908,,
103.2,-0.13457,,
103.3,-0.12758,,
103.4,-0.11915,,
103.5,-0.10862,,
103.6,-0.09843,,
103.7,-0.09052,,
103.8,-0.08511,,
103.9,-0.08279,,
104.0,-0.08301,,
104.1,-0.08198,,
104.2,-0.07843,,
104.3,-0.07251,,
104.4,-0.06249,,
104.5,-0.04972,,
104.6,-0.03579,,
104.7,-0.02293,,
104.8,-0.01163,,
104.9,-0.00399,,
105.0,0.00174,,
105.1,0.00335,,
105.2,0.00193,,
105.3,0.00025,,
105.4,-0.00017,,
105.5,0.00138,,
105.6,0.00515,,
105.7,0.01110,,
105.8,0.02172,,
105.9,0.03732,,
106.0,0.05574,,
106.1,0.07563,,
106.2,0.09154,,
106.3,0.10147,,
106.4,0.10547,,
106.5,0.10396,,
106.6,0.10023,,
106.7,0.09618,,
106.8,0.09484,,
106.9,0.09895,,
107.0,0.10763,,
107.1,0.11875,,
107.2,0.13032,,
107.3,0.14060,,
107.4,0.14808,,
107.5,0.15216,,
107.6,0.15407,,
107.7,0.15530,,
107.8,0.15799,,
107.9,0.16190,,
108.0,0.16612,,
108.1,0.17148,,
108.2,0.17768,,
108.3,0.18581,,
108.4,0.19303,,
108.5,0.19787,,
108.6,0.19972,,
108.7,0.19847,,
108.8,0.19493,,
108.9,0.19038,,
109.0,0.18621,,
109.1,0.18316,,
109.2,0.18286,,
109.3,0.18467,,
109.4,0.18809,,
109.5,0.19274,,
109.6,0.19832,,
109.7,0.20395,,
109.8,0.21115,,
109.9,0.21795,,
110.0,0.22400,,
110.1,0.22983,,
110.2,0.23574,,
110.3,0.24055,,
110.4,0.24438,,
110.5,0.24670,,
110.6,0.24998,,
110.7,0.25414,,
110.8,0.25844,,
110.9,0.26574,,
111.0,0.27540,,
111.1,0.28427,,
111.2,0.28873,,
111.3,0.28782,,
111.4,0.28404,,
111.5,0.27829,,
111.6,0.27185,,
111.7,0.26742,,
111.8,0.26632,,
111.9,0.26902,,
112.0,0.27351,,
112.1,0.28057,,
112.2,0.28911,,
112.3,0.29515,,
112.4,0.29870,,
112.5,0.29996,,
112.6,0.30050,,
112.7,0.30256,,
112.8,0.30655,,
112.9,0.31190,,
113.0,0.31424,,
113.1,0.31279,,
113.2,0.30868,,
113.3,0.30209,,
113.4,0.29656,,
113.5,0.29459,,
113.6,0.29725,,
113.7,0.30085,,
113.8,0.30332,,
113.9,0.30165,,
114.0,0.29323,,
114.1,0.27843,,
114.2,0.25925,,
114.3,0.24169,,
114.4,0.22949,,
114.5,0.22497,,
114.6,0.22747,,
114.7,0.23812,,
114.8,0.25300,,
114.9,0.26770,,
115.0,0.27659,,
115.1,0.27970,,
115.2,0.27680,,
115.3,0.27281,,
115.4,0.27244,,
115.5,0.27727,,
115.6,0.28913,,
115.7,0.30781,,
115.8,0.33272,,
115.9,0.36045,,
116.0,0.38701,,
