Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
12.4,-0.34340,,
12.5,-0.35339,,
12.6,-0.36280,,
12.7,-0.37202,,
12.8,-0.38058,,
12.9,-0.38830,,
13.0,-0.39645,,
13.1,-0.40569,,
13.2,-0.41430,,
13.3,-0.42274,,
13.4,-0.43258,,
13.5,-0.44258,,
13.6,-0.45405,,
13.7,-0.46560,,
13.8,-0.47781,,
13.9,-0.49093,,
14.0,-0.50371,,
14.1,-0.51684,,
14.2,-0.53197,,
14.3,-0.54786,,
14.4,-0.56380,,
14.5,-0.57875,,
14.6,-0.59352,,
14.7,-0.60859,,
14.8,-0.62350,,
14.9,-0.63738,,
15.0,-0.64984,,
15.1,-0.65877,,
15.2,-0.66398,,
15.3,-0.66627,,
15.4,-0.66629,,
15.5,-0.66323,,
15.6,-0.65753,,
15.7,-0.65030,,
15.8,-0.64220,,
15.9,-0.63304,,
16.0,-0.62274,,
16.1,-0.61139,,
16.2,-0.60039,,
16.3,-0.58917,,
16.4,-0.57876,,
16.5,-0.56766,,
16.6,-0.55711,,
16.7,-0.54707,,
16.8,-0.53682,,
16.9,-0.52730,,
17.0,-0.51833,,
17.1,-0.51040,,
17.2,-0.50373,,
17.3,-0.49898,,
17.4,-0.49572,,
17.5,-0.49229,,
17.6,-0.49111,,
17.7,-0.49135,,
17.8,-0.49244,,
17.9,-0.49535,,
18.0,-0.49914,,
18.1,-0.50458,,
18.2,-0.51128,,
18.3,-0.51962,,
18.4,-0.52902,,
18.5,-0.53842,,
18.6,-0.54860,,
18.7,-0.55990,,
18.8,-0.57110,,
18.9,-0.58158,,
19.0,-0.59102,,
19.1,-0.59804,,
19.2,-0.60139,,
19.3,-0.60265,,
19.4,-0.60150,,
19.5,-0.59926,,
19.6,-0.59605,,
19.7,-0.59003,,
19.8,-0.58371,,
19.9,-0.57781,,
20.0,-0.57200,,
20.1,-0.56613,,
20.2,-0.56075,,
20.3,-0.55681,,
20.4,-0.55404,,
20.5,-0.55286,,
20.6,-0.55341,,
20.7,-0.55496,,
20.8,-0.55772,,
20.9,-0.56038,,
21.0,-0.56424,,
21.1,-0.56792,,
21.2,-0.57136,,
21.3,-0.57388,,
21.4,-0.57585,,
21.5,-0.57683,,
21.6,-0.57800,,
21.7,-0.57930,,
21.8,-0.58004,,
21.9,-0.58053,,
22.0,-0.57967,,
22.1,-0.57693,,
22.2,-0.57416,,
22.3,-0.57103,,
22.4,-0.56674,,
22.5,-0.56158,,
22.6,-0.55447,,
22.7,-0.54694,,
22.8,-0.53918,,
22.9,-0.52867,,
23.0,-0.51691,,
23.1,-0.50542,,
23.2,-0.49372,,
23.3,-0.48285,,
23.4,-0.47134,,
23.5,-0.46044,,
23.6,-0.45076,,
23.7,-0.44123,,
23.8,-0.43192,,
23.9,-0.42285,,
24.0,-0.41534,,
24.1,-0.40932,,
24.2,-0.40333,,
24.3,-0.39857,,
24.4,-0.39360,,
24.5,-0.38834,,
24.6,-0.38341,,
24.7,-0.37715,,
24.8,-0.37075,,
24.9,-0.36287,,
25.0,-0.35224,,
25.1,-0.34102,,
25.2,-0.33105,,
25.3,-0.31930,,
25.4,-0.30755,,
25.5,-0.29478,,
25.6,-0.28316,,
25.7,-0.27310,,
25.8,-0.26406,,
25.9,-0.25436,,
26.0,-0.24511,,
26.1,-0.23623,,
26.2,-0.22763,,
26.3,-0.21927,,
26.4,-0.21175,,
26.5,-0.20468,,
26.6,-0.19847,,
26.7,-0.19197,,
26.8,-0.18721,,
26.9,-0.18385,,
27.0,-0.18160,,
27.1,-0.18088,,
27.2,-0.17917,,
27.3,-0.17849,,
27.4,-0.17920,,
27.5,-0.17938,,
27.6,-0.18138,,
27.7,-0.18366,,
27.8,-0.18605,,
27.9,-0.18911,,
28.0,-0.19241,,
28.1,-0.19442,,
28.2,-0.19570,,
28.3,-0.19662,,
28.4,-0.19740,,
28.5,-0.19948,,
28.6,-0.20158,,
28.7,-0.20430,,
28.8,-0.20795,,
28.9,-0.21260,,
29.0,-0.21759,,
29.1,-0.22382,,
29.2,-0.22974,,
29.3,-0.23453,,
29.4,-0.23914,,
29.5,-0.24279,,
29.6,-0.24577,,
29.7,-0.24963,,
29.8,-0.25445,,
29.9,-0.26088,,
30.0,-0.26783,,
30.1,-0.27600,,
30.2,-0.28568,,
30.3,-0.29492,,
30.4,-0.30207,,
30.5,-0.30903,,
30.6,-0.31484,,
30.7,-0.32039,,
30.8,-0.32553,,
30.9,-0.32822,,
31.0,-0.33083,,
31.1,-0.33268,,
31.2,-0.33476,,
31.3,-0.33694,,
31.4,-0.33913,,
31.5,-0.34128,,
31.6,-0.34471,,
31.7,-0.34802,,
31.8,-0.35182,,
31.9,-0.35506,,
32.0,-0.35788,,
32.1,-0.35909,,
32.2,-0.36077,,
32.3,-0.36073,,
32.4,-0.35988,,
32.5,-0.35878,,
32.6,-0.35576,,
32.7,-0.35139,,
32.8,-0.34739,,
32.9,-0.34134,,
33.0,-0.33542,,
33.1,-0.33076,,
33.2,-0.32525,,
33.3,-0.31980,,
33.4,-0.31488,,
33.5,-0.31007,,
33.6,-0.30578,,
33.7,-0.30086,,
33.8,-0.29675,,
33.9,-0.29414,,
34.0,-0.29198,,
34.1,-0.29033,,
34.2,-0.28985,,
34.3,-0.29016,,
34.4,-0.29098,,
34.5,-0.29345,,
34.6,-0.29609,,
34.7,-0.29941,,
34.8,-0.30297,,
34.9,-0.30521,,
35.0,-0.30801,,
35.1,-0.31170,,
35.2,-0.31637,,
35.3,-0.32003,,
35.4,-0.32366,,
35.5,-0.32516,,
35.6,-0.32553,,
35.7,-0.32472,,
35.8,-0.32214,,
35.9,-0.31890,,
36.0,-0.31435,,
36.1,-0.30888,,
36.2,-0.30342,,
36.3,-0.29782,,
36.4,-0.29333,,
36.5,-0.28920,,
36.6,-0.28635,,
36.7,-0.28450,,
36.8,-0.28345,,
36.9,-0.28300,,
37.0,-0.28370,,
37.1,-0.28574,,
37.2,-0.28979,,
37.3,-0.29342,,
37.4,-0.29801,,
37.5,-0.30290,,
37.6,-0.30904,,
37.7,-0.31684,,
37.8,-0.32378,,
37.9,-0.33251,,
38.0,-0.34170,,
38.1,-0.35124,,
38.2,-0.35844,,
38.3,-0.36464,,
38.4,-0.36800,,
38.5,-0.36839,,
38.6,-0.36662,,
38.7,-0.36262,,
38.8,-0.35717,,
38.9,-0.35078,,
39.0,-0.34382,,
39.1,-0.33583,,
39.2,-0.32800,,
39.3,-0.31894,,
39.4,-0.30934,,
39.5,-0.30025,,
39.6,-0.29022,,
39.7,-0.28053,,
39.8,-0.27051,,
39.9,-0.26049,,
40.0,-0.25197,,
40.1,-0.24432,,
40.2,-0.23846,,
40.3,-0.23345,,
40.4,-0.23002,,
40.5,-0.22714,,
40.6,-0.22555,,
40.7,-0.22488,,
40.8,-0.22552,,
40.9,-0.22761,,
41.0,-0.22977,,
41.1,-0.23326,,
41.2,-0.23601,,
41.3,-0.23894,,
41.4,-0.24188,,
41.5,-0.24473,,
41.6,-0.24612,,
41.7,-0.24675,,
41.8,-0.24771,,
41.9,-0.24823,,
42.0,-0.24926,,
42.1,-0.24994,,
42.2,-0.25117,,
42.3,-0.25338,,
42.4,-0.25541,,
42.5,-0.25732,,
42.6,-0.25915,,
42.7,-0.26158,,
42.8,-0.26362,,
42.9,-0.26542,,
43.0,-0.26576,,
43.1,-0.26409,,
43.2,-0.26224,,
43.3,-0.25989,,
43.4,-0.25755,,
43.5,-0.25617,,
43.6,-0.25617,,
43.7,-0.25769,,
43.8,-0.26004,,
43.9,-0.26345,,
44.0,-0.26860,,
44.1,-0.27511,,
44.2,-0.28266,,
44.3,-0.29099,,
44.4,-0.30126,,
44.5,-0.31325,,
44.6,-0.32609,,
44.7,-0.33925,,
44.8,-0.35306,,
44.9,-0.36702,,
45.0,-0.38215,,
45.1,-0.39694,,
45.2,-0.41259,,
45.3,-0.42901,,
45.4,-0.44545,,
45.5,-0.46348,,
45.6,-0.48250,,
45.7,-0.50213,,
45.8,-0.52212,,
45.9,-0.54164,,
46.0,-0.55964,,
46.1,-0.57696,,
46.2,-0.59279,,
46.3,-0.60484,,
46.4,-0.61344,,
46.5,-0.62036,,
46.6,-0.62468,,
46.7,-0.62610,,
46.8,-0.62532,,
46.9,-0.62286,,
47.0,-0.61981,,
47.1,-0.61480,,
47.2,-0.60789,,
47.3,-0.59991,,
47.4,-0.59074,,
47.5,-0.58104,,
47.6,-0.57121,,
47.7,-0.56147,,
47.8,-0.55260,,
47.9,-0.54363,,
48.0,-0.53470,,
48.1,-0.52524,,
48.2,-0.51563,,
48.3,-0.50476,,
48.4,-0.49280,,
48.5,-0.48123,,
48.6,-0.47081,,
48.7,-0.45990,,
48.8,-0.44830,,
48.9,-0.43794,,
49.0,-0.42845,,
49.1,-0.41957,,
49.2,-0.41176,,
49.3,-0.40389,,
49.4,-0.39666,,
49.5,-0.38976,,
49.6,-0.38299,,
49.7,-0.37623,,
49.8,-0.37007,,
49.9,-0.36348,,
50.0,-0.35791,,
50.1,-0.35340,,
50.2,-0.34991,,
50.3,-0.34732,,
50.4,-0.34619,,
50.5,-0.34603,,
50.6,-0.34784,,
50.7,-0.35070,,
50.8,-0.35470,,
50.9,-0.35781,,
51.0,-0.36101,,
51.1,-0.36414,,
51.2,-0.36647,,
51.3,-0.36832,,
51.4,-0.36923,,
51.5,-0.37036,,
51.6,-0.37164,,
51.7,-0.37237,,
51.8,-0.37485,,
51.9,-0.37886,,
52.0,-0.38287,,
52.1,-0.38803,,
52.2,-0.39355,,
52.3,-0.39767,,
52.4,-0.40152,,
52.5,-0.40440,,
52.6,-0.40735,,
52.7,-0.41088,,
52.8,-0.41394,,
52.9,-0.41731,,
53.0,-0.42203,,
53.1,-0.42727,,
53.2,-0.43251,,
53.3,-0.43751,,
53.4,-0.44279,,
53.5,-0.44797,,
53.6,-0.45349,,
53.7,-0.45826,,
53.8,-0.46505,,
53.9,-0.47189,,
54.0,-0.47904,,
54.1,-0.48728,,
54.2,-0.49630,,
54.3,-0.50652,,
54.4,-0.51876,,
54.5,-0.52999,,
54.6,-0.54198,,
54.7,-0.55430,,
54.8,-0.56734,,
54.9,-0.57995,,
55.0,-0.59023,,
55.1,-0.59930,,
55.2,-0.60653,,
55.3,-0.61303,,
55.4,-0.61747,,
55.5,-0.62193,,
55.6,-0.62554,,
55.7,-0.62854,,
55.8,-0.63179,,
55.9,-0.63440,,
56.0,-0.63725,,
56.1,-0.64080,,
56.2,-0.64393,,
56.3,-0.64806,,
56.4,-0.65187,,
56.5,-0.65537,,
56.6,-0.65922,,
56.7,-0.66310,,
56.8,-0.66684,,
56.9,-0.67036,,
57.0,-0.67427,,
57.1,-0.67824,,
57.2,-0.68274,,
57.3,-0.68797,,
57.4,-0.69333,,
57.5,-0.69917,,
57.6,-0.70561,,
57.7,-0.71203,,
57.8,-0.71811,,
57.9,-0.72500,,
58.0,-0.73392,,
58.1,-0.74210,,
58.2,-0.74809,,
58.3,-0.75194,,
58.4,-0.75448,,
58.5,-0.75559,,
58.6,-0.75598,,
58.7,-0.75474,,
58.8,-0.75285,,
58.9,-0.75086,,
59.0,-0.74907,,
59.1,-0.74698,,
59.2,-0.74499,,
59.3,-0.74398,,
59.4,-0.74303,,
59.5,-0.74295,,
59.6,-0.74280,,
59.7,-0.74275,,
59.8,-0.74353,,
59.9,-0.74547,,
60.0,-0.74802,,
60.1,-0.75083,,
60.2,-0.75303,,
60.3,-0.75553,,
60.4,-0.75813,,
60.5,-0.75808,,
60.6,-0.75606,,
60.7,-0.75391,,
60.8,-0.75064,,
60.9,-0.74845,,
61.0,-0.74513,,
61.1,-0.74090,,
61.2,-0.73726,,
61.3,-0.73432,,
61.4,-0.73274,,
61.5,-0.73146,,
61.6,-0.73056,,
61.7,-0.73070,,
61.8,-0.73084,,
61.9,-0.73109,,
62.0,-0.73217,,
62.1,-0.73438,,
62.2,-0.73650,,
62.3,-0.73789,,
62.4,-0.73955,,
62.5,-0.73938,,
62.6,-0.73837,,
62.7,-0.73708,,
62.8,-0.73455,,
62.9,-0.73164,,
63.0,-0.72886,,
63.1,-0.72646,,
63.2,-0.72522,,
63.3,-0.72349,,
63.4,-0.72240,,
63.5,-0.72250,,
63.6,-0.72402,,
63.7,-0.72696,,
63.8,-0.73057,,
63.9,-0.73441,,
64.0,-0.73952,,
64.1,-0.74705,,
64.2,-0.75744,,
64.3,-0.76807,,
64.4,-0.77950,,
64.5,-0.79067,,
64.6,-0.80100,,
64.7,-0.81160,,
64.8,-0.82102,,
64.9,-0.82927,,
65.0,-0.83706,,
65.1,-0.84418,,
65.2,-0.84988,,
65.3,-0.85518,,
65.4,-0.85870,,
65.5,-0.86244,,
65.6,-0.86615,,
65.7,-0.86838,,
65.8,-0.86911,,
65.9,-0.86976,,
66.0,-0.86847,,
66.1,-0.86766,,
66.2,-0.86662,,
66.3,-0.86566,,
66.4,-0.86624,,
66.5,-0.86773,,
66.6,-0.87169,,
66.7,-0.87879,,
66.8,-0.88851,,
66.9,-0.90037,,
67.0,-0.91528,,
67.1,-0.93220,,
67.2,-0.95042,,
67.3,-0.97013,,
67.4,-0.99000,,
67.5,-1.00998,,
67.6,-1.02869,,
67.7,-1.04550,,
67.8,-1.06021,,
67.9,-1.07286,,
68.0,-1.08426,,
68.1,-1.09365,,
68.2,-1.10205,,
68.3,-1.10813,,
68.4,-1.11132,,
68.5,-1.11351,,
68.6,-1.11381,,
68.7,-1.11253,,
68.8,-1.10929,,
68.9,-1.10601,,
69.0,-1.10241,,
69.1,-1.09966,,
69.2,-1.09703,,
69.3,-1.09477,,
69.4,-1.09299,,
69.5,-1.09171,,
69.6,-1.09091,,
69.7,-1.09054,,
69.8,-1.08988,,
69.9,-1.08924,,
70.0,-1.08811,,
70.1,-1.08560,,
70.2,-1.08265,,
70.3,-1.07912,,
70.4,-1.07434,,
70.5,-1.06936,,
70.6,-1.06473,,
70.7,-1.05877,,
70.8,-1.05263,,
70.9,-1.04631,,
71.0,-1.03979,,
71.1,-1.03309,,
71.2,-1.02755,,
71.3,-1.02184,,
71.4,-1.01721,,
71.5,-1.01296,,
71.6,-1.00867,,
71.7,-1.00347,,
71.8,-0.99893,,
71.9,-0.99453,,
72.0,-0.99063,,
72.1,-0.98674,,
72.2,-0.98260,,
72.3,-0.97939,,
72.4,-0.97703,,
72.5,-0.97476,,
72.6,-0.97347,,
72.7,-0.97358,,
72.8,-0.97455,,
72.9,-0.97602,,
73.0,-0.97647,,
73.1,-0.97710,,
73.2,-0.97791,,
73.3,-0.97822,,
73.4,-0.97835,,
73.5,-0.97849,,
73.6,-0.97875,,
73.7,-0.97785,,
73.8,-0.97783,,
73.9,-0.97840,,
74.0,-0.97871,,
74.1,-0.97897,,
74.2,-0.97865,,
74.3,-0.97749,,
74.4,-0.97543,,
74.5,-0.97249,,
74.6,-0.96874,,
74.7,-0.96495,,
74.8,-0.96219,,
74.9,-0.95898,,
75.0,-0.95718,,
75.1,-0.95442,,
75.2,-0.95146,,
75.3,-0.94872,,
75.4,-0.94707,,
75.5,-0.94624,,
75.6,-0.94669,,
75.7,-0.94923,,
75.8,-0.95282,,
75.9,-0.95817,,
76.0,-0.96550,,
76.1,-0.97284,,
76.2,-0.97976,,
76.3,-0.98741,,
76.4,-0.99436,,
76.5,-1.00187,,
76.6,-1.00992,,
76.7,-1.01846,,
76.8,-1.02677,,
76.9,-1.03513,,
77.0,-1.04173,,
77.1,-1.04637,,
77.2,-1.04973,,
77.3,-1.05032,,
77.4,-1.04948,,
77.5,-1.04741,,
77.6,-1.04362,,
77.7,-1.03996,,
77.8,-1.03542,,
77.9,-1.02954,,
78.0,-1.02283,,
78.1,-1.01626,,
78.2,-1.01035,,
78.3,-1.00469,,
78.4,-0.99836,,
78.5,-0.99225,,
78.6,-0.98614,,
78.7,-0.97994,,
78.8,-0.97491,,
78.9,-0.97032,,
79.0,-0.96642,,
79.1,-0.96395,,
79.2,-0.96319,,
79.3,-0.96353,,
79.4,-0.96455,,
79.5,-0.96729,,
79.6,-0.97089,,
79.7,-0.97546,,
79.8,-0.98034,,
79.9,-0.98516,,
80.0,-0.99104,,
80.1,-0.99718,,
80.2,-1.00380,,
80.3,-1.00966,,
80.4,-1.01415,,
80.5,-1.01572,,
80.6,-1.01574,,
80.7,-1.01305,,
80.8,-1.00923,,
80.9,-1.00453,,
81.0,-0.99916,,
81.1,-0.99327,,
81.2,-0.98896,,
81.3,-0.98460,,
81.4,-0.98065,,
81.5,-0.97798,,
81.6,-0.97630,,
81.7,-0.97474,,
81.8,-0.97413,,
81.9,-0.97286,,
82.0,-0.97212,,
82.1,-0.97315,,
82.2,-0.97451,,
82.3,-0.97673,,
82.4,-0.98003,,
82.5,-0.98511,,
82.6,-0.99090,,
82.7,-0.99743,,
82.8,-1.00334,,
82.9,-1.00797,,
83.0,-1.01300,,
83.1,-1.01736,,
83.2,-1.02181,,
83.3,-1.02744,,
83.4,-1.03275,,
83.5,-1.03762,,
83.6,-1.04336,,
83.7,-1.04794,,
83.8,-1.05301,,
83.9,-1.05743,,
84.0,-1.06066,,
84.1,-1.06180,,
84.2,-1.06187,,
84.3,-1.06015,,
84.4,-1.05706,,
84.5,-1.05291,,
84.6,-1.04795,,
84.7,-1.04170,,
84.8,-1.03402,,
84.9,-1.02689,,
85.0,-1.02003,,
85.1,-1.01326,,
85.2,-1.00517,,
85.3,-0.99772,,
85.4,-0.99127,,
85.5,-0.98462,,
85.6,-0.97845,,
85.7,-0.97376,,
85.8,-0.96966,,
85.9,-0.96695,,
86.0,-0.96661,,
86.1,-0.96637,,
86.2,-0.96698,,
86.3,-0.96811,,
86.4,-0.96957,,
86.5,-0.97253,,
86.6,-0.97686,,
86.7,-0.98041,,
86.8,-0.98408,,
86.9,-0.98765,,
87.0,-0.98972,,
87.1,-0.99029,,
87.2,-0.98816,,
87.3,-0.98353,,
87.4,-0.97669,,
87.5,-0.96861,,
87.6,-0.95925,,
87.7,-0.94734,,
87.8,-0.93373,,
87.9,-0.91766,,
88.0,-0.89955,,
88.1,-0.88112,,
88.2,-0.86328,,
88.3,-0.84585,,
88.4,-0.82867,,
88.5,-0.81035,,
88.6,-0.79284,,
88.7,-0.77582,,
88.8,-0.75909,,
88.9,-0.74316,,
89.0,-0.72761,,
89.1,-0.71151,,
89.2,-0.69638,,
89.3,-0.68233,,
89.4,-0.66865,,
89.5,-0.65364,,
89.6,-0.63976,,
89.7,-0.62563,,
89.8,-0.61249,,
89.9,-0.60028,,
90.0,-0.58758,,
90.1,-0.57499,,
90.2,-0.56282,,
90.3,-0.55121,,
90.4,-0.54018,,
90.5,-0.52906,,
90.6,-0.51814,,
90.7,-0.50757,,
90.8,-0.49807,,
90.9,-0.48795,,
91.0,-0.47901,,
91.1,-0.47080,,
91.2,-0.46369,,
91.3,-0.45648,,
91.4,-0.45050,,
91.5,-0.44442,,
91.6,-0.43883,,
91.7,-0.43336,,
91.8,-0.42848,,
91.9,-0.42305,,
92.0,-0.41783,,
92.1,-0.41125,,
92.2,-0.40452,,
92.3,-0.39765,,
92.4,-0.39198,,
92.5,-0.38747,,
92.6,-0.38271,,
92.7,-0.37762,,
92.8,-0.37348,,
92.9,-0.36962,,
93.0,-0.36630,,
93.1,-0.36494,,
93.2,-0.36485,,
93.3,-0.36491,,
93.4,-0.36779,,
93.5,-0.37211,,
93.6,-0.37766,,
93.7,-0.38293,,
93.8,-0.38780,,
93.9,-0.39221,,
94.0,-0.39750,,
94.1,-0.40169,,
94.2,-0.40443,,
94.3,-0.40567,,
94.4,-0.40547,,
94.5,-0.40331,,
94.6,-0.40037,,
94.7,-0.39735,,
94.8,-0.39329,,
94.9,-0.38842,,
95.0,-0.38426,,
95.1,-0.37824,,
95.2,-0.37244,,
95.3,-0.36531,,
95.4,-0.35743,,
95.5,-0.34919,,
95.6,-0.34210,,
95.7,-0.33495,,
95.8,-0.32774,,
95.9,-0.32112,,
96.0,-0.31542,,
96.1,-0.31007,,
96.2,-0.30542,,
96.3,-0.30093,,
96.4,-0.29697,,
96.5,-0.29435,,
96.6,-0.29210,,
96.7,-0.29032,,
96.8,-0.28971,,
96.9,-0.28988,,
97.0,-0.29123,,
97.1,-0.29522,,
97.2,-0.30178,,
97.3,-0.31002,,
97.4,-0.31869,,
97.5,-0.32906,,
97.6,-0.34104,,
97.7,-0.35513,,
97.8,-0.37077,,
97.9,-0.38756,,
98.0,-0.40586,,
98.1,-0.42641,,
98.2,-0.44616,,
98.3,-0.46682,,
98.4,-0.48792,,
98.5,-0.50918,,
98.6,-0.53045,,
98.7,-0.55031,,
98.8,-0.56811,,
98.9,-0.58365,,
99.0,-0.59698,,
99.1,-0.60696,,
99.2,-0.61456,,
99.3,-0.62045,,
99.4,-0.62380,,
99.5,-0.62501,,
99.6,-0.62510,,
99.7,-0.62338,,
99.8,-0.62093,,
99.9,-0.61772,,
100.0,-0.61446,,
100.1,-0.61152,,
100.2,-0.60776,,
100.3,-0.60461,,
100.4,-0.60212,,
100.5,-0.60030,,
100.6,-0.59841,,
100.7,-0.59675,,
100.8,-0.59544,,
100.9,-0.59321,,
101.0,-0.59077,,
101.1,-0.58983,,
101.2,-0.58987,,
101.3,-0.59056,,
101.4,-0.59101,,
101.5,-0.59206,,
101.6,-0.59481,,
101.7,-0.59971,,
101.8,-0.60421,,
101.9,-0.60894,,
102.0,-0.61424,,
102.1,-0.61959,,
102.2,-0.62535,,
102.3,-0.63302,,
102.4,-0.64260,,
102.5,-0.65264,,
102.6,-0.66429,,
102.7,-0.67676,,
102.8,-0.68955,,
102.9,-0.70172,,
103.0,-0.71411,,
103.1,-0.72585,,
103.2,-0.73718,,
103.3,-0.74760,,
103.4,-0.75690,,
103.5,-0.76571,,
103.6,-0.77308,,
103.7,-0.77861,,
103.8,-0.78090,,
103.9,-0.78206,,
104.0,-0.78266,,
104.1,-0.78302,,
104.2,-0.78269,,
104.3,-0.78280,,
104.4,-0.78324,,
104.5,-0.78461,,
104.6,-0.78650,,
104.7,-0.78733,,
104.8,-0.78898,,
104.9,-0.79105,,
105.0,-0.79333,,
105.1,-0.79699,,
105.2,-0.80257,,
105.3,-0.80823,,
105.4,-0.81365,,
105.5,-0.81801,,
105.6,-0.82293,,
105.7,-0.82857,,
105.8,-0.83299,,
105.9,-0.83260,,
106.0,-0.82318,,
106.1,-0.80510,,
106.2,-0.77916,,
106.3,-0.74571,,
106.4,-0.70679,,
106.5,-0.66454,,
106.6,-0.61904,,
106.7,-0.57122,,
106.8,-0.52173,,
106.9,-0.47107,,
107.0,-0.42088,,
107.1,-0.37070,,
107.2,-0.31962,,
107.3,-0.26855,,
107.4,-0.21663,,
107.5,-0.16349,,
107.6,-0.11163,,
107.7,-0.06100,,
107.8,-0.01082,,
107.9,0.03871,,
108.0,0.08751,,
108.1,0.13496,,
108.2,0.18079,,
108.3,0.22631,,
108.4,0.27159,,
108.5,0.31666,,
108.6,0.36027,,
108.7,0.40379,,
108.8,0.44668,,
108.9,0.48933,,
109.0,0.53066,,
109.1,0.57150,,
109.2,0.61232,,
109.3,0.65208,,
109.4,0.69094,,
109.5,0.72904,,
109.6,0.76522,,
109.7,0.80095,,
109.8,0.83574,,
109.9,0.87071,,
110.0,0.90513,,
110.1,0.93998,,
110.2,0.97375,,
110.3,1.00705,,
110.4,1.03957,,
110.5,1.07121,,
110.6,1.10262,,
110.7,1.13154,,
110.8,1.15957,,
110.9,1.18566,,
111.0,1.21070,,
111.1,1.23657,,
111.2,1.26090,,
111.3,1.28453,,
111.4,1.30795,,
111.5,1.33078,,
111.6,1.35220,,
111.7,1.37253,,
111.8,1.39268,,
111.9,1.41117,,
112.0,1.42996,,
112.1,1.44878,,
112.2,1.46613,,
112.3,1.48399,,
112.4,1.50203,,
112.5,1.51942,,
112.6,1.53576,,
112.7,1.55222,,
112.8,1.56877,,
112.9,1.58604,,
113.0,1.60301,,
113.1,1.61847,,
113.2,1.63389,,
113.3,1.64871,,
113.4,1.66402,,
113.5,1.67836,,
113.6,1.69171,,
113.7,1.70609,,
113.8,1.72119,,
113.9,1.73614,,
114.0,1.74849,,
