Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
22.9,-0.10393,,
23.0,-0.11265,,
23.1,-0.12014,,
23.2,-0.12525,,
23.3,-0.12948,,
23.4,-0.13239,,
23.5,-0.13385,,
23.6,-0.13455,,
23.7,-0.13358,,
23.8,-0.13256,,
23.9,-0.13237,,
24.0,-0.13210,,
24.1,-0.13257,,
24.2,-0.13485,,
24.3,-0.13806,,
24.4,-0.14230,,
24.5,-0.14692,,
24.6,-0.15284,,
24.7,-0.15916,,
24.8,-0.16601,,
24.9,-0.17344,,
25.0,-0.18207,,
25.1,-0.19152,,
25.2,-0.20084,,
25.3,-0.21020,,
25.4,-0.22035,,
25.5,-0.23097,,
25.6,-0.24252,,
25.7,-0.25452,,
25.8,-0.26668,,
25.9,-0.27882,,
26.0,-0.29021,,
26.1,-0.29983,,
26.2,-0.30926,,
26.3,-0.31801,,
26.4,-0.32525,,
26.5,-0.33060,,
26.6,-0.33534,,
26.7,-0.34019,,
26.8,-0.34552,,
26.9,-0.34953,,
27.0,-0.35267,,
27.1,-0.35588,,
27.2,-0.35969,,
27.3,-0.36299,,
27.4,-0.36591,,
27.5,-0.36919,,
27.6,-0.37255,,
27.7,-0.37516,,
27.8,-0.37599,,
27.9,-0.37658,,
28.0,-0.37711,,
28.1,-0.37572,,
28.2,-0.37482,,
28.3,-0.37306,,
28.4,-0.37042,,
28.5,-0.36761,,
28.6,-0.36437,,
28.7,-0.36125,,
28.8,-0.35854,,
28.9,-0.35570,,
29.0,-0.35244,,
29.1,-0.34932,,
29.2,-0.34463,,
29.3,-0.34022,,
29.4,-0.33638,,
29.5,-0.33193,,
29.6,-0.32693,,
29.7,-0.32144,,
29.8,-0.31687,,
29.9,-0.31258,,
30.0,-0.31017,,
30.1,-0.30775,,
30.2,-0.30562,,
30.3,-0.30588,,
30.4,-0.30687,,
30.5,-0.30962,,
30.6,-0.31257,,
30.7,-0.31620,,
30.8,-0.32070,,
30.9,-0.32745,,
31.0,-0.33635,,
31.1,-0.34722,,
31.2,-0.36044,,
31.3,-0.37477,,
31.4,-0.39076,,
31.5,-0.40726,,
31.6,-0.42430,,
31.7,-0.44250,,
31.8,-0.46014,,
31.9,-0.47831,,
32.0,-0.49623,,
32.1,-0.51352,,
32.2,-0.53067,,
32.3,-0.54596,,
32.4,-0.55929,,
32.5,-0.57006,,
32.6,-0.57749,,
32.7,-0.58272,,
32.8,-0.58716,,
32.9,-0.58966,,
33.0,-0.58974,,
33.1,-0.58797,,
33.2,-0.58546,,
33.3,-0.58285,,
33.4,-0.58115,,
33.5,-0.57951,,
33.6,-0.57880,,
33.7,-0.58009,,
33.8,-0.58114,,
33.9,-0.58211,,
34.0,-0.58507,,
34.1,-0.58767,,
34.2,-0.59200,,
34.3,-0.59574,,
34.4,-0.60034,,
34.5,-0.60583,,
34.6,-0.61220,,
34.7,-0.61870,,
34.8,-0.62359,,
34.9,-0.62674,,
35.0,-0.62817,,
35.1,-0.62805,,
35.2,-0.62590,,
35.3,-0.62227,,
35.4,-0.61757,,
35.5,-0.61143,,
35.6,-0.60639,,
35.7,-0.60176,,
35.8,-0.59583,,
35.9,-0.58973,,
36.0,-0.58476,,
36.1,-0.57890,,
36.2,-0.57374,,
36.3,-0.57012,,
36.4,-0.56638,,
36.5,-0.56362,,
36.6,-0.56103,,
36.7,-0.55819,,
36.8,-0.55553,,
36.9,-0.55328,,
37.0,-0.55152,,
37.1,-0.54961,,
37.2,-0.54788,,
37.3,-0.54714,,
37.4,-0.54777,,
37.5,-0.54985,,
37.6,-0.55336,,
37.7,-0.55880,,
37.8,-0.56567,,
37.9,-0.57360,,
38.0,-0.58296,,
38.1,-0.59319,,
38.2,-0.60459,,
38.3,-0.61659,,
38.4,-0.63013,,
38.5,-0.64366,,
38.6,-0.65962,,
38.7,-0.67652,,
38.8,-0.69415,,
38.9,-0.71366,,
39.0,-0.73290,,
39.1,-0.75206,,
39.2,-0.76991,,
39.3,-0.78656,,
39.4,-0.80084,,
39.5,-0.81293,,
39.6,-0.82244,,
39.7,-0.83000,,
39.8,-0.83478,,
39.9,-0.83718,,
40.0,-0.83824,,
40.1,-0.83798,,
40.2,-0.83648,,
40.3,-0.83453,,
40.4,-0.83130,,
40.5,-0.82705,,
40.6,-0.82203,,
40.7,-0.81641,,
40.8,-0.80967,,
40.9,-0.80226,,
41.0,-0.79450,,
41.1,-0.78655,,
41.2,-0.77919,,
41.3,-0.77148,,
41.4,-0.76424,,
41.5,-0.75723,,
41.6,-0.75031,,
41.7,-0.74405,,
41.8,-0.73805,,
41.9,-0.73142,,
42.0,-0.72504,,
42.1,-0.72003,,
42.2,-0.71491,,
42.3,-0.71022,,
42.4,-0.70556,,
42.5,-0.70135,,
42.6,-0.69782,,
42.7,-0.69435,,
42.8,-0.69063,,
42.9,-0.68649,,
43.0,-0.68387,,
43.1,-0.68236,,
43.2,-0.68300,,
43.3,-0.68486,,
43.4,-0.68735,,
43.5,-0.69145,,
43.6,-0.69623,,
43.7,-0.70181,,
43.8,-0.70820,,
43.9,-0.71534,,
44.0,-0.72315,,
44.1,-0.73153,,
44.2,-0.73842,,
44.3,-0.74479,,
44.4,-0.74989,,
44.5,-0.75339,,
44.6,-0.75525,,
44.7,-0.75555,,
44.8,-0.75379,,
44.9,-0.75117,,
45.0,-0.74905,,
45.1,-0.74681,,
45.2,-0.74413,,
45.3,-0.74218,,
45.4,-0.73955,,
45.5,-0.73753,,
45.6,-0.73544,,
45.7,-0.73226,,
45.8,-0.72950,,
45.9,-0.72926,,
46.0,-0.73051,,
46.1,-0.73324,,
46.2,-0.73668,,
46.3,-0.74105,,
46.4,-0.74571,,
46.5,-0.74899,,
46.6,-0.75009,,
46.7,-0.74941,,
46.8,-0.74662,,
46.9,-0.74169,,
47.0,-0.73608,,
47.1,-0.73064,,
47.2,-0.72447,,
47.3,-0.71649,,
47.4,-0.70823,,
47.5,-0.69921,,
47.6,-0.68922,,
47.7,-0.67890,,
47.8,-0.66792,,
47.9,-0.65817,,
48.0,-0.64922,,
48.1,-0.63949,,
48.2,-0.62949,,
48.3,-0.62019,,
48.4,-0.61138,,
48.5,-0.60424,,
48.6,-0.59863,,
48.7,-0.59436,,
48.8,-0.59057,,
48.9,-0.58809,,
49.0,-0.58660,,
49.1,-0.58456,,
49.2,-0.58313,,
49.3,-0.58226,,
49.4,-0.58187,,
49.5,-0.58320,,
49.6,-0.58613,,
49.7,-0.58983,,
49.8,-0.59512,,
49.9,-0.60165,,
50.0,-0.60916,,
50.1,-0.61743,,
50.2,-0.62498,,
50.3,-0.63171,,
50.4,-0.63831,,
50.5,-0.64381,,
50.6,-0.64713,,
50.7,-0.65048,,
50.8,-0.65307,,
50.9,-0.65517,,
51.0,-0.65699,,
51.1,-0.65930,,
51.2,-0.65984,,
51.3,-0.65952,,
51.4,-0.65689,,
51.5,-0.65267,,
51.6,-0.64934,,
51.7,-0.64355,,
51.8,-0.63696,,
51.9,-0.63054,,
52.0,-0.62281,,
52.1,-0.61571,,
52.2,-0.60957,,
52.3,-0.60318,,
52.4,-0.59790,,
52.5,-0.59172,,
52.6,-0.58497,,
52.7,-0.57851,,
52.8,-0.57213,,
52.9,-0.56768,,
53.0,-0.56405,,
53.1,-0.56057,,
53.2,-0.55821,,
53.3,-0.55870,,
53.4,-0.56015,,
53.5,-0.56213,,
53.6,-0.56437,,
53.7,-0.56538,,
53.8,-0.56644,,
53.9,-0.56625,,
54.0,-0.56617,,
54.1,-0.56497,,
54.2,-0.56270,,
54.3,-0.55948,,
54.4,-0.55611,,
54.5,-0.55432,,
54.6,-0.55231,,
54.7,-0.55045,,
54.8,-0.54958,,
54.9,-0.54941,,
55.0,-0.54844,,
55.1,-0.54656,,
55.2,-0.54246,,
55.3,-0.53628,,
55.4,-0.52821,,
55.5,-0.51982,,
55.6,-0.51133,,
55.7,-0.50218,,
55.8,-0.49346,,
55.9,-0.48439,,
56.0,-0.47458,,
56.1,-0.46454,,
56.2,-0.45454,,
56.3,-0.44475,,
56.4,-0.43523,,
56.5,-0.42467,,
56.6,-0.41575,,
56.7,-0.40648,,
56.8,-0.39715,,
56.9,-0.38858,,
57.0,-0.38048,,
57.1,-0.37268,,
57.2,-0.36637,,
57.3,-0.36143,,
57.4,-0.35704,,
57.5,-0.35337,,
57.6,-0.34981,,
57.7,-0.34735,,
57.8,-0.34642,,
57.9,-0.34716,,
58.0,-0.34754,,
58.1,-0.34980,,
58.2,-0.35236,,
58.3,-0.35502,,
58.4,-0.35765,,
58.5,-0.36087,,
58.6,-0.36427,,
58.7,-0.36898,,
58.8,-0.37350,,
58.9,-0.37970,,
59.0,-0.38581,,
59.1,-0.39221,,
59.2,-0.39975,,
59.3,-0.40747,,
59.4,-0.41617,,
59.5,-0.42358,,
59.6,-0.42987,,
59.7,-0.43458,,
59.8,-0.43756,,
59.9,-0.43885,,
60.0,-0.43794,,
60.1,-0.43538,,
60.2,-0.43158,,
60.3,-0.42815,,
60.4,-0.42265,,
60.5,-0.41590,,
60.6,-0.40907,,
60.7,-0.40281,,
60.8,-0.39610,,
60.9,-0.38909,,
61.0,-0.38319,,
61.1,-0.37712,,
61.2,-0.37084,,
61.3,-0.36436,,
61.4,-0.35770,,
61.5,-0.35219,,
61.6,-0.34649,,
61.7,-0.34056,,
61.8,-0.33373,,
61.9,-0.32702,,
62.0,-0.31966,,
62.1,-0.31193,,
62.2,-0.30401,,
62.3,-0.29536,,
62.4,-0.28772,,
62.5,-0.27996,,
62.6,-0.27149,,
62.7,-0.26271,,
62.8,-0.25385,,
62.9,-0.24371,,
63.0,-0.23374,,
63.1,-0.22535,,
63.2,-0.21786,,
63.3,-0.21086,,
63.4,-0.20539,,
63.5,-0.20060,,
63.6,-0.19597,,
63.7,-0.19121,,
63.8,-0.18817,,
63.9,-0.18572,,
64.0,-0.18454,,
64.1,-0.18425,,
64.2,-0.18457,,
64.3,-0.18663,,
64.4,-0.19091,,
64.5,-0.19686,,
64.6,-0.20405,,
64.7,-0.21217,,
64.8,-0.22230,,
64.9,-0.23290,,
65.0,-0.24377,,
65.1,-0.25347,,
65.2,-0.26327,,
65.3,-0.27387,,
65.4,-0.28425,,
65.5,-0.29521,,
65.6,-0.30647,,
65.7,-0.31589,,
65.8,-0.32507,,
65.9,-0.33227,,
66.0,-0.33735,,
66.1,-0.34171,,
66.2,-0.34482,,
66.3,-0.34782,,
66.4,-0.35198,,
66.5,-0.35461,,
66.6,-0.35568,,
66.7,-0.35595,,
66.8,-0.35590,,
66.9,-0.35580,,
67.0,-0.35579,,
67.1,-0.35529,,
67.2,-0.35468,,
67.3,-0.35484,,
67.4,-0.35353,,
67.5,-0.35296,,
67.6,-0.35428,,
67.7,-0.35530,,
67.8,-0.35621,,
67.9,-0.35646,,
68.0,-0.35711,,
68.1,-0.35738,,
68.2,-0.35689,,
68.3,-0.35549,,
68.4,-0.35381,,
68.5,-0.35289,,
68.6,-0.35123,,
68.7,-0.35008,,
68.8,-0.34741,,
68.9,-0.34491,,
69.0,-0.34080,,
69.1,-0.33560,,
69.2,-0.33029,,
69.3,-0.32477,,
69.4,-0.31898,,
69.5,-0.31359,,
69.6,-0.30891,,
69.7,-0.30308,,
69.8,-0.29784,,
69.9,-0.29274,,
70.0,-0.28755,,
70.1,-0.28213,,
70.2,-0.27842,,
70.3,-0.27534,,
70.4,-0.27361,,
70.5,-0.27284,,
70.6,-0.27143,,
70.7,-0.27057,,
70.8,-0.27083,,
70.9,-0.27114,,
71.0,-0.27288,,
71.1,-0.27473,,
71.2,-0.27530,,
71.3,-0.27527,,
71.4,-0.27502,,
71.5,-0.27216,,
71.6,-0.26823,,
71.7,-0.26411,,
71.8,-0.25899,,
71.9,-0.25315,,
72.0,-0.24747,,
72.1,-0.24108,,
72.2,-0.23356,,
72.3,-0.22610,,
72.4,-0.21865,,
72.5,-0.21187,,
72.6,-0.20539,,
72.7,-0.19965,,
72.8,-0.19550,,
72.9,-0.19261,,
73.0,-0.19007,,
73.1,-0.18933,,
73.2,-0.18972,,
73.3,-0.19016,,
73.4,-0.19203,,
73.5,-0.19530,,
73.6,-0.19921,,
73.7,-0.20528,,
73.8,-0.21285,,
73.9,-0.21948,,
74.0,-0.22525,,
74.1,-0.22960,,
74.2,-0.23365,,
74.3,-0.23738,,
74.4,-0.24077,,
74.5,-0.24321,,
74.6,-0.24573,,
74.7,-0.24758,,
74.8,-0.24971,,
74.9,-0.25261,,
75.0,-0.25584,,
75.1,-0.25980,,
75.2,-0.26463,,
75.3,-0.27102,,
75.4,-0.27923,,
75.5,-0.28729,,
75.6,-0.29480,,
75.7,-0.30159,,
75.8,-0.30962,,
75.9,-0.31851,,
76.0,-0.32667,,
76.1,-0.33465,,
76.2,-0.34273,,
76.3,-0.34974,,
76.4,-0.35447,,
76.5,-0.35908,,
76.6,-0.36275,,
76.7,-0.36512,,
76.8,-0.36607,,
76.9,-0.36565,,
77.0,-0.36465,,
77.1,-0.36286,,
77.2,-0.35958,,
77.3,-0.35716,,
77.4,-0.35683,,
77.5,-0.35709,,
77.6,-0.35843,,
77.7,-0.36103,,
77.8,-0.36423,,
77.9,-0.36765,,
78.0,-0.36973,,
78.1,-0.36975,,
78.2,-0.36878,,
78.3,-0.36614,,
78.4,-0.36160,,
78.5,-0.35714,,
78.6,-0.35184,,
78.7,-0.34593,,
78.8,-0.33957,,
78.9,-0.33157,,
79.0,-0.32337,,
79.1,-0.31578,,
79.2,-0.30851,,
79.3,-0.30074,,
79.4,-0.29205,,
79.5,-0.28295,,
79.6,-0.27308,,
79.7,-0.26362,,
79.8,-0.25452,,
79.9,-0.24637,,
80.0,-0.23879,,
80.1,-0.22953,,
80.2,-0.22147,,
80.3,-0.21474,,
80.4,-0.20736,,
80.5,-0.20092,,
80.6,-0.19492,,
80.7,-0.19035,,
80.8,-0.18700,,
80.9,-0.18334,,
81.0,-0.18122,,
81.1,-0.18150,,
81.2,-0.18318,,
81.3,-0.18494,,
81.4,-0.18871,,
81.5,-0.19341,,
81.6,-0.19839,,
81.7,-0.20394,,
81.8,-0.21017,,
81.9,-0.21579,,
82.0,-0.22012,,
82.1,-0.22160,,
82.2,-0.22221,,
82.3,-0.22244,,
82.4,-0.22124,,
82.5,-0.22080,,
82.6,-0.22025,,
82.7,-0.21915,,
82.8,-0.21794,,
82.9,-0.21689,,
83.0,-0.21676,,
83.1,-0.21660,,
83.2,-0.21656,,
83.3,-0.21471,,
83.4,-0.21281,,
83.5,-0.21179,,
83.6,-0.20946,,
83.7,-0.20671,,
83.8,-0.20405,,
83.9,-0.20240,,
84.0,-0.20153,,
84.1,-0.20061,,
84.2,-0.19917,,
84.3,-0.19636,,
84.4,-0.19380,,
84.5,-0.19034,,
84.6,-0.18612,,
84.7,-0.18124,,
84.8,-0.17648,,
84.9,-0.17093,,
85.0,-0.16480,,
85.1,-0.15826,,
85.2,-0.15209,,
85.3,-0.14535,,
85.4,-0.13892,,
85.5,-0.13454,,
85.6,-0.13037,,
85.7,-0.12740,,
85.8,-0.12540,,
85.9,-0.12418,,
86.0,-0.12358,,
86.1,-0.12414,,
86.2,-0.12539,,
86.3,-0.12771,,
86.4,-0.13252,,
86.5,-0.13779,,
86.6,-0.14304,,
86.7,-0.14869,,
86.8,-0.15425,,
86.9,-0.15883,,
87.0,-0.16268,,
87.1,-0.16333,,
87.2,-0.16234,,
87.3,-0.16000,,
87.4,-0.15591,,
87.5,-0.15062,,
87.6,-0.14452,,
87.7,-0.13790,,
87.8,-0.13091,,
87.9,-0.12304,,
88.0,-0.11471,,
88.1,-0.10553,,
88.2,-0.09535,,
88.3,-0.08549,,
88.4,-0.07595,,
88.5,-0.06673,,
88.6,-0.05649,,
88.7,-0.04720,,
88.8,-0.03855,,
88.9,-0.03099,,
89.0,-0.02400,,
89.1,-0.01727,,
89.2,-0.01064,,
89.3,-0.00464,,
89.4,-0.00019,,
89.5,0.00431,,
89.6,0.00972,,
89.7,0.01445,,
89.8,0.02034,,
89.9,0.02697,,
90.0,0.03406,,
90.1,0.04276,,
90.2,0.05157,,
90.3,0.06036,,
90.4,0.06971,,
90.5,0.07923,,
90.6,0.08936,,
90.7,0.09963,,
90.8,0.10979,,
90.9,0.11970,,
91.0,0.12996,,
91.1,0.13957,,
91.2,0.14802,,
91.3,0.15512,,
91.4,0.16087,,
91.5,0.16537,,
91.6,0.17007,,
91.7,0.17444,,
91.8,0.17885,,
91.9,0.18351,,
92.0,0.18653,,
92.1,0.18834,,
92.2,0.18859,,
92.3,0.18722,,
92.4,0.18495,,
92.5,0.18224,,
92.6,0.18004,,
92.7,0.17881,,
92.8,0.17939,,
92.9,0.18078,,
93.0,0.18371,,
93.1,0.18780,,
93.2,0.19275,,
93.3,0.19836,,
93.4,0.20512,,
93.5,0.21124,,
93.6,0.21777,,
93.7,0.22328,,
93.8,0.22839,,
93.9,0.23280,,
94.0,0.23838,,
94.1,0.24341,,
94.2,0.24833,,
94.3,0.25272,,
94.4,0.25705,,
94.5,0.26093,,
94.6,0.26416,,
94.7,0.26670,,
94.8,0.26791,,
94.9,0.26886,,
95.0,0.26948,,
95.1,0.27043,,
95.2,0.27137,,
95.3,0.27343,,
95.4,0.27848,,
95.5,0.28662,,
95.6,0.29704,,
95.7,0.30980,,
95.8,0.32608,,
95.9,0.34494,,
96.0,0.36503,,
96.1,0.38687,,
96.2,0.40928,,
96.3,0.43291,,
96.4,0.45736,,
96.5,0.48105,,
96.6,0.50514,,
96.7,0.52893,,
96.8,0.55338,,
96.9,0.57828,,
97.0,0.60351,,
97.1,0.62830,,
97.2,0.65361,,
97.3,0.67857,,
97.4,0.70277,,
97.5,0.72603,,
97.6,0.74963,,
97.7,0.77227,,
97.8,0.79397,,
97.9,0.81482,,
98.0,0.83492,,
98.1,0.85437,,
98.2,0.87395,,
98.3,0.89339,,
98.4,0.91323,,
98.5,0.93305,,
98.6,0.95266,,
98.7,0.97194,,
98.8,0.99153,,
98.9,1.01042,,
99.0,1.02813,,
99.1,1.04711,,
99.2,1.06662,,
99.3,1.08555,,
99.4,1.10402,,
99.5,1.12212,,
99.6,1.13993,,
99.7,1.15750,,
99.8,1.17423,,
99.9,1.18986,,
100.0,1.20563,,
100.1,1.22089,,
100.2,1.23598,,
100.3,1.25111,,
100.4,1.26703,,
100.5,1.28476,,
100.6,1.30603,,
100.7,1.33283,,
100.8,1.36518,,
100.9,1.40334,,
101.0,1.44507,,
101.1,1.49022,,
101.2,1.53715,,
101.3,1.58617,,
101.4,1.63663,,
101.5,1.68810,,
101.6,1.74026,,
101.7,1.79355,,
101.8,1.84746,,
101.9,1.90235,,
102.0,1.95701,,
102.1,2.01146,,
102.2,2.06509,,
102.3,2.11761,,
102.4,2.16763,,
102.5,2.21789,,
102.6,2.26719,,
102.7,2.31563,,
102.8,2.36331,,
102.9,2.41102,,
103.0,2.45849,,
103.1,2.50628,,
103.2,2.55334,,
103.3,2.60047,,
103.4,2.64678,,
103.5,2.69120,,
103.6,2.73459,,
103.7,2.77686,,
103.8,2.81800,,
103.9,2.85812,,
104.0,2.89799,,
104.1,2.93806,,
104.2,2.97787,,
104.3,3.01789,,
104.4,3.05766,,
104.5,3.09763,,
104.6,3.13736,,
104.7,3.17598,,
104.8,3.21310,,
104.9,3.24861,,
105.0,3.28456,,
105.1,3.31805,,
105.2,3.35033,,
105.3,3.38285,,
105.4,3.41435,,
105.5,3.44492,,
105.6,3.47399,,
105.7,3.50205,,
105.8,3.52940,,
105.9,3.55628,,
106.0,3.58153,,
106.1,3.60595,,
106.2,3.63201,,
106.3,3.65830,,
106.4,3.68335,,
106.5,3.70848,,
106.6,3.73238,,
106.7,3.75512,,
106.8,3.77746,,
106.9,3.79854,,
107.0,3.81862,,
107.1,3.83859,,
107.2,3.85696,,
107.3,3.87501,,
107.4,3.89346,,
107.5,3.91200,,
107.6,3.92980,,
107.7,3.94714,,
107.8,3.96418,,
107.9,3.98039,,
108.0,3.99751,,
108.1,4.01443,,
108.2,4.03189,,
108.3,4.04960,,
108.4,4.06737,,
108.5,4.08510,,
108.6,4.10406,,
108.7,4.12286,,
108.8,4.14078,,
108.9,4.15945,,
109.0,4.17840,,
109.1,4.19799,,
109.2,4.21773,,
109.3,4.23734,,
109.4,4.25666,,
109.5,4.27632,,
109.6,4.29595,,
109.7,4.31535,,
109.8,4.33511,,
109.9,4.35418,,
110.0,4.37338,,
110.1,4.39247,,
110.2,4.41134,,
110.3,4.43060,,
110.4,4.44989,,
110.5,4.46770,,
110.6,4.48463,,
110.7,4.50109,,
110.8,4.51731,,
110.9,4.53345,,
111.0,4.54958,,
111.1,4.56510,,
111.2,4.58104,,
111.3,4.59661,,
111.4,4.61140,,
111.5,4.62591,,
111.6,4.63978,,
111.7,4.65220,,
111.8,4.66414,,
111.9,4.67618,,
112.0,4.68861,,
112.1,4.70024,,
112.2,4.71048,,
112.3,4.71980,,
112.4,4.72849,,
112.5,4.73677,,
112.6,4.74411,,
112.7,4.75030,,
112.8,4.75598,,
112.9,4.76218,,
113.0,4.76744,,
113.1,4.77301,,
113.2,4.77758,,
113.3,4.77985,,
113.4,4.77928,,
113.5,4.77777,,
113.6,4.77575,,
113.7,4.77349,,
113.8,4.77113,,
113.9,4.76746,,
114.0,4.76323,,
114.1,4.75889,,
114.2,4.75336,,
114.3,4.74747,,
114.4,4.74169,,
114.5,4.73496,,
114.6,4.72741,,
114.7,4.71919,,
114.8,4.71042,,
114.9,4.70121,,
115.0,4.69165,,
115.1,4.68180,,
115.2,4.67371,,
115.3,4.66636,,
115.4,4.65983,,
115.5,4.65407,,
115.6,4.64838,,
115.7,4.64366,,
115.8,4.63837,,
115.9,4.63370,,
116.0,4.62825,,
116.1,4.62266,,
116.2,4.61728,,
116.3,4.61161,,
116.4,4.60477,,
116.5,4.59766,,
116.6,4.58949,,
116.7,4.58056,,
116.8,4.57173,,
116.9,4.56283,,
117.0,4.55242,,
117.1,4.54117,,
117.2,4.52950,,
