Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
23.4,-0.29740,,
23.5,-0.29246,,
23.6,-0.28504,,
23.7,-0.27422,,
23.8,-0.26174,,
23.9,-0.24998,,
24.0,-0.24212,,
24.1,-0.23895,,
24.2,-0.24186,,
24.3,-0.24589,,
24.4,-0.24896,,
24.5,-0.25199,,
24.6,-0.25352,,
24.7,-0.25550,,
24.8,-0.25827,,
24.9,-0.26067,,
25.0,-0.26141,,
25.1,-0.25928,,
25.2,-0.25251,,
25.3,-0.24444,,
25.4,-0.24026,,
25.5,-0.24181,,
25.6,-0.24768,,
25.7,-0.25616,,
25.8,-0.26349,,
25.9,-0.26642,,
26.0,-0.26288,,
26.1,-0.25352,,
26.2,-0.24045,,
26.3,-0.22702,,
26.4,-0.21507,,
26.5,-0.20877,,
26.6,-0.21062,,
26.7,-0.22005,,
26.8,-0.23423,,
26.9,-0.24801,,
27.0,-0.25667,,
27.1,-0.25806,,
27.2,-0.25087,,
27.3,-0.23767,,
27.4,-0.21959,,
27.5,-0.20090,,
27.6,-0.18657,,
27.7,-0.17894,,
27.8,-0.17748,,
27.9,-0.17948,,
28.0,-0.18192,,
28.1,-0.18182,,
28.2,-0.17975,,
28.3,-0.17419,,
28.4,-0.16785,,
28.5,-0.16160,,
28.6,-0.15456,,
28.7,-0.14700,,
28.8,-0.13777,,
28.9,-0.12636,,
29.0,-0.11597,,
29.1,-0.10824,,
29.2,-0.10319,,
29.3,-0.10131,,
29.4,-0.10131,,
29.5,-0.10103,,
29.6,-0.10003,,
29.7,-0.09610,,
29.8,-0.08896,,
29.9,-0.07999,,
30.0,-0.07204,,
30.1,-0.06791,,
30.2,-0.06945,,
30.3,-0.07794,,
30.4,-0.09222,,
30.5,-0.10863,,
30.6,-0.12241,,
30.7,-0.13318,,
30.8,-0.13898,,
30.9,-0.14041,,
31.0,-0.14011,,
31.1,-0.13960,,
31.2,-0.14104,,
31.3,-0.14678,,
31.4,-0.15708,,
31.5,-0.17046,,
31.6,-0.18458,,
31.7,-0.19549,,
31.8,-0.20064,,
31.9,-0.20238,,
32.0,-0.19958,,
32.1,-0.19260,,
32.2,-0.18327,,
32.3,-0.17274,,
32.4,-0.16104,,
32.5,-0.14828,,
32.6,-0.13459,,
32.7,-0.12275,,
32.8,-0.11543,,
32.9,-0.11243,,
33.0,-0.11200,,
33.1,-0.11106,,
33.2,-0.10862,,
33.3,-0.10429,,
33.4,-0.09732,,
33.5,-0.08749,,
33.6,-0.07689,,
33.7,-0.06668,,
33.8,-0.05745,,
33.9,-0.05078,,
34.0,-0.04930,,
34.1,-0.05273,,
34.2,-0.06058,,
34.3,-0.06962,,
34.4,-0.07737,,
34.5,-0.08261,,
34.6,-0.08419,,
34.7,-0.08373,,
34.8,-0.08095,,
34.9,-0.07452,,
35.0,-0.06797,,
35.1,-0.06846,,
35.2,-0.07867,,
35.3,-0.09803,,
35.4,-0.12491,,
35.5,-0.15395,,
35.6,-0.17946,,
35.7,-0.19866,,
35.8,-0.21051,,
35.9,-0.21827,,
36.0,-0.22531,,
36.1,-0.23084,,
36.2,-0.23785,,
36.3,-0.24651,,
36.4,-0.25813,,
36.5,-0.27450,,
36.6,-0.29362,,
36.7,-0.31221,,
36.8,-0.32661,,
36.9,-0.33446,,
37.0,-0.33434,,
37.1,-0.32932,,
37.2,-0.32276,,
37.3,-0.31785,,
37.4,-0.31555,,
37.5,-0.31420,,
37.6,-0.31284,,
37.7,-0.31162,,
37.8,-0.31259,,
37.9,-0.31602,,
38.0,-0.32190,,
38.1,-0.32937,,
38.2,-0.33720,,
38.3,-0.34405,,
38.4,-0.34993,,
38.5,-0.35360,,
38.6,-0.35586,,
38.7,-0.35659,,
38.8,-0.35715,,
38.9,-0.36093,,
39.0,-0.36818,,
39.1,-0.37748,,
39.2,-0.38594,,
39.3,-0.39009,,
39.4,-0.38838,,
39.5,-0.38039,,
39.6,-0.36834,,
39.7,-0.35634,,
39.8,-0.34724,,
39.9,-0.34173,,
40.0,-0.34121,,
40.1,-0.34478,,
40.2,-0.35230,,
40.3,-0.36211,,
40.4,-0.37117,,
40.5,-0.37725,,
40.6,-0.38133,,
40.7,-0.38542,,
40.8,-0.38926,,
40.9,-0.39473,,
41.0,-0.40005,,
41.1,-0.40694,,
41.2,-0.41554,,
41.3,-0.42713,,
41.4,-0.44152,,
41.5,-0.45708,,
41.6,-0.47153,,
41.7,-0.48309,,
41.8,-0.48967,,
41.9,-0.49051,,
42.0,-0.48761,,
42.1,-0.48361,,
42.2,-0.47935,,
42.3,-0.47596,,
42.4,-0.47400,,
42.5,-0.47363,,
42.6,-0.47552,,
42.7,-0.47853,,
42.8,-0.48130,,
42.9,-0.48248,,
43.0,-0.48013,,
43.1,-0.47609,,
43.2,-0.47149,,
43.3,-0.46893,,
43.4,-0.46771,,
43.5,-0.46535,,
43.6,-0.46194,,
43.7,-0.45627,,
43.8,-0.45249,,
43.9,-0.45267,,
44.0,-0.45633,,
44.1,-0.46362,,
44.2,-0.47237,,
44.3,-0.47671,,
44.4,-0.47182,,
44.5,-0.45776,,
44.6,-0.43588,,
44.7,-0.41076,,
44.8,-0.39036,,
44.9,-0.37664,,
45.0,-0.37414,,
45.1,-0.38116,,
45.2,-0.39350,,
45.3,-0.40455,,
45.4,-0.41285,,
45.5,-0.41582,,
45.6,-0.41576,,
45.7,-0.41414,,
45.8,-0.41117,,
45.9,-0.41038,,
46.0,-0.41218,,
46.1,-0.41660,,
46.2,-0.42480,,
46.3,-0.43646,,
46.4,-0.44919,,
46.5,-0.46162,,
46.6,-0.47173,,
46.7,-0.47859,,
46.8,-0.48458,,
46.9,-0.48907,,
47.0,-0.49313,,
47.1,-0.49738,,
47.2,-0.50081,,
47.3,-0.50426,,
47.4,-0.51015,,
47.5,-0.51632,,
47.6,-0.52093,,
47.7,-0.52309,,
47.8,-0.52184,,
47.9,-0.52023,,
48.0,-0.51991,,
48.1,-0.52099,,
48.2,-0.52215,,
48.3,-0.52198,,
48.4,-0.51985,,
48.5,-0.51619,,
48.6,-0.51269,,
48.7,-0.51353,,
48.8,-0.51866,,
48.9,-0.52906,,
49.0,-0.54423,,
49.1,-0.56158,,
49.2,-0.57823,,
49.3,-0.59271,,
49.4,-0.60371,,
49.5,-0.60945,,
49.6,-0.61070,,
49.7,-0.60883,,
49.8,-0.60547,,
49.9,-0.60292,,
50.0,-0.60300,,
50.1,-0.60586,,
50.2,-0.60873,,
50.3,-0.60748,,
50.4,-0.60021,,
50.5,-0.58762,,
50.6,-0.57249,,
50.7,-0.56041,,
50.8,-0.55417,,
50.9,-0.55289,,
51.0,-0.55308,,
51.1,-0.55409,,
51.2,-0.55353,,
51.3,-0.54892,,
51.4,-0.53988,,
51.5,-0.52981,,
51.6,-0.52127,,
51.7,-0.51686,,
51.8,-0.51501,,
51.9,-0.51473,,
52.0,-0.51270,,
52.1,-0.50730,,
52.2,-0.49985,,
52.3,-0.49189,,
52.4,-0.48625,,
52.5,-0.48494,,
52.6,-0.48675,,
52.7,-0.49016,,
52.8,-0.49487,,
52.9,-0.49934,,
53.0,-0.50208,,
53.1,-0.50243,,
53.2,-0.49821,,
53.3,-0.48991,,
53.4,-0.47941,,
53.5,-0.46984,,
53.6,-0.46612,,
53.7,-0.46981,,
53.8,-0.48121,,
53.9,-0.49598,,
54.0,-0.50955,,
54.1,-0.51760,,
54.2,-0.51886,,
54.3,-0.51710,,
54.4,-0.51586,,
54.5,-0.51635,,
54.6,-0.51911,,
54.7,-0.52359,,
54.8,-0.52871,,
54.9,-0.53254,,
55.0,-0.53545,,
55.1,-0.53440,,
55.2,-0.53135,,
55.3,-0.52683,,
55.4,-0.52057,,
55.5,-0.51387,,
55.6,-0.50813,,
55.7,-0.50137,,
55.8,-0.49460,,
55.9,-0.48769,,
56.0,-0.47862,,
56.1,-0.46841,,
56.2,-0.45772,,
56.3,-0.44691,,
56.4,-0.43687,,
56.5,-0.42734,,
56.6,-0.41816,,
56.7,-0.41052,,
56.8,-0.40629,,
56.9,-0.40357,,
57.0,-0.40190,,
57.1,-0.39964,,
57.2,-0.39397,,
57.3,-0.38825,,
57.4,-0.38361,,
57.5,-0.38191,,
57.6,-0.38525,,
57.7,-0.39440,,
57.8,-0.40804,,
57.9,-0.42315,,
58.0,-0.43602,,
58.1,-0.44551,,
58.2,-0.45123,,
58.3,-0.45389,,
58.4,-0.45478,,
58.5,-0.45668,,
58.6,-0.46100,,
58.7,-0.46834,,
58.8,-0.47814,,
58.9,-0.48925,,
59.0,-0.50165,,
59.1,-0.51388,,
59.2,-0.52586,,
59.3,-0.53887,,
59.4,-0.55286,,
59.5,-0.56642,,
59.6,-0.58014,,
59.7,-0.59103,,
59.8,-0.59835,,
59.9,-0.60064,,
60.0,-0.59879,,
60.1,-0.59489,,
60.2,-0.59287,,
60.3,-0.59468,,
60.4,-0.60110,,
60.5,-0.61222,,
60.6,-0.62180,,
60.7,-0.62926,,
60.8,-0.63113,,
60.9,-0.62860,,
61.0,-0.62328,,
61.1,-0.61820,,
61.2,-0.61499,,
61.3,-0.61569,,
61.4,-0.62046,,
61.5,-0.62448,,
61.6,-0.62719,,
61.7,-0.62906,,
61.8,-0.62642,,
61.9,-0.62160,,
62.0,-0.61601,,
62.1,-0.60781,,
62.2,-0.60015,,
62.3,-0.59339,,
62.4,-0.58566,,
62.5,-0.57735,,
62.6,-0.57003,,
62.7,-0.56578,,
62.8,-0.56618,,
62.9,-0.56842,,
63.0,-0.56956,,
63.1,-0.56809,,
63.2,-0.56075,,
63.3,-0.54952,,
63.4,-0.53837,,
63.5,-0.53009,,
63.6,-0.52465,,
63.7,-0.52314,,
63.8,-0.52324,,
63.9,-0.52093,,
64.0,-0.51491,,
64.1,-0.50738,,
64.2,-0.49896,,
64.3,-0.49335,,
64.4,-0.49233,,
64.5,-0.49522,,
64.6,-0.49872,,
64.7,-0.50234,,
64.8,-0.50317,,
64.9,-0.50249,,
65.0,-0.50044,,
65.1,-0.49785,,
65.2,-0.49651,,
65.3,-0.49599,,
65.4,-0.49599,,
65.5,-0.49763,,
65.6,-0.49942,,
65.7,-0.49989,,
65.8,-0.49835,,
65.9,-0.49456,,
66.0,-0.49054,,
66.1,-0.48739,,
66.2,-0.48235,,
66.3,-0.47603,,
66.4,-0.46820,,
66.5,-0.45952,,
66.6,-0.45105,,
66.7,-0.44334,,
66.8,-0.43531,,
66.9,-0.42642,,
67.0,-0.41643,,
67.1,-0.40661,,
67.2,-0.39829,,
67.3,-0.38944,,
67.4,-0.38033,,
67.5,-0.37242,,
67.6,-0.36513,,
67.7,-0.35938,,
67.8,-0.35625,,
67.9,-0.35412,,
68.0,-0.35405,,
68.1,-0.35712,,
68.2,-0.35971,,
68.3,-0.36125,,
68.4,-0.36018,,
68.5,-0.35519,,
68.6,-0.34785,,
68.7,-0.33981,,
68.8,-0.33203,,
68.9,-0.32498,,
69.0,-0.32086,,
69.1,-0.32128,,
69.2,-0.32812,,
69.3,-0.34125,,
69.4,-0.35488,,
69.5,-0.36719,,
69.6,-0.37663,,
69.7,-0.38126,,
69.8,-0.38237,,
69.9,-0.38420,,
70.0,-0.38830,,
70.1,-0.39601,,
70.2,-0.40714,,
70.3,-0.42065,,
70.4,-0.43585,,
70.5,-0.44959,,
70.6,-0.45896,,
70.7,-0.46537,,
70.8,-0.46977,,
70.9,-0.47151,,
71.0,-0.46976,,
71.1,-0.46631,,
71.2,-0.46093,,
71.3,-0.45493,,
71.4,-0.44909,,
71.5,-0.44379,,
71.6,-0.44053,,
71.7,-0.43864,,
71.8,-0.43700,,
71.9,-0.43435,,
72.0,-0.42940,,
72.1,-0.41769,,
72.2,-0.40258,,
72.3,-0.38611,,
72.4,-0.37212,,
72.5,-0.36248,,
72.6,-0.35526,,
72.7,-0.35055,,
72.8,-0.34626,,
72.9,-0.34056,,
73.0,-0.33192,,
73.1,-0.32304,,
73.2,-0.31404,,
73.3,-0.30567,,
73.4,-0.29762,,
73.5,-0.29037,,
73.6,-0.28279,,
73.7,-0.27299,,
73.8,-0.25878,,
73.9,-0.24195,,
74.0,-0.22432,,
74.1,-0.21085,,
74.2,-0.20327,,
74.3,-0.20142,,
74.4,-0.20480,,
74.5,-0.20880,,
74.6,-0.21158,,
74.7,-0.21222,,
74.8,-0.21041,,
74.9,-0.20679,,
75.0,-0.20317,,
75.1,-0.20117,,
75.2,-0.20155,,
75.3,-0.20454,,
75.4,-0.20876,,
75.5,-0.21141,,
75.6,-0.21241,,
75.7,-0.21118,,
75.8,-0.20756,,
75.9,-0.20496,,
76.0,-0.20510,,
76.1,-0.21006,,
76.2,-0.21926,,
76.3,-0.23013,,
76.4,-0.24115,,
76.5,-0.25020,,
76.6,-0.25692,,
76.7,-0.26064,,
76.8,-0.26319,,
76.9,-0.26629,,
77.0,-0.26951,,
77.1,-0.27327,,
77.2,-0.27512,,
77.3,-0.27519,,
77.4,-0.27304,,
77.5,-0.26922,,
77.6,-0.26550,,
77.7,-0.26280,,
77.8,-0.25956,,
77.9,-0.25632,,
78.0,-0.25137,,
78.1,-0.24459,,
78.2,-0.23471,,
78.3,-0.22262,,
78.4,-0.20958,,
78.5,-0.19702,,
78.6,-0.18434,,
78.7,-0.17255,,
78.8,-0.16213,,
78.9,-0.15323,,
79.0,-0.14650,,
79.1,-0.14079,,
79.2,-0.13477,,
79.3,-0.12642,,
79.4,-0.11548,,
79.5,-0.10135,,
79.6,-0.08656,,
79.7,-0.07451,,
79.8,-0.06681,,
79.9,-0.06204,,
80.0,-0.05857,,
80.1,-0.05280,,
80.2,-0.04558,,
80.3,-0.03750,,
80.4,-0.02760,,
80.5,-0.01682,,
80.6,-0.00572,,
80.7,0.00536,,
80.8,0.01692,,
80.9,0.02983,,
81.0,0.04317,,
81.1,0.05572,,
81.2,0.06823,,
81.3,0.08044,,
81.4,0.09222,,
81.5,0.10355,,
81.6,0.11377,,
81.7,0.12130,,
81.8,0.12813,,
81.9,0.13470,,
82.0,0.14194,,
82.1,0.15095,,
82.2,0.16088,,
82.3,0.17120,,
82.4,0.18293,,
82.5,0.19321,,
82.6,0.20127,,
82.7,0.20487,,
82.8,0.20513,,
82.9,0.20220,,
83.0,0.19839,,
83.1,0.19698,,
83.2,0.19889,,
83.3,0.20305,,
83.4,0.20808,,
83.5,0.21119,,
83.6,0.21234,,
83.7,0.21231,,
83.8,0.21161,,
83.9,0.21187,,
84.0,0.21259,,
84.1,0.21213,,
84.2,0.21300,,
84.3,0.21515,,
84.4,0.22041,,
84.5,0.22891,,
84.6,0.23848,,
84.7,0.24592,,
84.8,0.25098,,
84.9,0.25369,,
85.0,0.25490,,
85.1,0.25716,,
85.2,0.26175,,
85.3,0.26854,,
85.4,0.27927,,
85.5,0.29196,,
85.6,0.30409,,
85.7,0.31631,,
85.8,0.32636,,
85.9,0.33380,,
86.0,0.33993,,
86.1,0.34686,,
86.2,0.35564,,
86.3,0.36805,,
86.4,0.38081,,
86.5,0.39213,,
86.6,0.40248,,
86.7,0.41153,,
86.8,0.42117,,
86.9,0.43434,,
87.0,0.45106,,
87.1,0.47041,,
87.2,0.49041,,
87.3,0.50795,,
87.4,0.52221,,
87.5,0.53167,,
87.6,0.53914,,
87.7,0.54762,,
87.8,0.56125,,
87.9,0.58124,,
88.0,0.60515,,
88.1,0.63137,,
88.2,0.65428,,
88.3,0.67239,,
88.4,0.68594,,
88.5,0.69799,,
88.6,0.71098,,
88.7,0.72745,,
88.8,0.74654,,
88.9,0.76694,,
89.0,0.78786,,
89.1,0.80751,,
89.2,0.82568,,
89.3,0.84501,,
89.4,0.86419,,
89.5,0.88122,,
89.6,0.89648,,
89.7,0.90965,,
89.8,0.92204,,
89.9,0.93504,,
90.0,0.94939,,
90.1,0.96470,,
90.2,0.98267,,
90.3,1.00141,,
90.4,1.02049,,
90.5,1.03965,,
90.6,1.05744,,
90.7,1.07317,,
90.8,1.08663,,
90.9,1.09918,,
91.0,1.11227,,
91.1,1.12666,,
91.2,1.14263,,
91.3,1.15893,,
91.4,1.17353,,
91.5,1.18745,,
91.6,1.19995,,
91.7,1.21340,,
91.8,1.22832,,
91.9,1.24358,,
92.0,1.25920,,
92.1,1.27384,,
92.2,1.29017,,
92.3,1.30883,,
92.4,1.32932,,
92.5,1.35061,,
92.6,1.36878,,
92.7,1.38326,,
92.8,1.39403,,
92.9,1.40330,,
93.0,1.41238,,
93.1,1.42133,,
93.2,1.43149,,
93.3,1.44153,,
93.4,1.45206,,
93.5,1.46404,,
93.6,1.47786,,
93.7,1.49361,,
93.8,1.50923,,
93.9,1.52295,,
94.0,1.53463,,
94.1,1.54366,,
94.2,1.55322,,
94.3,1.56564,,
94.4,1.58129,,
94.5,1.59817,,
94.6,1.61445,,
94.7,1.62919,,
94.8,1.64069,,
94.9,1.65157,,
95.0,1.66589,,
95.1,1.68430,,
95.2,1.70881,,
95.3,1.73808,,
95.4,1.77041,,
95.5,1.80333,,
95.6,1.83549,,
95.7,1.86620,,
95.8,1.89983,,
95.9,1.93784,,
96.0,1.97940,,
96.1,2.02511,,
96.2,2.07236,,
96.3,2.11701,,
96.4,2.15899,,
96.5,2.19913,,
96.6,2.23734,,
96.7,2.27635,,
96.8,2.31558,,
96.9,2.35537,,
97.0,2.39389,,
97.1,2.43156,,
97.2,2.46734,,
97.3,2.50148,,
97.4,2.53423,,
97.5,2.56714,,
97.6,2.60169,,
97.7,2.63855,,
97.8,2.67595,,
97.9,2.71222,,
98.0,2.74525,,
98.1,2.77215,,
98.2,2.79510,,
98.3,2.81557,,
98.4,2.83715,,
98.5,2.86170,,
98.6,2.88999,,
98.7,2.91953,,
98.8,2.95088,,
98.9,2.98288,,
99.0,3.01488,,
99.1,3.04453,,
99.2,3.07406,,
99.3,3.10201,,
99.4,3.12905,,
99.5,3.15692,,
99.6,3.18517,,
99.7,3.21352,,
99.8,3.24185,,
99.9,3.27071,,
100.0,3.30039,,
100.1,3.33031,,
100.2,3.36015,,
100.3,3.38843,,
100.4,3.41709,,
100.5,3.44584,,
100.6,3.47252,,
100.7,3.49747,,
100.8,3.52162,,
100.9,3.54490,,
101.0,3.56929,,
101.1,3.59578,,
101.2,3.62343,,
101.3,3.65298,,
101.4,3.68072,,
101.5,3.70479,,
101.6,3.72381,,
101.7,3.73806,,
101.8,3.74933,,
101.9,3.76146,,
102.0,3.77907,,
102.1,3.80094,,
102.2,3.82482,,
102.3,3.84932,,
102.4,3.86973,,
102.5,3.88511,,
102.6,3.89862,,
102.7,3.91078,,
102.8,3.92460,,
102.9,3.93959,,
103.0,3.95408,,
103.1,3.96789,,
103.2,3.98359,,
103.3,3.99914,,
103.4,4.01476,,
103.5,4.02992,,
103.6,4.04304,,
103.7,4.05276,,
103.8,4.05925,,
103.9,4.06615,,
104.0,4.07403,,
104.1,4.08250,,
104.2,4.09195,,
104.3,4.09922,,
104.4,4.10410,,
104.5,4.10928,,
104.6,4.11618,,
104.7,4.12677,,
104.8,4.13918,,
104.9,4.15164,,
105.0,4.16319,,
105.1,4.16876,,
105.2,4.16869,,
105.3,4.16623,,
105.4,4.16393,,
105.5,4.16249,,
105.6,4.16290,,
105.7,4.16356,,
105.8,4.16360,,
105.9,4.16459,,
106.0,4.16530,,
106.1,4.16841,,
106.2,4.17254,,
106.3,4.17687,,
106.4,4.18095,,
106.5,4.18061,,
106.6,4.17259,,
106.7,4.15835,,
106.8,4.13976,,
106.9,4.12080,,
107.0,4.10558,,
107.1,4.09540,,
107.2,4.08926,,
107.3,4.08502,,
107.4,4.07943,,
107.5,4.06950,,
107.6,4.05528,,
107.7,4.03906,,
107.8,4.02158,,
107.9,4.00529,,
108.0,3.99009,,
108.1,3.97653,,
108.2,3.96345,,
108.3,3.94888,,
108.4,3.93253,,
108.5,3.91372,,
108.6,3.89423,,
108.7,3.87572,,
108.8,3.85771,,
108.9,3.83923,,
109.0,3.81847,,
109.1,3.79267,,
109.2,3.76463,,
109.3,3.73539,,
109.4,3.70689,,
109.5,3.68343,,
109.6,3.66430,,
109.7,3.64618,,
109.8,3.62986,,
109.9,3.61431,,
110.0,3.60090,,
110.1,3.58823,,
110.2,3.57683,,
110.3,3.56687,,
110.4,3.55968,,
110.5,3.55510,,
110.6,3.55484,,
110.7,3.55753,,
110.8,3.56223,,
110.9,3.56894,,
111.0,3.57752,,
111.1,3.58644,,
111.2,3.59487,,
111.3,3.60171,,
111.4,3.60915,,
111.5,3.61634,,
111.6,3.62150,,
111.7,3.62451,,
111.8,3.62544,,
111.9,3.62514,,
112.0,3.62483,,
112.1,3.62645,,
112.2,3.63028,,
112.3,3.63761,,
112.4,3.64426,,
112.5,3.64607,,
112.6,3.64049,,
112.7,3.62800,,
112.8,3.61069,,
112.9,3.59329,,
113.0,3.58035,,
113.1,3.57465,,
113.2,3.57780,,
113.3,3.58742,,
113.4,3.59712,,
113.5,3.60481,,
113.6,3.60819,,
113.7,3.60764,,
113.8,3.60499,,
113.9,3.60267,,
114.0,3.60131,,
114.1,3.60249,,
114.2,3.60557,,
114.3,3.60874,,
114.4,3.61103,,
114.5,3.61263,,
114.6,3.61569,,
114.7,3.62124,,
114.8,3.62900,,
114.9,3.63801,,
115.0,3.64567,,
115.1,3.64938,,
115.2,3.64802,,
115.3,3.64201,,
115.4,3.63258,,
115.5,3.61996,,
115.6,3.60782,,
115.7,3.59741,,
115.8,3.58995,,
115.9,3.58720,,
116.0,3.58779,,
116.1,3.59206,,
116.2,3.59796,,
116.3,3.60293,,
116.4,3.60570,,
116.5,3.60505,,
116.6,3.60126,,
116.7,3.59600,,
116.8,3.59095,,
116.9,3.58897,,
117.0,3.59269,,
117.1,3.59982,,
117.2,3.60689,,
117.3,3.61206,,
117.4,3.61316,,
