Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
63.4,-1.49931,,
63.5,-1.50703,,
63.6,-1.51779,,
63.7,-1.52097,,
63.8,-1.52130,,
63.9,-1.52220,,
64.0,-1.52942,,
64.1,-1.53237,,
64.2,-1.52834,,
64.3,-1.51968,,
64.4,-1.51521,,
64.5,-1.51346,,
64.6,-1.51209,,
64.7,-1.51711,,
64.8,-1.52136,,
64.9,-1.52569,,
65.0,-1.52790,,
65.1,-1.53226,,
65.2,-1.53560,,
65.3,-1.54160,,
65.4,-1.54146,,
65.5,-1.54873,,
65.6,-1.55365,,
65.7,-1.55841,,
65.8,-1.57013,,
65.9,-1.57895,,
66.0,-1.58636,,
66.1,-1.58866,,
66.2,-1.58754,,
66.3,-1.59270,,
66.4,-1.59375,,
66.5,-1.59726,,
66.6,-1.60132,,
66.7,-1.60485,,
66.8,-1.60271,,
66.9,-1.60440,,
67.0,-1.60288,,
67.1,-1.60649,,
67.2,-1.61271,,
67.3,-1.61739,,
67.4,-1.62697,,
67.5,-1.63600,,
67.6,-1.64816,,
67.7,-1.66061,,
67.8,-1.67774,,
67.9,-1.69232,,
68.0,-1.70066,,
68.1,-1.71377,,
68.2,-1.72270,,
68.3,-1.72887,,
68.4,-1.73457,,
68.5,-1.73712,,
68.6,-1.74121,,
68.7,-1.74202,,
68.8,-1.74048,,
68.9,-1.73529,,
69.0,-1.72535,,
69.1,-1.71700,,
69.2,-1.71354,,
69.3,-1.70781,,
69.4,-1.70205,,
69.5,-1.70145,,
69.6,-1.70380,,
69.7,-1.70504,,
69.8,-1.70112,,
69.9,-1.70343,,
70.0,-1.70574,,
70.1,-1.70868,,
70.2,-1.71057,,
70.3,-1.71782,,
70.4,-1.72030,,
70.5,-1.72019,,
70.6,-1.71684,,
70.7,-1.71478,,
70.8,-1.70774,,
70.9,-1.69867,,
71.0,-1.69194,,
71.1,-1.68510,,
71.2,-1.67882,,
71.3,-1.66947,,
71.4,-1.66192,,
71.5,-1.65138,,
71.6,-1.64937,,
71.7,-1.65419,,
71.8,-1.65256,,
71.9,-1.65366,,
72.0,-1.65101,,
72.1,-1.64336,,
72.2,-1.63570,,
72.3,-1.63003,,
72.4,-1.62399,,
72.5,-1.61700,,
72.6,-1.61541,,
72.7,-1.61300,,
72.8,-1.61047,,
72.9,-1.61477,,
73.0,-1.61928,,
73.1,-1.61907,,
73.2,-1.62705,,
73.3,-1.62645,,
73.4,-1.62141,,
73.5,-1.62176,,
73.6,-1.62113,,
73.7,-1.61753,,
73.8,-1.61206,,
73.9,-1.60942,,
74.0,-1.60927,,
74.1,-1.60862,,
74.2,-1.61053,,
74.3,-1.61117,,
74.4,-1.61054,,
74.5,-1.60877,,
74.6,-1.60795,,
74.7,-1.61708,,
74.8,-1.61782,,
74.9,-1.61745,,
75.0,-1.62258,,
75.1,-1.62580,,
75.2,-1.62658,,
75.3,-1.62350,,
75.4,-1.61737,,
75.5,-1.60359,,
75.6,-1.59211,,
75.7,-1.57687,,
75.8,-1.56085,,
75.9,-1.55030,,
76.0,-1.54095,,
76.1,-1.53303,,
76.2,-1.52329,,
76.3,-1.50944,,
76.4,-1.49848,,
76.5,-1.49196,,
76.6,-1.48644,,
76.7,-1.47936,,
76.8,-1.47339,,
76.9,-1.46528,,
77.0,-1.45740,,
77.1,-1.45100,,
77.2,-1.44731,,
77.3,-1.44150,,
77.4,-1.43907,,
77.5,-1.43876,,
77.6,-1.43183,,
77.7,-1.42263,,
77.8,-1.41235,,
77.9,-1.40500,,
78.0,-1.40186,,
78.1,-1.39540,,
78.2,-1.38709,,
78.3,-1.38315,,
78.4,-1.38261,,
78.5,-1.38804,,
78.6,-1.39376,,
78.7,-1.40135,,
78.8,-1.41283,,
78.9,-1.42505,,
79.0,-1.42701,,
79.1,-1.43140,,
79.2,-1.43756,,
79.3,-1.44502,,
79.4,-1.45608,,
79.5,-1.46643,,
79.6,-1.47842,,
79.7,-1.49190,,
79.8,-1.49741,,
79.9,-1.49972,,
80.0,-1.50490,,
80.1,-1.50807,,
80.2,-1.51139,,
80.3,-1.51866,,
80.4,-1.52302,,
80.5,-1.51774,,
80.6,-1.51241,,
80.7,-1.50560,,
80.8,-1.50256,,
80.9,-1.50323,,
81.0,-1.51124,,
81.1,-1.51550,,
81.2,-1.51889,,
81.3,-1.52038,,
81.4,-1.52352,,
81.5,-1.52547,,
81.6,-1.52877,,
81.7,-1.53399,,
81.8,-1.53473,,
81.9,-1.53447,,
82.0,-1.53382,,
82.1,-1.53315,,
82.2,-1.53528,,
82.3,-1.53493,,
82.4,-1.53672,,
82.5,-1.53636,,
82.6,-1.53038,,
82.7,-1.52526,,
82.8,-1.51647,,
82.9,-1.50912,,
83.0,-1.50387,,
83.1,-1.49694,,
83.2,-1.49173,,
83.3,-1.48663,,
83.4,-1.48538,,
83.5,-1.48115,,
83.6,-1.48103,,
83.7,-1.48127,,
83.8,-1.48777,,
83.9,-1.49662,,
84.0,-1.50096,,
84.1,-1.50535,,
84.2,-1.51353,,
84.3,-1.52395,,
84.4,-1.53035,,
84.5,-1.53690,,
84.6,-1.54188,,
84.7,-1.54513,,
84.8,-1.54669,,
84.9,-1.54671,,
85.0,-1.54472,,
85.1,-1.54126,,
85.2,-1.54004,,
85.3,-1.53826,,
85.4,-1.53380,,
85.5,-1.52374,,
85.6,-1.51153,,
85.7,-1.50379,,
85.8,-1.49584,,
85.9,-1.48716,,
86.0,-1.47159,,
86.1,-1.45885,,
86.2,-1.45461,,
86.3,-1.45141,,
86.4,-1.44715,,
86.5,-1.44672,,
86.6,-1.44653,,
86.7,-1.43869,,
86.8,-1.43207,,
86.9,-1.42605,,
87.0,-1.42092,,
87.1,-1.41874,,
87.2,-1.41250,,
87.3,-1.41455,,
87.4,-1.41313,,
87.5,-1.40809,,
87.6,-1.40359,,
87.7,-1.40380,,
87.8,-1.40664,,
87.9,-1.40423,,
88.0,-1.40657,,
88.1,-1.40285,,
88.2,-1.40352,,
88.3,-1.40731,,
88.4,-1.41526,,
88.5,-1.42105,,
88.6,-1.43200,,
88.7,-1.44176,,
88.8,-1.44570,,
88.9,-1.44835,,
89.0,-1.44036,,
89.1,-1.43330,,
89.2,-1.43135,,
89.3,-1.42778,,
89.4,-1.41978,,
89.5,-1.42000,,
89.6,-1.41948,,
89.7,-1.41278,,
89.8,-1.40801,,
89.9,-1.40277,,
90.0,-1.39712,,
90.1,-1.38916,,
90.2,-1.38197,,
90.3,-1.37190,,
90.4,-1.36443,,
90.5,-1.35770,,
90.6,-1.35001,,
90.7,-1.34051,,
90.8,-1.33481,,
90.9,-1.33037,,
91.0,-1.32969,,
91.1,-1.32792,,
91.2,-1.32978,,
91.3,-1.33293,,
91.4,-1.33140,,
91.5,-1.33090,,
91.6,-1.32452,,
91.7,-1.31888,,
91.8,-1.31352,,
91.9,-1.30882,,
92.0,-1.30561,,
92.1,-1.29960,,
92.2,-1.29463,,
92.3,-1.29137,,
92.4,-1.28610,,
92.5,-1.27629,,
92.6,-1.26556,,
92.7,-1.25720,,
92.8,-1.25218,,
92.9,-1.24679,,
93.0,-1.24503,,
93.1,-1.24416,,
93.2,-1.24593,,
93.3,-1.24517,,
93.4,-1.24984,,
93.5,-1.25590,,
93.6,-1.25910,,
93.7,-1.25804,,
93.8,-1.26150,,
93.9,-1.26198,,
94.0,-1.26560,,
94.1,-1.26944,,
94.2,-1.27920,,
94.3,-1.29157,,
94.4,-1.30392,,
94.5,-1.31420,,
94.6,-1.32276,,
94.7,-1.33453,,
94.8,-1.34468,,
94.9,-1.35270,,
95.0,-1.35189,,
95.1,-1.34520,,
95.2,-1.33863,,
95.3,-1.33007,,
95.4,-1.31658,,
95.5,-1.30155,,
95.6,-1.28888,,
95.7,-1.27192,,
95.8,-1.25599,,
95.9,-1.24584,,
96.0,-1.23306,,
96.1,-1.22387,,
96.2,-1.21081,,
96.3,-1.20069,,
96.4,-1.18708,,
96.5,-1.16874,,
96.6,-1.15063,,
96.7,-1.13342,,
96.8,-1.11938,,
96.9,-1.10554,,
97.0,-1.08963,,
97.1,-1.06927,,
97.2,-1.05141,,
97.3,-1.03697,,
97.4,-1.02553,,
97.5,-1.01137,,
97.6,-1.00152,,
97.7,-0.98954,,
97.8,-0.97808,,
97.9,-0.97246,,
98.0,-0.96722,,
98.1,-0.96334,,
98.2,-0.95797,,
98.3,-0.95364,,
98.4,-0.94832,,
98.5,-0.94960,,
98.6,-0.94785,,
98.7,-0.94605,,
98.8,-0.94516,,
98.9,-0.94626,,
99.0,-0.94387,,
99.1,-0.93860,,
99.2,-0.93558,,
99.3,-0.93281,,
99.4,-0.92852,,
99.5,-0.92188,,
99.6,-0.91393,,
99.7,-0.91587,,
99.8,-0.92180,,
99.9,-0.92692,,
100.0,-0.92611,,
100.1,-0.92891,,
100.2,-0.93291,,
100.3,-0.93476,,
100.4,-0.93481,,
100.5,-0.93269,,
100.6,-0.92706,,
100.7,-0.92471,,
100.8,-0.92375,,
100.9,-0.92374,,
101.0,-0.92306,,
101.1,-0.92087,,
101.2,-0.91290,,
101.3,-0.90384,,
101.4,-0.89432,,
101.5,-0.88274,,
101.6,-0.87299,,
101.7,-0.86638,,
101.8,-0.85809,,
101.9,-0.85096,,
102.0,-0.84443,,
102.1,-0.83090,,
102.2,-0.82133,,
102.3,-0.81073,,
102.4,-0.79652,,
102.5,-0.78087,,
102.6,-0.77560,,
102.7,-0.76518,,
102.8,-0.75223,,
102.9,-0.74227,,
103.0,-0.73082,,
103.1,-0.72281,,
103.2,-0.71142,,
103.3,-0.69851,,
103.4,-0.68782,,
103.5,-0.67723,,
103.6,-0.66365,,
103.7,-0.65417,,
103.8,-0.64244,,
103.9,-0.63047,,
104.0,-0.62068,,
104.1,-0.60630,,
104.2,-0.59722,,
104.3,-0.59176,,
104.4,-0.57954,,
104.5,-0.56734,,
104.6,-0.55153,,
104.7,-0.53968,,
104.8,-0.53028,,
104.9,-0.51441,,
105.0,-0.50097,,
105.1,-0.48927,,
105.2,-0.47683,,
105.3,-0.46766,,
105.4,-0.45840,,
105.5,-0.44856,,
105.6,-0.43793,,
105.7,-0.42976,,
105.8,-0.42230,,
105.9,-0.41853,,
106.0,-0.41912,,
106.1,-0.41950,,
106.2,-0.41922,,
106.3,-0.42005,,
106.4,-0.42155,,
106.5,-0.42212,,
106.6,-0.42493,,
106.7,-0.43281,,
106.8,-0.43310,,
106.9,-0.43734,,
107.0,-0.44222,,
107.1,-0.45051,,
107.2,-0.46347,,
107.3,-0.47353,,
107.4,-0.48078,,
107.5,-0.48415,,
107.6,-0.48930,,
107.7,-0.48791,,
107.8,-0.48061,,
107.9,-0.47211,,
108.0,-0.45975,,
108.1,-0.44503,,
108.2,-0.43814,,
108.3,-0.42619,,
108.4,-0.41448,,
108.5,-0.39993,,
108.6,-0.38106,,
108.7,-0.36797,,
108.8,-0.35508,,
108.9,-0.34072,,
109.0,-0.32146,,
109.1,-0.30702,,
109.2,-0.29040,,
109.3,-0.27063,,
109.4,-0.25337,,
109.5,-0.23882,,
109.6,-0.22426,,
109.7,-0.21879,,
109.8,-0.21476,,
109.9,-0.20599,,
110.0,-0.19675,,
110.1,-0.19005,,
110.2,-0.18333,,
110.3,-0.16798,,
110.4,-0.15254,,
110.5,-0.13830,,
110.6,-0.12782,,
110.7,-0.12223,,
110.8,-0.11583,,
110.9,-0.11157,,
111.0,-0.11022,,
111.1,-0.11330,,
111.2,-0.11074,,
111.3,-0.11406,,
111.4,-0.10921,,
111.5,-0.10574,,
111.6,-0.09943,,
111.7,-0.08558,,
111.8,-0.06421,,
111.9,-0.04376,,
112.0,-0.01485,,
112.1,0.01706,,
112.2,0.05276,,
112.3,0.09705,,
112.4,0.14527,,
112.5,0.19531,,
112.6,0.24590,,
112.7,0.29567,,
112.8,0.34855,,
112.9,0.40182,,
113.0,0.44805,,
113.1,0.49035,,
113.2,0.53661,,
113.3,0.57892,,
113.4,0.61725,,
113.5,0.65916,,
113.6,0.70115,,
113.7,0.74467,,
113.8,0.79368,,
113.9,0.83934,,
114.0,0.88046,,
