Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
18.7,-0.49732,,
18.8,-0.49971,,
18.9,-0.49913,,
19.0,-0.49508,,
19.1,-0.48889,,
19.2,-0.47942,,
19.3,-0.47159,,
19.4,-0.46659,,
19.5,-0.46420,,
19.6,-0.46214,,
19.7,-0.46113,,
19.8,-0.45754,,
19.9,-0.45289,,
20.0,-0.44940,,
20.1,-0.44884,,
20.2,-0.45327,,
20.3,-0.46143,,
20.4,-0.47176,,
20.5,-0.48456,,
20.6,-0.49520,,
20.7,-0.50267,,
20.8,-0.50799,,
20.9,-0.51118,,
21.0,-0.51374,,
21.1,-0.51783,,
21.2,-0.52120,,
21.3,-0.52335,,
21.4,-0.52412,,
21.5,-0.52482,,
21.6,-0.52617,,
21.7,-0.53180,,
21.8,-0.54138,,
21.9,-0.55312,,
22.0,-0.56658,,
22.1,-0.57676,,
22.2,-0.58519,,
22.3,-0.59084,,
22.4,-0.59729,,
22.5,-0.60710,,
22.6,-0.61873,,
22.7,-0.63322,,
22.8,-0.64893,,
22.9,-0.66557,,
23.0,-0.68093,,
23.1,-0.69326,,
23.2,-0.70117,,
23.3,-0.70358,,
23.4,-0.70294,,
23.5,-0.69683,,
23.6,-0.68632,,
23.7,-0.67427,,
23.8,-0.66366,,
23.9,-0.65664,,
24.0,-0.65343,,
24.1,-0.65191,,
24.2,-0.65347,,
24.3,-0.65729,,
24.4,-0.66411,,
24.5,-0.67277,,
24.6,-0.68255,,
24.7,-0.69097,,
24.8,-0.69748,,
24.9,-0.70520,,
25.0,-0.71508,,
25.1,-0.72944,,
25.2,-0.74591,,
25.3,-0.76107,,
25.4,-0.77190,,
25.5,-0.77441,,
25.6,-0.76906,,
25.7,-0.75797,,
25.8,-0.74402,,
25.9,-0.73026,,
26.0,-0.71965,,
26.1,-0.71420,,
26.2,-0.71395,,
26.3,-0.71726,,
26.4,-0.72164,,
26.5,-0.72438,,
26.6,-0.72810,,
26.7,-0.73347,,
26.8,-0.74535,,
26.9,-0.76325,,
27.0,-0.78382,,
27.1,-0.80376,,
27.2,-0.81938,,
27.3,-0.82635,,
27.4,-0.82496,,
27.5,-0.81662,,
27.6,-0.80325,,
27.7,-0.78887,,
27.8,-0.77506,,
27.9,-0.76195,,
28.0,-0.75090,,
28.1,-0.74050,,
28.2,-0.72994,,
28.3,-0.72079,,
28.4,-0.71379,,
28.5,-0.70785,,
28.6,-0.70232,,
28.7,-0.69683,,
28.8,-0.69248,,
28.9,-0.69177,,
29.0,-0.69643,,
29.1,-0.70570,,
29.2,-0.71684,,
29.3,-0.72826,,
29.4,-0.73711,,
29.5,-0.74007,,
29.6,-0.73642,,
29.7,-0.72891,,
29.8,-0.72192,,
29.9,-0.71909,,
30.0,-0.72271,,
30.1,-0.73160,,
30.2,-0.74406,,
30.3,-0.75696,,
30.4,-0.76793,,
30.5,-0.78044,,
30.6,-0.79561,,
30.7,-0.81447,,
30.8,-0.83537,,
30.9,-0.85593,,
31.0,-0.87491,,
31.1,-0.89175,,
31.2,-0.90566,,
31.3,-0.91707,,
31.4,-0.92376,,
31.5,-0.92817,,
31.6,-0.93310,,
31.7,-0.93868,,
31.8,-0.94297,,
31.9,-0.94634,,
32.0,-0.94772,,
32.1,-0.94603,,
32.2,-0.94355,,
32.3,-0.94288,,
32.4,-0.94396,,
32.5,-0.94796,,
32.6,-0.95396,,
32.7,-0.96069,,
32.8,-0.96872,,
32.9,-0.97430,,
33.0,-0.97890,,
33.1,-0.98141,,
33.2,-0.98005,,
33.3,-0.97612,,
33.4,-0.97117,,
33.5,-0.96677,,
33.6,-0.96700,,
33.7,-0.97110,,
33.8,-0.97837,,
33.9,-0.98756,,
34.0,-0.99784,,
34.1,-1.00740,,
34.2,-1.01793,,
34.3,-1.02632,,
34.4,-1.03172,,
34.5,-1.03388,,
34.6,-1.03159,,
34.7,-1.02517,,
34.8,-1.01706,,
34.9,-1.01003,,
35.0,-1.00482,,
35.1,-1.00234,,
35.2,-1.00093,,
35.3,-1.00289,,
35.4,-1.00727,,
35.5,-1.01335,,
35.6,-1.02132,,
35.7,-1.03308,,
35.8,-1.04744,,
35.9,-1.06290,,
36.0,-1.07857,,
36.1,-1.09198,,
36.2,-1.10198,,
36.3,-1.10752,,
36.4,-1.10837,,
36.5,-1.10738,,
36.6,-1.10423,,
36.7,-1.10154,,
36.8,-1.09870,,
36.9,-1.09672,,
37.0,-1.09542,,
37.1,-1.09531,,
37.2,-1.09460,,
37.3,-1.09501,,
37.4,-1.09475,,
37.5,-1.09554,,
37.6,-1.09625,,
37.7,-1.09695,,
37.8,-1.09699,,
37.9,-1.09413,,
38.0,-1.08866,,
38.1,-1.08094,,
38.2,-1.07132,,
38.3,-1.05815,,
38.4,-1.04146,,
38.5,-1.02282,,
38.6,-1.00719,,
38.7,-0.99635,,
38.8,-0.99157,,
38.9,-0.99243,,
39.0,-0.99567,,
39.1,-0.99805,,
39.2,-0.99789,,
39.3,-0.99712,,
39.4,-0.99746,,
39.5,-1.00043,,
39.6,-1.00534,,
39.7,-1.01364,,
39.8,-1.02258,,
39.9,-1.03130,,
40.0,-1.04132,,
40.1,-1.05207,,
40.2,-1.06052,,
40.3,-1.06457,,
40.4,-1.06275,,
40.5,-1.05733,,
40.6,-1.05175,,
40.7,-1.04987,,
40.8,-1.05413,,
40.9,-1.06410,,
41.0,-1.07648,,
41.1,-1.08803,,
41.2,-1.09508,,
41.3,-1.09598,,
41.4,-1.09228,,
41.5,-1.08645,,
41.6,-1.07997,,
41.7,-1.07170,,
41.8,-1.06314,,
41.9,-1.05247,,
42.0,-1.03953,,
42.1,-1.02571,,
42.2,-1.01117,,
42.3,-0.99868,,
42.4,-0.99089,,
42.5,-0.98956,,
42.6,-0.99515,,
42.7,-1.00480,,
42.8,-1.01402,,
42.9,-1.02045,,
43.0,-1.02433,,
43.1,-1.02664,,
43.2,-1.03132,,
43.3,-1.04228,,
43.4,-1.05986,,
43.5,-1.08046,,
43.6,-1.09997,,
43.7,-1.11425,,
43.8,-1.12084,,
43.9,-1.12355,,
44.0,-1.12407,,
44.1,-1.12543,,
44.2,-1.12853,,
44.3,-1.13309,,
44.4,-1.13948,,
44.5,-1.14582,,
44.6,-1.15241,,
44.7,-1.16072,,
44.8,-1.16942,,
44.9,-1.17779,,
45.0,-1.18413,,
45.1,-1.18636,,
45.2,-1.18433,,
45.3,-1.17693,,
45.4,-1.16792,,
45.5,-1.15745,,
45.6,-1.14899,,
45.7,-1.14229,,
45.8,-1.13842,,
45.9,-1.13706,,
46.0,-1.13657,,
46.1,-1.13600,,
46.2,-1.13813,,
46.3,-1.14362,,
46.4,-1.15124,,
46.5,-1.16085,,
46.6,-1.17026,,
46.7,-1.17896,,
46.8,-1.18673,,
46.9,-1.19286,,
47.0,-1.19444,,
47.1,-1.19157,,
47.2,-1.18461,,
47.3,-1.17603,,
47.4,-1.16793,,
47.5,-1.16141,,
47.6,-1.15890,,
47.7,-1.16145,,
47.8,-1.16792,,
47.9,-1.17478,,
48.0,-1.17879,,
48.1,-1.17974,,
48.2,-1.17774,,
48.3,-1.17833,,
48.4,-1.18365,,
48.5,-1.19382,,
48.6,-1.20661,,
48.7,-1.21863,,
48.8,-1.22617,,
48.9,-1.23082,,
49.0,-1.23368,,
49.1,-1.23609,,
49.2,-1.23950,,
49.3,-1.24194,,
49.4,-1.24310,,
49.5,-1.24358,,
49.6,-1.24306,,
49.7,-1.24410,,
49.8,-1.24597,,
49.9,-1.24890,,
50.0,-1.24829,,
50.1,-1.24458,,
50.2,-1.23758,,
50.3,-1.23004,,
50.4,-1.22481,,
50.5,-1.22324,,
50.6,-1.22317,,
50.7,-1.22530,,
50.8,-1.22589,,
50.9,-1.22568,,
51.0,-1.22514,,
51.1,-1.22585,,
51.2,-1.22726,,
51.3,-1.22835,,
51.4,-1.22927,,
51.5,-1.22878,,
51.6,-1.23161,,
51.7,-1.23741,,
51.8,-1.24776,,
51.9,-1.25987,,
52.0,-1.26951,,
52.1,-1.27522,,
52.2,-1.27716,,
52.3,-1.27637,,
52.4,-1.27357,,
52.5,-1.26800,,
52.6,-1.25944,,
52.7,-1.24864,,
52.8,-1.23682,,
52.9,-1.22473,,
53.0,-1.21540,,
53.1,-1.20698,,
53.2,-1.19841,,
53.3,-1.19111,,
53.4,-1.18442,,
53.5,-1.17795,,
53.6,-1.17412,,
53.7,-1.17139,,
53.8,-1.16821,,
53.9,-1.16178,,
54.0,-1.15283,,
54.1,-1.14193,,
54.2,-1.13214,,
54.3,-1.12572,,
54.4,-1.12625,,
54.5,-1.13121,,
54.6,-1.13891,,
54.7,-1.14564,,
54.8,-1.14879,,
54.9,-1.14723,,
55.0,-1.14268,,
55.1,-1.13889,,
55.2,-1.13851,,
55.3,-1.14071,,
55.4,-1.14751,,
55.5,-1.15966,,
55.6,-1.17257,,
55.7,-1.18767,,
55.8,-1.20227,,
55.9,-1.21300,,
56.0,-1.21964,,
56.1,-1.22170,,
56.2,-1.21925,,
56.3,-1.21398,,
56.4,-1.21028,,
56.5,-1.20843,,
56.6,-1.20777,,
56.7,-1.20590,,
56.8,-1.19962,,
56.9,-1.19019,,
57.0,-1.17585,,
57.1,-1.15933,,
57.2,-1.14356,,
57.3,-1.13137,,
57.4,-1.12073,,
57.5,-1.11044,,
57.6,-1.09982,,
57.7,-1.09053,,
57.8,-1.08467,,
57.9,-1.08180,,
58.0,-1.08412,,
58.1,-1.09374,,
58.2,-1.10666,,
58.3,-1.12116,,
58.4,-1.13488,,
58.5,-1.14331,,
58.6,-1.14509,,
58.7,-1.14059,,
58.8,-1.13116,,
58.9,-1.12312,,
59.0,-1.12110,,
59.1,-1.12979,,
59.2,-1.14696,,
59.3,-1.16951,,
59.4,-1.19142,,
59.5,-1.20951,,
59.6,-1.22302,,
59.7,-1.23118,,
59.8,-1.23334,,
59.9,-1.22889,,
60.0,-1.22130,,
60.1,-1.21528,,
60.2,-1.21258,,
60.3,-1.21392,,
60.4,-1.22003,,
60.5,-1.22504,,
60.6,-1.22588,,
60.7,-1.22317,,
60.8,-1.21554,,
60.9,-1.20588,,
61.0,-1.19524,,
61.1,-1.18228,,
61.2,-1.16973,,
61.3,-1.15640,,
61.4,-1.14368,,
61.5,-1.13557,,
61.6,-1.13388,,
61.7,-1.13848,,
61.8,-1.14751,,
61.9,-1.15702,,
62.0,-1.16223,,
62.1,-1.16087,,
62.2,-1.15220,,
62.3,-1.13701,,
62.4,-1.11948,,
62.5,-1.10335,,
62.6,-1.09250,,
62.7,-1.08732,,
62.8,-1.08957,,
62.9,-1.09902,,
63.0,-1.11371,,
63.1,-1.13089,,
63.2,-1.14759,,
63.3,-1.15895,,
63.4,-1.16472,,
63.5,-1.16123,,
63.6,-1.15176,,
63.7,-1.13787,,
63.8,-1.12268,,
63.9,-1.11125,,
64.0,-1.10669,,
64.1,-1.10754,,
64.2,-1.11063,,
64.3,-1.11281,,
64.4,-1.11045,,
64.5,-1.10326,,
64.6,-1.09078,,
64.7,-1.07709,,
64.8,-1.06446,,
64.9,-1.05470,,
65.0,-1.04989,,
65.1,-1.04948,,
65.2,-1.05482,,
65.3,-1.06492,,
65.4,-1.07759,,
65.5,-1.09079,,
65.6,-1.10209,,
65.7,-1.10834,,
65.8,-1.10952,,
65.9,-1.10600,,
66.0,-1.09896,,
66.1,-1.09061,,
66.2,-1.08620,,
66.3,-1.08362,,
66.4,-1.08361,,
66.5,-1.08636,,
66.6,-1.09312,,
66.7,-1.10425,,
66.8,-1.12030,,
66.9,-1.13660,,
67.0,-1.15127,,
67.1,-1.15947,,
67.2,-1.16106,,
67.3,-1.15509,,
67.4,-1.14294,,
67.5,-1.12974,,
67.6,-1.12293,,
67.7,-1.12606,,
67.8,-1.13765,,
67.9,-1.15501,,
68.0,-1.17363,,
68.1,-1.18705,,
68.2,-1.19086,,
68.3,-1.18469,,
68.4,-1.17105,,
68.5,-1.15511,,
68.6,-1.14181,,
68.7,-1.13291,,
68.8,-1.13040,,
68.9,-1.13287,,
69.0,-1.13661,,
69.1,-1.13686,,
69.2,-1.13398,,
69.3,-1.12707,,
69.4,-1.11988,,
69.5,-1.11380,,
69.6,-1.10881,,
69.7,-1.10419,,
69.8,-1.09753,,
69.9,-1.08900,,
70.0,-1.08214,,
70.1,-1.07872,,
70.2,-1.07945,,
70.3,-1.08571,,
70.4,-1.09589,,
70.5,-1.10818,,
70.6,-1.11880,,
70.7,-1.12390,,
70.8,-1.12045,,
70.9,-1.10615,,
71.0,-1.08384,,
71.1,-1.05691,,
71.2,-1.03282,,
71.3,-1.01535,,
71.4,-1.00869,,
71.5,-1.01102,,
71.6,-1.01874,,
71.7,-1.02886,,
71.8,-1.03567,,
71.9,-1.03633,,
72.0,-1.02975,,
72.1,-1.01787,,
72.2,-0.99944,,
72.3,-0.97824,,
72.4,-0.96111,,
72.5,-0.95142,,
72.6,-0.95375,,
72.7,-0.96770,,
72.8,-0.98894,,
72.9,-1.01463,,
73.0,-1.03762,,
73.1,-1.05101,,
73.2,-1.05571,,
73.3,-1.05352,,
73.4,-1.04721,,
73.5,-1.04184,,
73.6,-1.04339,,
73.7,-1.05388,,
73.8,-1.06915,,
73.9,-1.08530,,
74.0,-1.09754,,
74.1,-1.10424,,
74.2,-1.10559,,
74.3,-1.10206,,
74.4,-1.09625,,
74.5,-1.08970,,
74.6,-1.07934,,
74.7,-1.06446,,
74.8,-1.04499,,
74.9,-1.02388,,
75.0,-1.00545,,
75.1,-0.99513,,
75.2,-0.99459,,
75.3,-1.00271,,
75.4,-1.01364,,
75.5,-1.02142,,
75.6,-1.02041,,
75.7,-1.00958,,
75.8,-0.99168,,
75.9,-0.97003,,
76.0,-0.94733,,
76.1,-0.92974,,
76.2,-0.92149,,
76.3,-0.92420,,
76.4,-0.93464,,
76.5,-0.95053,,
76.6,-0.96894,,
76.7,-0.98416,,
76.8,-0.99401,,
76.9,-1.00101,,
77.0,-1.00539,,
77.1,-1.00813,,
77.2,-1.01317,,
77.3,-1.02112,,
77.4,-1.03411,,
77.5,-1.05224,,
77.6,-1.07388,,
77.7,-1.09790,,
77.8,-1.12089,,
77.9,-1.13912,,
78.0,-1.15290,,
78.1,-1.15876,,
78.2,-1.15740,,
78.3,-1.15034,,
78.4,-1.14214,,
78.5,-1.13597,,
78.6,-1.13470,,
78.7,-1.13754,,
78.8,-1.14311,,
78.9,-1.14983,,
79.0,-1.15477,,
79.1,-1.15782,,
79.2,-1.15839,,
79.3,-1.15371,,
79.4,-1.14728,,
79.5,-1.13913,,
79.6,-1.12939,,
79.7,-1.11892,,
79.8,-1.11020,,
79.9,-1.10509,,
80.0,-1.10764,,
80.1,-1.11814,,
80.2,-1.13553,,
80.3,-1.15874,,
80.4,-1.18085,,
80.5,-1.19490,,
80.6,-1.19778,,
80.7,-1.19057,,
80.8,-1.17590,,
80.9,-1.15902,,
81.0,-1.14421,,
81.1,-1.13759,,
81.2,-1.14251,,
81.3,-1.15531,,
81.4,-1.17084,,
81.5,-1.18481,,
81.6,-1.19240,,
81.7,-1.19544,,
81.8,-1.19590,,
81.9,-1.19237,,
82.0,-1.18704,,
82.1,-1.17987,,
82.2,-1.17362,,
82.3,-1.17170,,
82.4,-1.17493,,
82.5,-1.18342,,
82.6,-1.19617,,
82.7,-1.20905,,
82.8,-1.22048,,
82.9,-1.22775,,
83.0,-1.23235,,
83.1,-1.23460,,
83.2,-1.23484,,
83.3,-1.23605,,
83.4,-1.24105,,
83.5,-1.24978,,
83.6,-1.26261,,
83.7,-1.27744,,
83.8,-1.29434,,
83.9,-1.31253,,
84.0,-1.32820,,
84.1,-1.34015,,
84.2,-1.34801,,
84.3,-1.34856,,
84.4,-1.34061,,
84.5,-1.32677,,
84.6,-1.30886,,
84.7,-1.29408,,
84.8,-1.28805,,
84.9,-1.28985,,
85.0,-1.29977,,
85.1,-1.31669,,
85.2,-1.33425,,
85.3,-1.34833,,
85.4,-1.35368,,
85.5,-1.35270,,
85.6,-1.34651,,
85.7,-1.34001,,
85.8,-1.33587,,
85.9,-1.33601,,
86.0,-1.34114,,
86.1,-1.34931,,
86.2,-1.35927,,
86.3,-1.36888,,
86.4,-1.37373,,
86.5,-1.37642,,
86.6,-1.37848,,
86.7,-1.38014,,
86.8,-1.38418,,
86.9,-1.38862,,
87.0,-1.39236,,
87.1,-1.39620,,
87.2,-1.40187,,
87.3,-1.40951,,
87.4,-1.41839,,
87.5,-1.42804,,
87.6,-1.43747,,
87.7,-1.44487,,
87.8,-1.44809,,
87.9,-1.44495,,
88.0,-1.43474,,
88.1,-1.42088,,
88.2,-1.40482,,
88.3,-1.39012,,
88.4,-1.38123,,
88.5,-1.37816,,
88.6,-1.38047,,
88.7,-1.38756,,
88.8,-1.39480,,
88.9,-1.39771,,
89.0,-1.39356,,
89.1,-1.38070,,
89.2,-1.36022,,
89.3,-1.33653,,
89.4,-1.31487,,
89.5,-1.29725,,
89.6,-1.28313,,
89.7,-1.27329,,
89.8,-1.27049,,
89.9,-1.27503,,
90.0,-1.28524,,
90.1,-1.29915,,
90.2,-1.31214,,
90.3,-1.32049,,
90.4,-1.32120,,
90.5,-1.31717,,
90.6,-1.30966,,
90.7,-1.30352,,
90.8,-1.30260,,
90.9,-1.30659,,
91.0,-1.31168,,
91.1,-1.31311,,
91.2,-1.31190,,
91.3,-1.30481,,
91.4,-1.29383,,
91.5,-1.27964,,
91.6,-1.26483,,
91.7,-1.25082,,
91.8,-1.23435,,
91.9,-1.21717,,
92.0,-1.20289,,
92.1,-1.19389,,
92.2,-1.19439,,
92.3,-1.20332,,
92.4,-1.21554,,
92.5,-1.22741,,
92.6,-1.23501,,
92.7,-1.23590,,
92.8,-1.22857,,
92.9,-1.21480,,
93.0,-1.19535,,
93.1,-1.17298,,
93.2,-1.15338,,
93.3,-1.14070,,
93.4,-1.13798,,
93.5,-1.14550,,
93.6,-1.15672,,
93.7,-1.16722,,
93.8,-1.17335,,
93.9,-1.17546,,
94.0,-1.17599,,
94.1,-1.17571,,
94.2,-1.17576,,
94.3,-1.17472,,
94.4,-1.17326,,
94.5,-1.17174,,
94.6,-1.17170,,
94.7,-1.17517,,
94.8,-1.18430,,
94.9,-1.19523,,
95.0,-1.20575,,
95.1,-1.21208,,
95.2,-1.21314,,
95.3,-1.21071,,
95.4,-1.20534,,
95.5,-1.19819,,
95.6,-1.19332,,
95.7,-1.19338,,
95.8,-1.19880,,
95.9,-1.21008,,
96.0,-1.22245,,
96.1,-1.22997,,
96.2,-1.23047,,
96.3,-1.22262,,
96.4,-1.20763,,
96.5,-1.19063,,
96.6,-1.17647,,
96.7,-1.16955,,
96.8,-1.16774,,
96.9,-1.16755,,
97.0,-1.16436,,
97.1,-1.16119,,
97.2,-1.16162,,
97.3,-1.16799,,
97.4,-1.18178,,
97.5,-1.19929,,
97.6,-1.21630,,
97.7,-1.22727,,
97.8,-1.22968,,
97.9,-1.22476,,
98.0,-1.21831,,
98.1,-1.21686,,
98.2,-1.22223,,
98.3,-1.23489,,
98.4,-1.25262,,
98.5,-1.27121,,
98.6,-1.28834,,
98.7,-1.30221,,
98.8,-1.31012,,
98.9,-1.31104,,
99.0,-1.30756,,
99.1,-1.30072,,
99.2,-1.29397,,
99.3,-1.28980,,
99.4,-1.29003,,
99.5,-1.29597,,
99.6,-1.30463,,
99.7,-1.31023,,
99.8,-1.31387,,
99.9,-1.31496,,
100.0,-1.31070,,
100.1,-1.29935,,
100.2,-1.28442,,
100.3,-1.26607,,
100.4,-1.24927,,
100.5,-1.23984,,
100.6,-1.24040,,
100.7,-1.24965,,
100.8,-1.26363,,
100.9,-1.27987,,
101.0,-1.29228,,
101.1,-1.29984,,
101.2,-1.30170,,
101.3,-1.29845,,
101.4,-1.29014,,
101.5,-1.27715,,
101.6,-1.26066,,
101.7,-1.24291,,
101.8,-1.22713,,
101.9,-1.21561,,
102.0,-1.20924,,
102.1,-1.20617,,
102.2,-1.20318,,
102.3,-1.19986,,
102.4,-1.19602,,
102.5,-1.18961,,
102.6,-1.18169,,
102.7,-1.17361,,
102.8,-1.16478,,
102.9,-1.15757,,
103.0,-1.15247,,
103.1,-1.15160,,
103.2,-1.15378,,
103.3,-1.15817,,
103.4,-1.16418,,
103.5,-1.16739,,
103.6,-1.16697,,
103.7,-1.16338,,
103.8,-1.15909,,
103.9,-1.15546,,
104.0,-1.15450,,
104.1,-1.15776,,
104.2,-1.16641,,
104.3,-1.17873,,
104.4,-1.19221,,
104.5,-1.20410,,
104.6,-1.21304,,
104.7,-1.21917,,
104.8,-1.22079,,
104.9,-1.21863,,
105.0,-1.21071,,
105.1,-1.19903,,
105.2,-1.18426,,
105.3,-1.16765,,
105.4,-1.15198,,
105.5,-1.14064,,
105.6,-1.13582,,
105.7,-1.13491,,
105.8,-1.13491,,
105.9,-1.13351,,
106.0,-1.12822,,
106.1,-1.11932,,
106.2,-1.10656,,
106.3,-1.09536,,
106.4,-1.08521,,
106.5,-1.07709,,
106.6,-1.07005,,
106.7,-1.06153,,
106.8,-1.05290,,
106.9,-1.04424,,
107.0,-1.03693,,
107.1,-1.03027,,
107.2,-1.02386,,
107.3,-1.01547,,
107.4,-1.00538,,
107.5,-0.99188,,
107.6,-0.97692,,
107.7,-0.96498,,
107.8,-0.95690,,
107.9,-0.95352,,
108.0,-0.95562,,
108.1,-0.96058,,
108.2,-0.96679,,
108.3,-0.97330,,
108.4,-0.97959,,
108.5,-0.98273,,
108.6,-0.98206,,
108.7,-0.97616,,
108.8,-0.96599,,
108.9,-0.95432,,
109.0,-0.94144,,
109.1,-0.93089,,
109.2,-0.92374,,
109.3,-0.92361,,
109.4,-0.92866,,
109.5,-0.93487,,
109.6,-0.94067,,
109.7,-0.94328,,
109.8,-0.93812,,
109.9,-0.92462,,
110.0,-0.90374,,
110.1,-0.88244,,
110.2,-0.86714,,
110.3,-0.86151,,
110.4,-0.86615,,
110.5,-0.87869,,
110.6,-0.89463,,
110.7,-0.90936,,
110.8,-0.92047,,
110.9,-0.92825,,
111.0,-0.93114,,
111.1,-0.92994,,
111.2,-0.92539,,
111.3,-0.91945,,
111.4,-0.91392,,
111.5,-0.91040,,
111.6,-0.90895,,
111.7,-0.90614,,
111.8,-0.89958,,
111.9,-0.88826,,
112.0,-0.87461,,
112.1,-0.86010,,
112.2,-0.84559,,
112.3,-0.83218,,
112.4,-0.81712,,
112.5,-0.79835,,
112.6,-0.77704,,
112.7,-0.75333,,
112.8,-0.73010,,
112.9,-0.71019,,
113.0,-0.69225,,
113.1,-0.67605,,
113.2,-0.65874,,
113.3,-0.63949,,
113.4,-0.61605,,
113.5,-0.58815,,
113.6,-0.55598,,
113.7,-0.52324,,
113.8,-0.49261,,
113.9,-0.46605,,
114.0,-0.44694,,
114.1,-0.43328,,
114.2,-0.42556,,
114.3,-0.41968,,
