Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
32.4,-0.82442,,
32.5,-0.83703,,
32.6,-0.85348,,
32.7,-0.86691,,
32.8,-0.87321,,
32.9,-0.87464,,
33.0,-0.87342,,
33.1,-0.87094,,
33.2,-0.86670,,
33.3,-0.85991,,
33.4,-0.85032,,
33.5,-0.84000,,
33.6,-0.83337,,
33.7,-0.82993,,
33.8,-0.82720,,
33.9,-0.82444,,
34.0,-0.82326,,
34.1,-0.82175,,
34.2,-0.82090,,
34.3,-0.82250,,
34.4,-0.82604,,
34.5,-0.82977,,
34.6,-0.83009,,
34.7,-0.82798,,
34.8,-0.82873,,
34.9,-0.83367,,
35.0,-0.84189,,
35.1,-0.85200,,
35.2,-0.86445,,
35.3,-0.87666,,
35.4,-0.88464,,
35.5,-0.88787,,
35.6,-0.88970,,
35.7,-0.89401,,
35.8,-0.90074,,
35.9,-0.90900,,
36.0,-0.91623,,
36.1,-0.92115,,
36.2,-0.92189,,
36.3,-0.91910,,
36.4,-0.91467,,
36.5,-0.91040,,
36.6,-0.90660,,
36.7,-0.90207,,
36.8,-0.89555,,
36.9,-0.88982,,
37.0,-0.88302,,
37.1,-0.87684,,
37.2,-0.87086,,
37.3,-0.86284,,
37.4,-0.85304,,
37.5,-0.83976,,
37.6,-0.82167,,
37.7,-0.80170,,
37.8,-0.78421,,
37.9,-0.77266,,
38.0,-0.76651,,
38.1,-0.76310,,
38.2,-0.75884,,
38.3,-0.75251,,
38.4,-0.74426,,
38.5,-0.73368,,
38.6,-0.72200,,
38.7,-0.71195,,
38.8,-0.70357,,
38.9,-0.69807,,
39.0,-0.69787,,
39.1,-0.69994,,
39.2,-0.70379,,
39.3,-0.70642,,
39.4,-0.70694,,
39.5,-0.70571,,
39.6,-0.70237,,
39.7,-0.69886,,
39.8,-0.69625,,
39.9,-0.69634,,
40.0,-0.70124,,
40.1,-0.71108,,
40.2,-0.72490,,
40.3,-0.73993,,
40.4,-0.75592,,
40.5,-0.77135,,
40.6,-0.78609,,
40.7,-0.80013,,
40.8,-0.81088,,
40.9,-0.82180,,
41.0,-0.83407,,
41.1,-0.84889,,
41.2,-0.86474,,
41.3,-0.88139,,
41.4,-0.89801,,
41.5,-0.91282,,
41.6,-0.92567,,
41.7,-0.93727,,
41.8,-0.94743,,
41.9,-0.95418,,
42.0,-0.95869,,
42.1,-0.95975,,
42.2,-0.95830,,
42.3,-0.95237,,
42.4,-0.94387,,
42.5,-0.93269,,
42.6,-0.92292,,
42.7,-0.91797,,
42.8,-0.91734,,
42.9,-0.91848,,
43.0,-0.91858,,
43.1,-0.91488,,
43.2,-0.90551,,
43.3,-0.89384,,
43.4,-0.88316,,
43.5,-0.87450,,
43.6,-0.86893,,
43.7,-0.86680,,
43.8,-0.86740,,
43.9,-0.87014,,
44.0,-0.87126,,
44.1,-0.87083,,
44.2,-0.86902,,
44.3,-0.86599,,
44.4,-0.86194,,
44.5,-0.85836,,
44.6,-0.85667,,
44.7,-0.85552,,
44.8,-0.85415,,
44.9,-0.85085,,
45.0,-0.84615,,
45.1,-0.84045,,
45.2,-0.83534,,
45.3,-0.83098,,
45.4,-0.82609,,
45.5,-0.82066,,
45.6,-0.81475,,
45.7,-0.80840,,
45.8,-0.80168,,
45.9,-0.79531,,
46.0,-0.78965,,
46.1,-0.78616,,
46.2,-0.78415,,
46.3,-0.78381,,
46.4,-0.78576,,
46.5,-0.79086,,
46.6,-0.79866,,
46.7,-0.80676,,
46.8,-0.81516,,
46.9,-0.82319,,
47.0,-0.83248,,
47.1,-0.84252,,
47.2,-0.85164,,
47.3,-0.86034,,
47.4,-0.86892,,
47.5,-0.87887,,
47.6,-0.88889,,
47.7,-0.89963,,
47.8,-0.91137,,
47.9,-0.92155,,
48.0,-0.92956,,
48.1,-0.93460,,
48.2,-0.93641,,
48.3,-0.93710,,
48.4,-0.93786,,
48.5,-0.93998,,
48.6,-0.94474,,
48.7,-0.95194,,
48.8,-0.95936,,
48.9,-0.96575,,
49.0,-0.97055,,
49.1,-0.97356,,
49.2,-0.97611,,
49.3,-0.97831,,
49.4,-0.97956,,
49.5,-0.97962,,
49.6,-0.98042,,
49.7,-0.98032,,
49.8,-0.97979,,
49.9,-0.97849,,
50.0,-0.97825,,
50.1,-0.97998,,
50.2,-0.98336,,
50.3,-0.99010,,
50.4,-1.00020,,
50.5,-1.01079,,
50.6,-1.01962,,
50.7,-1.02826,,
50.8,-1.03559,,
50.9,-1.03911,,
51.0,-1.04041,,
51.1,-1.03917,,
51.2,-1.03738,,
51.3,-1.03286,,
51.4,-1.02791,,
51.5,-1.02448,,
51.6,-1.02416,,
51.7,-1.02558,,
51.8,-1.02857,,
51.9,-1.03160,,
52.0,-1.03316,,
52.1,-1.03193,,
52.2,-1.02736,,
52.3,-1.01876,,
52.4,-1.01066,,
52.5,-1.00546,,
52.6,-1.00357,,
52.7,-1.00431,,
52.8,-1.00648,,
52.9,-1.00932,,
53.0,-1.01107,,
53.1,-1.01085,,
53.2,-1.00966,,
53.3,-1.00810,,
53.4,-1.00520,,
53.5,-1.00185,,
53.6,-0.99858,,
53.7,-0.99497,,
53.8,-0.99218,,
53.9,-0.99009,,
54.0,-0.98859,,
54.1,-0.99088,,
54.2,-0.99577,,
54.3,-1.00110,,
54.4,-1.00635,,
54.5,-1.00796,,
54.6,-1.00689,,
54.7,-1.00124,,
54.8,-0.99163,,
54.9,-0.98130,,
55.0,-0.97403,,
55.1,-0.97031,,
55.2,-0.97147,,
55.3,-0.97456,,
55.4,-0.97920,,
55.5,-0.98308,,
55.6,-0.98436,,
55.7,-0.98224,,
55.8,-0.98115,,
55.9,-0.97945,,
56.0,-0.97826,,
56.1,-0.97882,,
56.2,-0.98165,,
56.3,-0.98558,,
56.4,-0.98855,,
56.5,-0.98955,,
56.6,-0.99079,,
56.7,-0.99479,,
56.8,-1.00335,,
56.9,-1.01512,,
57.0,-1.02783,,
57.1,-1.03756,,
57.2,-1.04441,,
57.3,-1.04797,,
57.4,-1.04891,,
57.5,-1.04910,,
57.6,-1.05093,,
57.7,-1.05291,,
57.8,-1.05556,,
57.9,-1.05843,,
58.0,-1.05799,,
58.1,-1.05456,,
58.2,-1.04718,,
58.3,-1.03764,,
58.4,-1.02899,,
58.5,-1.02086,,
58.6,-1.01365,,
58.7,-1.00685,,
58.8,-0.99820,,
58.9,-0.98857,,
59.0,-0.97983,,
59.1,-0.97227,,
59.2,-0.96727,,
59.3,-0.96603,,
59.4,-0.96632,,
59.5,-0.96681,,
59.6,-0.96413,,
59.7,-0.95738,,
59.8,-0.94636,,
59.9,-0.93258,,
60.0,-0.91903,,
60.1,-0.90995,,
60.2,-0.90793,,
60.3,-0.90992,,
60.4,-0.91463,,
60.5,-0.92054,,
60.6,-0.92409,,
60.7,-0.92486,,
60.8,-0.92350,,
60.9,-0.91984,,
61.0,-0.91527,,
61.1,-0.90863,,
61.2,-0.90208,,
61.3,-0.89546,,
61.4,-0.88933,,
61.5,-0.88464,,
61.6,-0.88046,,
61.7,-0.87560,,
61.8,-0.87013,,
61.9,-0.86413,,
62.0,-0.85636,,
62.1,-0.84695,,
62.2,-0.83674,,
62.3,-0.82426,,
62.4,-0.81020,,
62.5,-0.79703,,
62.6,-0.78666,,
62.7,-0.78125,,
62.8,-0.78027,,
62.9,-0.78048,,
63.0,-0.78005,,
63.1,-0.77543,,
63.2,-0.76698,,
63.3,-0.75714,,
63.4,-0.74601,,
63.5,-0.73241,,
63.6,-0.71853,,
63.7,-0.70688,,
63.8,-0.69996,,
63.9,-0.69879,,
64.0,-0.70150,,
64.1,-0.70749,,
64.2,-0.71421,,
64.3,-0.71893,,
64.4,-0.72230,,
64.5,-0.72478,,
64.6,-0.72534,,
64.7,-0.72425,,
64.8,-0.72174,,
64.9,-0.71610,,
65.0,-0.71055,,
65.1,-0.70684,,
65.2,-0.70379,,
65.3,-0.70138,,
65.4,-0.69954,,
65.5,-0.69888,,
65.6,-0.69962,,
65.7,-0.69914,,
65.8,-0.69480,,
65.9,-0.68945,,
66.0,-0.68267,,
66.1,-0.67700,,
66.2,-0.67371,,
66.3,-0.67465,,
66.4,-0.68049,,
66.5,-0.68992,,
66.6,-0.70001,,
66.7,-0.70781,,
66.8,-0.71192,,
66.9,-0.71250,,
67.0,-0.70989,,
67.1,-0.70582,,
67.2,-0.70001,,
67.3,-0.69375,,
67.4,-0.68776,,
67.5,-0.68241,,
67.6,-0.67851,,
67.7,-0.67706,,
67.8,-0.67775,,
67.9,-0.68026,,
68.0,-0.68232,,
68.1,-0.68141,,
68.2,-0.67772,,
68.3,-0.67353,,
68.4,-0.66813,,
68.5,-0.66120,,
68.6,-0.65336,,
68.7,-0.64565,,
68.8,-0.64062,,
68.9,-0.64009,,
69.0,-0.64273,,
69.1,-0.64761,,
69.2,-0.65341,,
69.3,-0.65869,,
69.4,-0.66272,,
69.5,-0.66454,,
69.6,-0.66379,,
69.7,-0.66111,,
69.8,-0.65701,,
69.9,-0.65316,,
70.0,-0.65111,,
70.1,-0.64957,,
70.2,-0.64915,,
70.3,-0.65008,,
70.4,-0.65173,,
70.5,-0.65174,,
70.6,-0.65028,,
70.7,-0.64555,,
70.8,-0.63817,,
70.9,-0.62863,,
71.0,-0.61803,,
71.1,-0.60834,,
71.2,-0.60254,,
71.3,-0.60063,,
71.4,-0.60298,,
71.5,-0.60752,,
71.6,-0.61100,,
71.7,-0.61306,,
71.8,-0.61493,,
71.9,-0.61467,,
72.0,-0.61201,,
72.1,-0.60900,,
72.2,-0.60541,,
72.3,-0.60118,,
72.4,-0.59697,,
72.5,-0.59381,,
72.6,-0.59215,,
72.7,-0.59083,,
72.8,-0.58853,,
72.9,-0.58593,,
73.0,-0.58343,,
73.1,-0.58057,,
73.2,-0.57514,,
73.3,-0.56747,,
73.4,-0.55724,,
73.5,-0.54643,,
73.6,-0.53880,,
73.7,-0.53413,,
73.8,-0.53345,,
73.9,-0.53566,,
74.0,-0.53802,,
74.1,-0.54036,,
74.2,-0.54258,,
74.3,-0.54333,,
74.4,-0.54066,,
74.5,-0.53576,,
74.6,-0.52941,,
74.7,-0.52347,,
74.8,-0.51890,,
74.9,-0.51612,,
75.0,-0.51655,,
75.1,-0.52070,,
75.2,-0.52729,,
75.3,-0.53477,,
75.4,-0.54292,,
75.5,-0.54959,,
75.6,-0.55308,,
75.7,-0.55468,,
75.8,-0.55323,,
75.9,-0.54835,,
76.0,-0.54269,,
76.1,-0.53577,,
76.2,-0.53204,,
76.3,-0.53035,,
76.4,-0.52862,,
76.5,-0.52640,,
76.6,-0.52481,,
76.7,-0.52240,,
76.8,-0.51783,,
76.9,-0.51050,,
77.0,-0.50031,,
77.1,-0.48806,,
77.2,-0.47433,,
77.3,-0.46218,,
77.4,-0.45379,,
77.5,-0.44874,,
77.6,-0.44526,,
77.7,-0.44227,,
77.8,-0.43850,,
77.9,-0.43465,,
78.0,-0.43111,,
78.1,-0.42672,,
78.2,-0.42094,,
78.3,-0.41226,,
78.4,-0.40140,,
78.5,-0.39284,,
78.6,-0.38884,,
78.7,-0.38829,,
78.8,-0.39169,,
78.9,-0.39701,,
79.0,-0.40306,,
79.1,-0.40913,,
79.2,-0.41418,,
79.3,-0.41706,,
79.4,-0.41865,,
79.5,-0.41949,,
79.6,-0.41928,,
79.7,-0.41859,,
79.8,-0.41775,,
79.9,-0.41762,,
80.0,-0.41794,,
80.1,-0.41789,,
80.2,-0.41837,,
80.3,-0.41917,,
80.4,-0.42212,,
80.5,-0.42411,,
80.6,-0.42550,,
80.7,-0.42389,,
80.8,-0.42021,,
80.9,-0.41573,,
81.0,-0.41188,,
81.1,-0.40937,,
81.2,-0.40914,,
81.3,-0.41022,,
81.4,-0.41132,,
81.5,-0.41243,,
81.6,-0.41155,,
81.7,-0.40708,,
81.8,-0.39911,,
81.9,-0.38923,,
82.0,-0.37713,,
82.1,-0.36476,,
82.2,-0.35387,,
82.3,-0.34791,,
82.4,-0.34575,,
82.5,-0.34321,,
82.6,-0.34071,,
82.7,-0.33848,,
82.8,-0.33332,,
82.9,-0.32571,,
83.0,-0.31871,,
83.1,-0.31261,,
83.2,-0.30551,,
83.3,-0.29912,,
83.4,-0.29363,,
83.5,-0.29039,,
83.6,-0.28933,,
83.7,-0.28693,,
83.8,-0.28538,,
83.9,-0.28512,,
84.0,-0.28431,,
84.1,-0.28267,,
84.2,-0.28077,,
84.3,-0.27762,,
84.4,-0.27409,,
84.5,-0.27132,,
84.6,-0.26726,,
84.7,-0.26550,,
84.8,-0.26582,,
84.9,-0.26598,,
85.0,-0.26611,,
85.1,-0.26563,,
85.2,-0.26359,,
85.3,-0.26225,,
85.4,-0.26145,,
85.5,-0.25908,,
85.6,-0.25544,,
85.7,-0.25212,,
85.8,-0.24860,,
85.9,-0.24596,,
86.0,-0.24602,,
86.1,-0.24826,,
86.2,-0.25090,,
86.3,-0.25232,,
86.4,-0.25239,,
86.5,-0.25180,,
86.6,-0.25161,,
86.7,-0.25107,,
86.8,-0.24978,,
86.9,-0.24759,,
87.0,-0.24316,,
87.1,-0.23791,,
87.2,-0.23398,,
87.3,-0.22979,,
87.4,-0.22583,,
87.5,-0.22102,,
87.6,-0.21550,,
87.7,-0.20875,,
87.8,-0.20123,,
87.9,-0.19323,,
88.0,-0.18365,,
88.1,-0.17462,,
88.2,-0.16595,,
88.3,-0.15749,,
88.4,-0.14983,,
88.5,-0.14386,,
88.6,-0.13797,,
88.7,-0.13328,,
88.8,-0.12963,,
88.9,-0.12687,,
89.0,-0.12418,,
89.1,-0.12114,,
89.2,-0.11951,,
89.3,-0.11948,,
89.4,-0.11905,,
89.5,-0.11719,,
89.6,-0.11410,,
89.7,-0.11130,,
89.8,-0.10826,,
89.9,-0.10603,,
90.0,-0.10381,,
90.1,-0.10050,,
90.2,-0.09690,,
90.3,-0.09347,,
90.4,-0.09045,,
90.5,-0.08595,,
90.6,-0.07973,,
90.7,-0.07111,,
90.8,-0.06123,,
90.9,-0.05409,,
91.0,-0.05164,,
91.1,-0.05326,,
91.2,-0.05701,,
91.3,-0.06237,,
91.4,-0.06760,,
91.5,-0.07246,,
91.6,-0.07684,,
91.7,-0.08005,,
91.8,-0.08050,,
91.9,-0.07949,,
92.0,-0.07982,,
92.1,-0.08355,,
92.2,-0.09023,,
92.3,-0.09542,,
92.4,-0.09820,,
92.5,-0.09692,,
92.6,-0.09163,,
92.7,-0.08596,,
92.8,-0.08121,,
92.9,-0.07803,,
93.0,-0.07730,,
93.1,-0.07668,,
93.2,-0.07492,,
93.3,-0.07405,,
93.4,-0.07379,,
93.5,-0.07526,,
93.6,-0.07762,,
93.7,-0.07969,,
93.8,-0.08153,,
93.9,-0.08515,,
94.0,-0.09086,,
94.1,-0.09866,,
94.2,-0.10841,,
94.3,-0.11659,,
94.4,-0.12143,,
94.5,-0.12420,,
94.6,-0.12639,,
94.7,-0.12883,,
94.8,-0.13328,,
94.9,-0.13789,,
95.0,-0.14365,,
95.1,-0.14967,,
95.2,-0.15415,,
95.3,-0.15820,,
95.4,-0.16247,,
95.5,-0.16594,,
95.6,-0.16947,,
95.7,-0.17417,,
95.8,-0.18053,,
95.9,-0.18542,,
96.0,-0.18924,,
96.1,-0.19161,,
96.2,-0.19244,,
96.3,-0.19312,,
96.4,-0.19439,,
96.5,-0.19463,,
96.6,-0.19437,,
96.7,-0.19326,,
96.8,-0.19119,,
96.9,-0.18749,,
97.0,-0.18326,,
97.1,-0.17778,,
97.2,-0.17276,,
97.3,-0.16774,,
97.4,-0.15986,,
97.5,-0.15173,,
97.6,-0.14478,,
97.7,-0.14034,,
97.8,-0.13895,,
97.9,-0.14003,,
98.0,-0.13911,,
98.1,-0.13462,,
98.2,-0.12992,,
98.3,-0.12485,,
98.4,-0.12002,,
98.5,-0.11440,,
98.6,-0.10750,,
98.7,-0.10181,,
98.8,-0.09723,,
98.9,-0.09365,,
99.0,-0.09224,,
99.1,-0.09151,,
99.2,-0.09059,,
99.3,-0.08839,,
99.4,-0.08638,,
99.5,-0.08337,,
99.6,-0.08010,,
99.7,-0.07634,,
99.8,-0.07330,,
99.9,-0.07093,,
100.0,-0.07049,,
100.1,-0.07183,,
100.2,-0.07475,,
100.3,-0.08036,,
100.4,-0.08708,,
100.5,-0.09133,,
100.6,-0.09403,,
100.7,-0.09510,,
100.8,-0.09463,,
100.9,-0.09343,,
101.0,-0.09068,,
101.1,-0.08472,,
101.2,-0.07686,,
101.3,-0.06995,,
101.4,-0.06607,,
101.5,-0.06615,,
101.6,-0.07039,,
101.7,-0.07597,,
101.8,-0.08060,,
101.9,-0.08315,,
102.0,-0.08313,,
102.1,-0.07984,,
102.2,-0.07707,,
102.3,-0.07880,,
102.4,-0.08288,,
102.5,-0.08735,,
102.6,-0.09571,,
102.7,-0.10564,,
102.8,-0.10785,,
102.9,-0.10318,,
103.0,-0.09786,,
103.1,-0.09858,,
103.2,-0.10388,,
103.3,-0.10735,,
103.4,-0.10702,,
103.5,-0.10013,,
103.6,-0.08302,,
103.7,-0.05843,,
103.8,-0.03363,,
103.9,-0.01452,,
104.0,-0.00451,,
104.1,-0.00611,,
104.2,-0.01125,,
104.3,-0.01006,,
104.4,-0.00497,,
104.5,0.00376,,
104.6,0.01507,,
104.7,0.02424,,
104.8,0.02627,,
104.9,0.02558,,
105.0,0.02737,,
105.1,0.03228,,
105.2,0.03844,,
105.3,0.04146,,
105.4,0.04450,,
105.5,0.04991,,
105.6,0.05415,,
105.7,0.05541,,
105.8,0.05624,,
105.9,0.06068,,
106.0,0.06864,,
106.1,0.08050,,
106.2,0.09616,,
106.3,0.11268,,
106.4,0.12511,,
106.5,0.13044,,
106.6,0.13150,,
106.7,0.13079,,
106.8,0.12979,,
106.9,0.12928,,
107.0,0.13100,,
107.1,0.13570,,
107.2,0.14093,,
107.3,0.14535,,
107.4,0.14895,,
107.5,0.15113,,
107.6,0.15232,,
107.7,0.15283,,
107.8,0.15420,,
107.9,0.15718,,
108.0,0.16272,,
108.1,0.16918,,
108.2,0.17625,,
108.3,0.18243,,
108.4,0.18695,,
108.5,0.19086,,
108.6,0.19277,,
108.7,0.19275,,
108.8,0.18965,,
108.9,0.18769,,
109.0,0.18906,,
109.1,0.19667,,
109.2,0.21163,,
109.3,0.23335,,
109.4,0.26302,,
109.5,0.30002,,
109.6,0.34155,,
109.7,0.38641,,
109.8,0.43111,,
109.9,0.47376,,
110.0,0.51615,,
110.1,0.55793,,
110.2,0.60161,,
110.3,0.64707,,
110.4,0.69279,,
110.5,0.73795,,
110.6,0.78281,,
110.7,0.83016,,
110.8,0.88067,,
110.9,0.93182,,
111.0,0.98024,,
111.1,1.02498,,
111.2,1.06448,,
111.3,1.09959,,
111.4,1.13173,,
111.5,1.16389,,
111.6,1.19895,,
111.7,1.23827,,
111.8,1.27962,,
111.9,1.32366,,
112.0,1.36921,,
112.1,1.41357,,
112.2,1.45601,,
112.3,1.49564,,
112.4,1.53218,,
112.5,1.56503,,
112.6,1.59480,,
112.7,1.62138,,
112.8,1.64758,,
112.9,1.67559,,
113.0,1.70646,,
113.1,1.74251,,
113.2,1.77936,,
113.3,1.81524,,
113.4,1.85127,,
113.5,1.88407,,
113.6,1.91404,,
113.7,1.94160,,
113.8,1.96582,,
113.9,1.98975,,
114.0,2.01372,,
114.1,2.03792,,
114.2,2.06240,,
114.3,2.09050,,
