Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
41.2,-0.35151,,
41.3,-0.34275,,
41.4,-0.33935,,
41.5,-0.33056,,
41.6,-0.32222,,
41.7,-0.32074,,
41.8,-0.31189,,
41.9,-0.30443,,
42.0,-0.29765,,
42.1,-0.29312,,
42.2,-0.28558,,
42.3,-0.27572,,
42.4,-0.26870,,
42.5,-0.27103,,
42.6,-0.27300,,
42.7,-0.26813,,
42.8,-0.26066,,
42.9,-0.25043,,
43.0,-0.24150,,
43.1,-0.23070,,
43.2,-0.22171,,
43.3,-0.20914,,
43.4,-0.19826,,
43.5,-0.19376,,
43.6,-0.18186,,
43.7,-0.16164,,
43.8,-0.14377,,
43.9,-0.12256,,
44.0,-0.10909,,
44.1,-0.10344,,
44.2,-0.09652,,
44.3,-0.09280,,
44.4,-0.08981,,
44.5,-0.08684,,
44.6,-0.08285,,
44.7,-0.07933,,
44.8,-0.07574,,
44.9,-0.07177,,
45.0,-0.07192,,
45.1,-0.07566,,
45.2,-0.07322,,
45.3,-0.06177,,
45.4,-0.05629,,
45.5,-0.05315,,
45.6,-0.05816,,
45.7,-0.06001,,
45.8,-0.06273,,
45.9,-0.06515,,
46.0,-0.06730,,
46.1,-0.08243,,
46.2,-0.09361,,
46.3,-0.10788,,
46.4,-0.12484,,
46.5,-0.13550,,
46.6,-0.14606,,
46.7,-0.15917,,
46.8,-0.17543,,
46.9,-0.18436,,
47.0,-0.20201,,
47.1,-0.22312,,
47.2,-0.23543,,
47.3,-0.24946,,
47.4,-0.25952,,
47.5,-0.26615,,
47.6,-0.27318,,
47.7,-0.27339,,
47.8,-0.27793,,
47.9,-0.27398,,
48.0,-0.26583,,
48.1,-0.25214,,
48.2,-0.24180,,
48.3,-0.23935,,
48.4,-0.24601,,
48.5,-0.24791,,
48.6,-0.24983,,
48.7,-0.25038,,
48.8,-0.25024,,
48.9,-0.24980,,
49.0,-0.24865,,
49.1,-0.25124,,
49.2,-0.25176,,
49.3,-0.25319,,
49.4,-0.25838,,
49.5,-0.26396,,
49.6,-0.27141,,
49.7,-0.27940,,
49.8,-0.28587,,
49.9,-0.28518,,
50.0,-0.29069,,
50.1,-0.29062,,
50.2,-0.29159,,
50.3,-0.28851,,
50.4,-0.29015,,
50.5,-0.28966,,
50.6,-0.29407,,
50.7,-0.30813,,
50.8,-0.31983,,
50.9,-0.32752,,
51.0,-0.33061,,
51.1,-0.33438,,
51.2,-0.33040,,
51.3,-0.32856,,
51.4,-0.32610,,
51.5,-0.32620,,
51.6,-0.32245,,
51.7,-0.32095,,
51.8,-0.31819,,
51.9,-0.31569,,
52.0,-0.31292,,
52.1,-0.31490,,
52.2,-0.31475,,
52.3,-0.31418,,
52.4,-0.31220,,
52.5,-0.30704,,
52.6,-0.30456,,
52.7,-0.30643,,
52.8,-0.29868,,
52.9,-0.29961,,
53.0,-0.29596,,
53.1,-0.29019,,
53.2,-0.29300,,
53.3,-0.29964,,
53.4,-0.30132,,
53.5,-0.30228,,
53.6,-0.30418,,
53.7,-0.30124,,
53.8,-0.29732,,
53.9,-0.28991,,
54.0,-0.27994,,
54.1,-0.28058,,
54.2,-0.28101,,
54.3,-0.29127,,
54.4,-0.30350,,
54.5,-0.31598,,
54.6,-0.32183,,
54.7,-0.31786,,
54.8,-0.31952,,
54.9,-0.32879,,
55.0,-0.33824,,
55.1,-0.35312,,
55.2,-0.37323,,
55.3,-0.38421,,
55.4,-0.39354,,
55.5,-0.39744,,
55.6,-0.40218,,
55.7,-0.40248,,
55.8,-0.40442,,
55.9,-0.40387,,
56.0,-0.39616,,
56.1,-0.39184,,
56.2,-0.38377,,
56.3,-0.37304,,
56.4,-0.36634,,
56.5,-0.35642,,
56.6,-0.35149,,
56.7,-0.35230,,
56.8,-0.35357,,
56.9,-0.35112,,
57.0,-0.34889,,
57.1,-0.34174,,
57.2,-0.33320,,
57.3,-0.32856,,
57.4,-0.32114,,
57.5,-0.31943,,
57.6,-0.31768,,
57.7,-0.31809,,
57.8,-0.31047,,
57.9,-0.29981,,
58.0,-0.29761,,
58.1,-0.30084,,
58.2,-0.30615,,
58.3,-0.31624,,
58.4,-0.32692,,
58.5,-0.33260,,
58.6,-0.33330,,
58.7,-0.33531,,
58.8,-0.33992,,
58.9,-0.33776,,
59.0,-0.34012,,
59.1,-0.34414,,
59.2,-0.35940,,
59.3,-0.37108,,
59.4,-0.38273,,
59.5,-0.38832,,
59.6,-0.39693,,
59.7,-0.41123,,
59.8,-0.42368,,
59.9,-0.42112,,
60.0,-0.42001,,
60.1,-0.41983,,
60.2,-0.42551,,
60.3,-0.43533,,
60.4,-0.44079,,
60.5,-0.44690,,
60.6,-0.45431,,
60.7,-0.45998,,
60.8,-0.46308,,
60.9,-0.45936,,
61.0,-0.46288,,
61.1,-0.46616,,
61.2,-0.47046,,
61.3,-0.46319,,
61.4,-0.45560,,
61.5,-0.44978,,
61.6,-0.44407,,
61.7,-0.43495,,
61.8,-0.42869,,
61.9,-0.42448,,
62.0,-0.41977,,
62.1,-0.41125,,
62.2,-0.40466,,
62.3,-0.39307,,
62.4,-0.38364,,
62.5,-0.37878,,
62.6,-0.36160,,
62.7,-0.34903,,
62.8,-0.33660,,
62.9,-0.32588,,
63.0,-0.31559,,
63.1,-0.30767,,
63.2,-0.30759,,
63.3,-0.30718,,
63.4,-0.30407,,
63.5,-0.30177,,
63.6,-0.30016,,
63.7,-0.29316,,
63.8,-0.28847,,
63.9,-0.28872,,
64.0,-0.28113,,
64.1,-0.27787,,
64.2,-0.27789,,
64.3,-0.28371,,
64.4,-0.29031,,
64.5,-0.29166,,
64.6,-0.29808,,
64.7,-0.30025,,
64.8,-0.30532,,
64.9,-0.31101,,
65.0,-0.31009,,
65.1,-0.30578,,
65.2,-0.31124,,
65.3,-0.31634,,
65.4,-0.32559,,
65.5,-0.33910,,
65.6,-0.34543,,
65.7,-0.34688,,
65.8,-0.34765,,
65.9,-0.34939,,
66.0,-0.34766,,
66.1,-0.33963,,
66.2,-0.33218,,
66.3,-0.32235,,
66.4,-0.31730,,
66.5,-0.31393,,
66.6,-0.31706,,
66.7,-0.32021,,
66.8,-0.32456,,
66.9,-0.33326,,
67.0,-0.33781,,
67.1,-0.34054,,
67.2,-0.34548,,
67.3,-0.34406,,
67.4,-0.33809,,
67.5,-0.32886,,
67.6,-0.32192,,
67.7,-0.31941,,
67.8,-0.31756,,
67.9,-0.32023,,
68.0,-0.32388,,
68.1,-0.32194,,
68.2,-0.31984,,
68.3,-0.30998,,
68.4,-0.29804,,
68.5,-0.29253,,
68.6,-0.29225,,
68.7,-0.28233,,
68.8,-0.26869,,
68.9,-0.25477,,
69.0,-0.24308,,
69.1,-0.23813,,
69.2,-0.24051,,
69.3,-0.24739,,
69.4,-0.24967,,
69.5,-0.25137,,
69.6,-0.26195,,
69.7,-0.27264,,
69.8,-0.27149,,
69.9,-0.26613,,
70.0,-0.25171,,
70.1,-0.24277,,
70.2,-0.24211,,
70.3,-0.24205,,
70.4,-0.24371,,
70.5,-0.23767,,
70.6,-0.23197,,
70.7,-0.22561,,
70.8,-0.22471,,
70.9,-0.22556,,
71.0,-0.22867,,
71.1,-0.22823,,
71.2,-0.22666,,
71.3,-0.22136,,
71.4,-0.21452,,
71.5,-0.20874,,
71.6,-0.21061,,
71.7,-0.21191,,
71.8,-0.21288,,
71.9,-0.21368,,
72.0,-0.21507,,
72.1,-0.21674,,
72.2,-0.21984,,
72.3,-0.21169,,
72.4,-0.20277,,
72.5,-0.19351,,
72.6,-0.18875,,
72.7,-0.18748,,
72.8,-0.18759,,
72.9,-0.18916,,
73.0,-0.18951,,
73.1,-0.19188,,
73.2,-0.18798,,
73.3,-0.18240,,
73.4,-0.17639,,
73.5,-0.17329,,
73.6,-0.17008,,
73.7,-0.16512,,
73.8,-0.15504,,
73.9,-0.14235,,
74.0,-0.13255,,
74.1,-0.12507,,
74.2,-0.12670,,
74.3,-0.12724,,
74.4,-0.12921,,
74.5,-0.13122,,
74.6,-0.13252,,
74.7,-0.13474,,
74.8,-0.12615,,
74.9,-0.12301,,
75.0,-0.11452,,
75.1,-0.11044,,
75.2,-0.11173,,
75.3,-0.11390,,
75.4,-0.11844,,
75.5,-0.12269,,
75.6,-0.12654,,
75.7,-0.13658,,
75.8,-0.14401,,
75.9,-0.15355,,
76.0,-0.16360,,
76.1,-0.17197,,
76.2,-0.18022,,
76.3,-0.18064,,
76.4,-0.18218,,
76.5,-0.18165,,
76.6,-0.18210,,
76.7,-0.18114,,
76.8,-0.17824,,
76.9,-0.17393,,
77.0,-0.16660,,
77.1,-0.16090,,
77.2,-0.15127,,
77.3,-0.13964,,
77.4,-0.12851,,
77.5,-0.12379,,
77.6,-0.11567,,
77.7,-0.10836,,
77.8,-0.09944,,
77.9,-0.09565,,
78.0,-0.09166,,
78.1,-0.08529,,
78.2,-0.07948,,
78.3,-0.07579,,
78.4,-0.06962,,
78.5,-0.06263,,
78.6,-0.06501,,
78.7,-0.06639,,
78.8,-0.06588,,
78.9,-0.06843,,
79.0,-0.06658,,
79.1,-0.07247,,
79.2,-0.07688,,
79.3,-0.08092,,
79.4,-0.08784,,
79.5,-0.09259,,
79.6,-0.10580,,
79.7,-0.11542,,
79.8,-0.12580,,
79.9,-0.13327,,
80.0,-0.14137,,
80.1,-0.15259,,
80.2,-0.16081,,
80.3,-0.17150,,
80.4,-0.17361,,
80.5,-0.18356,,
80.6,-0.19115,,
80.7,-0.19172,,
80.8,-0.19648,,
80.9,-0.20124,,
81.0,-0.20507,,
81.1,-0.21348,,
81.2,-0.21524,,
81.3,-0.21734,,
81.4,-0.22021,,
81.5,-0.22138,,
81.6,-0.22625,,
81.7,-0.22887,,
81.8,-0.23346,,
81.9,-0.24216,,
82.0,-0.25186,,
82.1,-0.26542,,
82.2,-0.28346,,
82.3,-0.28948,,
82.4,-0.29267,,
82.5,-0.29813,,
82.6,-0.30186,,
82.7,-0.30711,,
82.8,-0.30957,,
82.9,-0.31044,,
83.0,-0.31310,,
83.1,-0.31660,,
83.2,-0.32104,,
83.3,-0.32245,,
83.4,-0.32615,,
83.5,-0.32760,,
83.6,-0.32649,,
83.7,-0.33207,,
83.8,-0.33631,,
83.9,-0.33497,,
84.0,-0.33412,,
84.1,-0.33564,,
84.2,-0.34037,,
84.3,-0.34722,,
84.4,-0.36073,,
84.5,-0.37230,,
84.6,-0.37944,,
84.7,-0.37979,,
84.8,-0.38119,,
84.9,-0.39037,,
85.0,-0.39852,,
85.1,-0.40298,,
85.2,-0.39860,,
85.3,-0.38593,,
85.4,-0.37770,,
85.5,-0.37054,,
85.6,-0.36784,,
85.7,-0.36516,,
85.8,-0.35946,,
85.9,-0.34668,,
86.0,-0.33506,,
86.1,-0.33091,,
86.2,-0.32717,,
86.3,-0.32531,,
86.4,-0.32731,,
86.5,-0.32736,,
86.6,-0.32444,,
86.7,-0.31890,,
86.8,-0.32430,,
86.9,-0.32470,,
87.0,-0.32774,,
87.1,-0.32612,,
87.2,-0.32614,,
87.3,-0.32646,,
87.4,-0.32435,,
87.5,-0.32908,,
87.6,-0.33458,,
87.7,-0.34280,,
87.8,-0.34868,,
87.9,-0.35822,,
88.0,-0.36715,,
88.1,-0.38177,,
88.2,-0.39386,,
88.3,-0.39390,,
88.4,-0.39876,,
88.5,-0.40396,,
88.6,-0.40839,,
88.7,-0.40951,,
88.8,-0.41413,,
88.9,-0.42038,,
89.0,-0.42448,,
89.1,-0.43051,,
89.2,-0.43590,,
89.3,-0.44724,,
89.4,-0.45376,,
89.5,-0.46060,,
89.6,-0.46325,,
89.7,-0.46419,,
89.8,-0.46290,,
89.9,-0.46125,,
90.0,-0.45761,,
90.1,-0.44862,,
90.2,-0.43814,,
90.3,-0.43033,,
90.4,-0.42525,,
90.5,-0.42074,,
90.6,-0.43080,,
90.7,-0.43548,,
90.8,-0.43570,,
90.9,-0.43689,,
91.0,-0.43528,,
91.1,-0.42709,,
91.2,-0.42065,,
91.3,-0.41370,,
91.4,-0.41167,,
91.5,-0.40854,,
91.6,-0.40709,,
91.7,-0.40278,,
91.8,-0.40654,,
91.9,-0.40915,,
92.0,-0.42160,,
92.1,-0.43521,,
92.2,-0.43929,,
92.3,-0.44399,,
92.4,-0.45008,,
92.5,-0.44863,,
92.6,-0.44992,,
92.7,-0.45266,,
92.8,-0.45407,,
92.9,-0.45804,,
93.0,-0.45658,,
93.1,-0.44711,,
93.2,-0.43805,,
93.3,-0.42730,,
93.4,-0.42242,,
93.5,-0.41584,,
93.6,-0.40164,,
93.7,-0.39037,,
93.8,-0.37893,,
93.9,-0.36498,,
94.0,-0.35671,,
94.1,-0.34951,,
94.2,-0.34413,,
94.3,-0.33820,,
94.4,-0.32985,,
94.5,-0.32351,,
94.6,-0.31943,,
94.7,-0.31627,,
94.8,-0.31457,,
94.9,-0.31385,,
95.0,-0.31707,,
95.1,-0.31170,,
95.2,-0.29888,,
95.3,-0.28570,,
95.4,-0.27532,,
95.5,-0.26858,,
95.6,-0.26897,,
95.7,-0.26400,,
95.8,-0.25855,,
95.9,-0.25398,,
96.0,-0.25490,,
96.1,-0.25943,,
96.2,-0.26828,,
96.3,-0.27098,,
96.4,-0.26695,,
96.5,-0.26761,,
96.6,-0.27673,,
96.7,-0.29378,,
96.8,-0.31195,,
96.9,-0.32487,,
97.0,-0.33479,,
97.1,-0.34312,,
97.2,-0.35602,,
97.3,-0.35995,,
97.4,-0.36283,,
97.5,-0.35908,,
97.6,-0.35409,,
97.7,-0.34887,,
97.8,-0.34200,,
97.9,-0.32887,,
98.0,-0.32000,,
98.1,-0.31543,,
98.2,-0.30897,,
98.3,-0.30598,,
98.4,-0.29788,,
98.5,-0.29430,,
98.6,-0.28556,,
98.7,-0.27144,,
98.8,-0.26148,,
98.9,-0.25452,,
99.0,-0.24447,,
99.1,-0.22895,,
99.2,-0.21695,,
99.3,-0.20777,,
99.4,-0.20216,,
99.5,-0.19894,,
99.6,-0.19203,,
99.7,-0.18503,,
99.8,-0.17592,,
99.9,-0.16838,,
100.0,-0.15834,,
100.1,-0.15699,,
100.2,-0.15915,,
100.3,-0.16048,,
100.4,-0.16002,,
100.5,-0.15870,,
100.6,-0.15710,,
100.7,-0.15487,,
100.8,-0.15254,,
100.9,-0.15106,,
101.0,-0.14823,,
101.1,-0.14760,,
101.2,-0.14233,,
101.3,-0.13700,,
101.4,-0.13407,,
101.5,-0.12810,,
101.6,-0.11968,,
101.7,-0.11525,,
101.8,-0.10080,,
101.9,-0.09002,,
102.0,-0.07676,,
102.1,-0.06189,,
102.2,-0.05587,,
102.3,-0.05312,,
102.4,-0.04382,,
102.5,-0.04099,,
102.6,-0.03398,,
102.7,-0.03322,,
102.8,-0.03134,,
102.9,-0.03433,,
103.0,-0.02792,,
103.1,-0.02558,,
103.2,-0.01049,,
103.3,-0.00490,,
103.4,0.00173,,
103.5,0.00308,,
103.6,0.00605,,
103.7,0.01422,,
103.8,0.02452,,
103.9,0.03845,,
104.0,0.05259,,
104.1,0.06443,,
104.2,0.07214,,
104.3,0.08163,,
104.4,0.08604,,
104.5,0.09261,,
104.6,0.10771,,
104.7,0.11898,,
104.8,0.12664,,
104.9,0.13571,,
105.0,0.14415,,
105.1,0.15091,,
105.2,0.16148,,
105.3,0.17658,,
105.4,0.18370,,
105.5,0.18860,,
105.6,0.19585,,
105.7,0.19913,,
105.8,0.20197,,
105.9,0.19967,,
106.0,0.19866,,
106.1,0.20494,,
106.2,0.20867,,
106.3,0.21002,,
106.4,0.20862,,
106.5,0.21236,,
106.6,0.21455,,
106.7,0.21634,,
106.8,0.22168,,
106.9,0.23440,,
107.0,0.24085,,
107.1,0.25726,,
107.2,0.27248,,
107.3,0.28392,,
107.4,0.28980,,
107.5,0.29088,,
107.6,0.29121,,
107.7,0.28511,,
107.8,0.28121,,
107.9,0.28263,,
108.0,0.28015,,
108.1,0.28293,,
108.2,0.29288,,
108.3,0.30588,,
108.4,0.31292,,
108.5,0.32146,,
108.6,0.33210,,
108.7,0.34434,,
108.8,0.36177,,
108.9,0.37671,,
109.0,0.37794,,
109.1,0.39079,,
109.2,0.40690,,
109.3,0.42023,,
109.4,0.43896,,
109.5,0.45454,,
109.6,0.46857,,
109.7,0.48069,,
109.8,0.49809,,
109.9,0.51568,,
110.0,0.53601,,
110.1,0.55296,,
110.2,0.57012,,
110.3,0.57751,,
110.4,0.59093,,
110.5,0.60589,,
110.6,0.61854,,
110.7,0.63030,,
110.8,0.64001,,
110.9,0.64982,,
111.0,0.65693,,
111.1,0.66662,,
111.2,0.67694,,
111.3,0.68743,,
111.4,0.69851,,
111.5,0.70376,,
111.6,0.70741,,
111.7,0.71712,,
111.8,0.72998,,
111.9,0.74352,,
112.0,0.74782,,
112.1,0.75138,,
112.2,0.74697,,
112.3,0.74776,,
112.4,0.75055,,
112.5,0.75480,,
112.6,0.75615,,
112.7,0.75578,,
112.8,0.76235,,
112.9,0.76814,,
113.0,0.76577,,
113.1,0.76439,,
113.2,0.76489,,
113.3,0.75903,,
113.4,0.76198,,
113.5,0.76409,,
113.6,0.76619,,
113.7,0.77267,,
113.8,0.77766,,
113.9,0.78604,,
114.0,0.78963,,
114.1,0.79229,,
114.2,0.79684,,
114.3,0.80528,,
114.4,0.82174,,
114.5,0.83531,,
114.6,0.85353,,
114.7,0.87287,,
114.8,0.89729,,
114.9,0.91798,,
115.0,0.94304,,
115.1,0.97253,,
115.2,1.00418,,
115.3,1.04059,,
115.4,1.07951,,
115.5,1.12020,,
115.6,1.16084,,
115.7,1.20241,,
115.8,1.24275,,
115.9,1.28739,,
116.0,1.33105,,
116.1,1.37759,,
116.2,1.42093,,
