Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
70.2,-0.53253,,
70.3,-0.53168,,
70.4,-0.53045,,
70.5,-0.52918,,
70.6,-0.52873,,
70.7,-0.52883,,
70.8,-0.52930,,
70.9,-0.52935,,
71.0,-0.52991,,
71.1,-0.53014,,
71.2,-0.52826,,
71.3,-0.52680,,
71.4,-0.52442,,
71.5,-0.52114,,
71.6,-0.51572,,
71.7,-0.50895,,
71.8,-0.50270,,
71.9,-0.49658,,
72.0,-0.49172,,
72.1,-0.48862,,
72.2,-0.48611,,
72.3,-0.48352,,
72.4,-0.48049,,
72.5,-0.47884,,
72.6,-0.47681,,
72.7,-0.47547,,
72.8,-0.47467,,
72.9,-0.47429,,
73.0,-0.47426,,
73.1,-0.47515,,
73.2,-0.47590,,
73.3,-0.47527,,
73.4,-0.47337,,
73.5,-0.46970,,
73.6,-0.46475,,
73.7,-0.45889,,
73.8,-0.45239,,
73.9,-0.44609,,
74.0,-0.44043,,
74.1,-0.43494,,
74.2,-0.42936,,
74.3,-0.42355,,
74.4,-0.41877,,
74.5,-0.41497,,
74.6,-0.41205,,
74.7,-0.40923,,
74.8,-0.40675,,
74.9,-0.40470,,
75.0,-0.40510,,
75.1,-0.40752,,
75.2,-0.41159,,
75.3,-0.41502,,
75.4,-0.41728,,
75.5,-0.41949,,
75.6,-0.42291,,
75.7,-0.42616,,
75.8,-0.43115,,
75.9,-0.43745,,
76.0,-0.44475,,
76.1,-0.45147,,
76.2,-0.45617,,
76.3,-0.46019,,
76.4,-0.46363,,
76.5,-0.46792,,
76.6,-0.47178,,
76.7,-0.47521,,
76.8,-0.47890,,
76.9,-0.48256,,
77.0,-0.48535,,
77.1,-0.48822,,
77.2,-0.48968,,
77.3,-0.49104,,
77.4,-0.48967,,
77.5,-0.48768,,
77.6,-0.48427,,
77.7,-0.47778,,
77.8,-0.47018,,
77.9,-0.46196,,
78.0,-0.45407,,
78.1,-0.44766,,
78.2,-0.44062,,
78.3,-0.43381,,
78.4,-0.42770,,
78.5,-0.42249,,
78.6,-0.41755,,
78.7,-0.41187,,
78.8,-0.40695,,
78.9,-0.40220,,
79.0,-0.39994,,
79.1,-0.39861,,
79.2,-0.39861,,
79.3,-0.40072,,
79.4,-0.40324,,
79.5,-0.40521,,
79.6,-0.40617,,
79.7,-0.40594,,
79.8,-0.40517,,
79.9,-0.40491,,
80.0,-0.40502,,
80.1,-0.40606,,
80.2,-0.40892,,
80.3,-0.41330,,
80.4,-0.41892,,
80.5,-0.42620,,
80.6,-0.43327,,
80.7,-0.43914,,
80.8,-0.44337,,
80.9,-0.44452,,
81.0,-0.44402,,
81.1,-0.44208,,
81.2,-0.43894,,
81.3,-0.43480,,
81.4,-0.42984,,
81.5,-0.42487,,
81.6,-0.42166,,
81.7,-0.41971,,
81.8,-0.41798,,
81.9,-0.41725,,
82.0,-0.41454,,
82.1,-0.40973,,
82.2,-0.40487,,
82.3,-0.40042,,
82.4,-0.39725,,
82.5,-0.39639,,
82.6,-0.39692,,
82.7,-0.39889,,
82.8,-0.40421,,
82.9,-0.41169,,
83.0,-0.41987,,
83.1,-0.42792,,
83.2,-0.43607,,
83.3,-0.44244,,
83.4,-0.45013,,
83.5,-0.45607,,
83.6,-0.46073,,
83.7,-0.46511,,
83.8,-0.46911,,
83.9,-0.47137,,
84.0,-0.47131,,
84.1,-0.46811,,
84.2,-0.46353,,
84.3,-0.45796,,
84.4,-0.45102,,
84.5,-0.44393,,
84.6,-0.43668,,
84.7,-0.42930,,
84.8,-0.42310,,
84.9,-0.41807,,
85.0,-0.41543,,
85.1,-0.41500,,
85.2,-0.41586,,
85.3,-0.41546,,
85.4,-0.41581,,
85.5,-0.41859,,
85.6,-0.42323,,
85.7,-0.42992,,
85.8,-0.43666,,
85.9,-0.44104,,
86.0,-0.44129,,
86.1,-0.44070,,
86.2,-0.43913,,
86.3,-0.43722,,
86.4,-0.43601,,
86.5,-0.43535,,
86.6,-0.43576,,
86.7,-0.43680,,
86.8,-0.43621,,
86.9,-0.43354,,
87.0,-0.43004,,
87.1,-0.42575,,
87.2,-0.42144,,
87.3,-0.41816,,
87.4,-0.41378,,
87.5,-0.40919,,
87.6,-0.40557,,
87.7,-0.40280,,
87.8,-0.40011,,
87.9,-0.39840,,
88.0,-0.39610,,
88.1,-0.39174,,
88.2,-0.38734,,
88.3,-0.38001,,
88.4,-0.37040,,
88.5,-0.36033,,
88.6,-0.35148,,
88.7,-0.34202,,
88.8,-0.33300,,
88.9,-0.32361,,
89.0,-0.31478,,
89.1,-0.30631,,
89.2,-0.29806,,
89.3,-0.28861,,
89.4,-0.27863,,
89.5,-0.26718,,
89.6,-0.25385,,
89.7,-0.23925,,
89.8,-0.22508,,
89.9,-0.21159,,
90.0,-0.19884,,
90.1,-0.18749,,
90.2,-0.17778,,
90.3,-0.16907,,
90.4,-0.16095,,
90.5,-0.15313,,
90.6,-0.14481,,
90.7,-0.13557,,
90.8,-0.12527,,
90.9,-0.11257,,
91.0,-0.09826,,
91.1,-0.08354,,
91.2,-0.07104,,
91.3,-0.06007,,
91.4,-0.05209,,
91.5,-0.04637,,
91.6,-0.04037,,
91.7,-0.03342,,
91.8,-0.02390,,
91.9,-0.01244,,
92.0,-0.00018,,
92.1,0.01220,,
92.2,0.02302,,
92.3,0.03149,,
92.4,0.03801,,
92.5,0.04294,,
92.6,0.04723,,
92.7,0.05014,,
92.8,0.05334,,
92.9,0.05638,,
93.0,0.05838,,
93.1,0.06157,,
93.2,0.06642,,
93.3,0.07304,,
93.4,0.08204,,
93.5,0.09093,,
93.6,0.09838,,
93.7,0.10444,,
93.8,0.10925,,
93.9,0.11163,,
94.0,0.11247,,
94.1,0.11431,,
94.2,0.11912,,
94.3,0.12707,,
94.4,0.13738,,
94.5,0.14747,,
94.6,0.15796,,
94.7,0.16849,,
94.8,0.17887,,
94.9,0.19032,,
95.0,0.20210,,
95.1,0.21247,,
95.2,0.22259,,
95.3,0.23440,,
95.4,0.24751,,
95.5,0.26162,,
95.6,0.27648,,
95.7,0.29127,,
95.8,0.30752,,
95.9,0.32594,,
96.0,0.34478,,
96.1,0.36308,,
96.2,0.37969,,
96.3,0.39479,,
96.4,0.40858,,
96.5,0.42191,,
96.6,0.43461,,
96.7,0.44798,,
96.8,0.46395,,
96.9,0.48142,,
97.0,0.50033,,
97.1,0.51925,,
97.2,0.53606,,
97.3,0.55179,,
97.4,0.56572,,
97.5,0.57893,,
97.6,0.59204,,
97.7,0.60409,,
97.8,0.61527,,
97.9,0.62511,,
98.0,0.63411,,
98.1,0.64324,,
98.2,0.65435,,
98.3,0.66762,,
98.4,0.68235,,
98.5,0.69803,,
98.6,0.71302,,
98.7,0.72648,,
98.8,0.73808,,
98.9,0.74975,,
99.0,0.76053,,
99.1,0.77329,,
99.2,0.78875,,
99.3,0.80645,,
99.4,0.82730,,
99.5,0.84958,,
99.6,0.87227,,
99.7,0.89347,,
99.8,0.91293,,
99.9,0.93065,,
100.0,0.94542,,
100.1,0.96010,,
100.2,0.97361,,
100.3,0.98742,,
100.4,1.00296,,
100.5,1.02020,,
100.6,1.03903,,
100.7,1.06124,,
100.8,1.08819,,
100.9,1.11899,,
101.0,1.15351,,
101.1,1.19143,,
101.2,1.23036,,
101.3,1.27091,,
101.4,1.31199,,
101.5,1.35560,,
101.6,1.40131,,
101.7,1.45008,,
101.8,1.49955,,
101.9,1.55039,,
102.0,1.60285,,
102.1,1.65432,,
102.2,1.70479,,
102.3,1.75432,,
102.4,1.80302,,
102.5,1.85165,,
102.6,1.89999,,
102.7,1.94989,,
102.8,2.00094,,
102.9,2.05348,,
103.0,2.10693,,
103.1,2.16355,,
103.2,2.22236,,
103.3,2.28200,,
103.4,2.34234,,
103.5,2.40130,,
103.6,2.45916,,
103.7,2.51485,,
103.8,2.56728,,
103.9,2.61940,,
104.0,2.67216,,
104.1,2.72469,,
104.2,2.77920,,
104.3,2.83407,,
104.4,2.88909,,
104.5,2.94411,,
104.6,2.99776,,
104.7,3.05003,,
104.8,3.09973,,
104.9,3.14638,,
105.0,3.19060,,
105.1,3.23424,,
105.2,3.27831,,
105.3,3.32399,,
105.4,3.36981,,
105.5,3.41565,,
105.6,3.46143,,
105.7,3.50711,,
105.8,3.55005,,
105.9,3.59165,,
106.0,3.63079,,
106.1,3.66969,,
106.2,3.70691,,
106.3,3.74377,,
106.4,3.78168,,
106.5,3.81999,,
106.6,3.85767,,
106.7,3.89619,,
106.8,3.93430,,
106.9,3.97266,,
107.0,4.00966,,
107.1,4.04518,,
107.2,4.07924,,
107.3,4.11067,,
107.4,4.14099,,
107.5,4.16912,,
107.6,4.19728,,
107.7,4.22533,,
107.8,4.25321,,
107.9,4.28156,,
108.0,4.31135,,
108.1,4.34168,,
108.2,4.37135,,
108.3,4.39979,,
108.4,4.42412,,
108.5,4.44707,,
108.6,4.46690,,
108.7,4.48420,,
108.8,4.50147,,
108.9,4.52136,,
109.0,4.54247,,
109.1,4.56395,,
109.2,4.58534,,
109.3,4.60705,,
109.4,4.62794,,
109.5,4.64682,,
109.6,4.66450,,
109.7,4.68218,,
109.8,4.69851,,
109.9,4.71351,,
110.0,4.72798,,
110.1,4.74169,,
110.2,4.75592,,
110.3,4.77064,,
110.4,4.78515,,
110.5,4.79975,,
110.6,4.81260,,
110.7,4.82484,,
110.8,4.83579,,
110.9,4.84584,,
111.0,4.85593,,
111.1,4.86523,,
111.2,4.87535,,
111.3,4.88707,,
111.4,4.89874,,
111.5,4.91077,,
111.6,4.92206,,
111.7,4.93206,,
111.8,4.94124,,
111.9,4.94856,,
112.0,4.95430,,
112.1,4.96000,,
112.2,4.96455,,
112.3,4.96872,,
112.4,4.97165,,
112.5,4.97363,,
112.6,4.97421,,
112.7,4.97524,,
112.8,4.97636,,
112.9,4.97868,,
113.0,4.98272,,
113.1,4.98665,,
113.2,4.98950,,
113.3,4.99149,,
113.4,4.99146,,
113.5,4.98963,,
113.6,4.98753,,
113.7,4.98536,,
113.8,4.98388,,
113.9,4.98281,,
114.0,4.98260,,
114.1,4.98147,,
114.2,4.97985,,
114.3,4.97668,,
114.4,4.97085,,
114.5,4.96327,,
114.6,4.95455,,
114.7,4.94313,,
114.8,4.93033,,
114.9,4.91632,,
115.0,4.90191,,
115.1,4.88759,,
115.2,4.87294,,
115.3,4.85711,,
115.4,4.84037,,
115.5,4.82360,,
115.6,4.80729,,
115.7,4.79098,,
115.8,4.77445,,
115.9,4.75560,,
116.0,4.73480,,
116.1,4.71304,,
116.2,4.68961,,
116.3,4.66623,,
