Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
17.3,0.03297,,
17.4,0.03011,,
17.5,0.02552,,
17.6,0.02020,,
17.7,0.01542,,
17.8,0.01244,,
17.9,0.00922,,
18.0,0.00661,,
18.1,0.00440,,
18.2,0.00046,,
18.3,-0.00228,,
18.4,-0.00563,,
18.5,-0.01050,,
18.6,-0.01532,,
18.7,-0.02054,,
18.8,-0.02573,,
18.9,-0.02935,,
19.0,-0.03462,,
19.1,-0.04185,,
19.2,-0.04974,,
19.3,-0.05689,,
19.4,-0.06325,,
19.5,-0.06820,,
19.6,-0.07480,,
19.7,-0.08063,,
19.8,-0.08443,,
19.9,-0.08700,,
20.0,-0.08884,,
20.1,-0.09030,,
20.2,-0.09289,,
20.3,-0.09537,,
20.4,-0.09774,,
20.5,-0.09868,,
20.6,-0.09761,,
20.7,-0.09565,,
20.8,-0.09349,,
20.9,-0.09018,,
21.0,-0.08860,,
21.1,-0.08555,,
21.2,-0.08139,,
21.3,-0.07706,,
21.4,-0.07045,,
21.5,-0.06321,,
21.6,-0.05693,,
21.7,-0.05307,,
21.8,-0.04959,,
21.9,-0.04472,,
22.0,-0.03494,,
22.1,-0.02404,,
22.2,-0.01541,,
22.3,-0.00809,,
22.4,-0.00212,,
22.5,0.00389,,
22.6,0.01068,,
22.7,0.01793,,
22.8,0.02479,,
22.9,0.03082,,
23.0,0.03519,,
23.1,0.03756,,
23.2,0.03922,,
23.3,0.04027,,
23.4,0.04275,,
23.5,0.04307,,
23.6,0.04405,,
23.7,0.04585,,
23.8,0.05113,,
23.9,0.05975,,
24.0,0.07008,,
24.1,0.07848,,
24.2,0.08445,,
24.3,0.08923,,
24.4,0.09686,,
24.5,0.10402,,
24.6,0.11029,,
24.7,0.11815,,
24.8,0.12484,,
24.9,0.13097,,
25.0,0.13689,,
25.1,0.14214,,
25.2,0.14653,,
25.3,0.15134,,
25.4,0.15525,,
25.5,0.15825,,
25.6,0.16110,,
25.7,0.16221,,
25.8,0.16284,,
25.9,0.16238,,
26.0,0.15927,,
26.1,0.15351,,
26.2,0.14661,,
26.3,0.13948,,
26.4,0.13194,,
26.5,0.12327,,
26.6,0.11252,,
26.7,0.09866,,
26.8,0.08069,,
26.9,0.06169,,
27.0,0.04468,,
27.1,0.02852,,
27.2,0.01252,,
27.3,-0.00633,,
27.4,-0.02680,,
27.5,-0.04615,,
27.6,-0.06362,,
27.7,-0.07963,,
27.8,-0.09318,,
27.9,-0.10587,,
28.0,-0.11601,,
28.1,-0.12352,,
28.2,-0.13053,,
28.3,-0.13557,,
28.4,-0.13933,,
28.5,-0.14291,,
28.6,-0.14495,,
28.7,-0.14416,,
28.8,-0.14006,,
28.9,-0.13395,,
29.0,-0.12798,,
29.1,-0.12463,,
29.2,-0.12106,,
29.3,-0.11776,,
29.4,-0.11431,,
29.5,-0.11313,,
29.6,-0.11206,,
29.7,-0.11192,,
29.8,-0.11174,,
29.9,-0.11433,,
30.0,-0.11768,,
30.1,-0.12199,,
30.2,-0.12729,,
30.3,-0.13419,,
30.4,-0.14157,,
30.5,-0.15014,,
30.6,-0.16017,,
30.7,-0.17105,,
30.8,-0.18108,,
30.9,-0.19137,,
31.0,-0.20252,,
31.1,-0.21346,,
31.2,-0.22296,,
31.3,-0.22916,,
31.4,-0.23459,,
31.5,-0.23869,,
31.6,-0.24124,,
31.7,-0.24094,,
31.8,-0.23925,,
31.9,-0.23706,,
32.0,-0.23753,,
32.1,-0.23820,,
32.2,-0.24037,,
32.3,-0.24068,,
32.4,-0.23746,,
32.5,-0.23270,,
32.6,-0.22693,,
32.7,-0.21984,,
32.8,-0.21399,,
32.9,-0.20869,,
33.0,-0.20552,,
33.1,-0.20384,,
33.2,-0.20386,,
33.3,-0.20559,,
33.4,-0.20757,,
33.5,-0.20836,,
33.6,-0.20923,,
33.7,-0.20890,,
33.8,-0.20806,,
33.9,-0.20913,,
34.0,-0.20995,,
34.1,-0.21268,,
34.2,-0.21636,,
34.3,-0.21845,,
34.4,-0.21833,,
34.5,-0.21585,,
34.6,-0.21240,,
34.7,-0.20947,,
34.8,-0.20782,,
34.9,-0.20511,,
35.0,-0.20084,,
35.1,-0.19683,,
35.2,-0.19271,,
35.3,-0.19159,,
35.4,-0.19295,,
35.5,-0.19633,,
35.6,-0.20331,,
35.7,-0.21119,,
35.8,-0.21846,,
35.9,-0.22566,,
36.0,-0.23112,,
36.1,-0.23340,,
36.2,-0.23328,,
36.3,-0.23069,,
36.4,-0.22774,,
36.5,-0.22561,,
36.6,-0.22287,,
36.7,-0.22078,,
36.8,-0.21999,,
36.9,-0.22139,,
37.0,-0.22465,,
37.1,-0.23079,,
37.2,-0.23683,,
37.3,-0.24185,,
37.4,-0.24610,,
37.5,-0.24976,,
37.6,-0.25559,,
37.7,-0.26627,,
37.8,-0.27890,,
37.9,-0.29445,,
38.0,-0.31320,,
38.1,-0.33378,,
38.2,-0.35399,,
38.3,-0.37136,,
38.4,-0.38674,,
38.5,-0.40075,,
38.6,-0.41315,,
38.7,-0.42193,,
38.8,-0.42894,,
38.9,-0.43594,,
39.0,-0.44322,,
39.1,-0.45223,,
39.2,-0.46100,,
39.3,-0.46847,,
39.4,-0.47351,,
39.5,-0.47571,,
39.6,-0.47634,,
39.7,-0.47622,,
39.8,-0.47451,,
39.9,-0.47220,,
40.0,-0.46986,,
40.1,-0.46647,,
40.2,-0.46356,,
40.3,-0.46189,,
40.4,-0.46246,,
40.5,-0.46564,,
40.6,-0.46879,,
40.7,-0.47249,,
40.8,-0.47502,,
40.9,-0.47490,,
41.0,-0.47216,,
41.1,-0.46835,,
41.2,-0.46503,,
41.3,-0.46298,,
41.4,-0.46190,,
41.5,-0.46154,,
41.6,-0.46106,,
41.7,-0.46397,,
41.8,-0.46929,,
41.9,-0.47629,,
42.0,-0.48580,,
42.1,-0.49479,,
42.2,-0.50430,,
42.3,-0.51353,,
42.4,-0.52142,,
42.5,-0.52815,,
42.6,-0.53324,,
42.7,-0.53853,,
42.8,-0.54435,,
42.9,-0.55213,,
43.0,-0.56053,,
43.1,-0.57011,,
43.2,-0.57976,,
43.3,-0.58691,,
43.4,-0.59035,,
43.5,-0.59168,,
43.6,-0.59389,,
43.7,-0.59787,,
43.8,-0.60526,,
43.9,-0.61475,,
44.0,-0.62547,,
44.1,-0.63621,,
44.2,-0.64829,,
44.3,-0.66167,,
44.4,-0.67690,,
44.5,-0.69347,,
44.6,-0.70905,,
44.7,-0.72309,,
44.8,-0.73346,,
44.9,-0.74256,,
45.0,-0.75046,,
45.1,-0.75595,,
45.2,-0.76120,,
45.3,-0.76740,,
45.4,-0.77444,,
45.5,-0.78354,,
45.6,-0.79454,,
45.7,-0.80523,,
45.8,-0.81446,,
45.9,-0.81973,,
46.0,-0.82197,,
46.1,-0.82453,,
46.2,-0.82786,,
46.3,-0.83348,,
46.4,-0.84136,,
46.5,-0.85200,,
46.6,-0.86481,,
46.7,-0.87930,,
46.8,-0.89312,,
46.9,-0.90572,,
47.0,-0.91558,,
47.1,-0.92337,,
47.2,-0.92898,,
47.3,-0.93181,,
47.4,-0.93242,,
47.5,-0.93523,,
47.6,-0.93913,,
47.7,-0.94281,,
47.8,-0.94755,,
47.9,-0.95199,,
48.0,-0.95806,,
48.1,-0.96535,,
48.2,-0.97356,,
48.3,-0.98114,,
48.4,-0.98797,,
48.5,-0.99337,,
48.6,-0.99577,,
48.7,-0.99783,,
48.8,-1.00101,,
48.9,-1.00271,,
49.0,-1.00296,,
49.1,-1.00452,,
49.2,-1.00680,,
49.3,-1.00811,,
49.4,-1.01025,,
49.5,-1.01150,,
49.6,-1.01163,,
49.7,-1.01129,,
49.8,-1.00887,,
49.9,-1.00563,,
50.0,-1.00166,,
50.1,-0.99968,,
50.2,-1.00035,,
50.3,-1.00583,,
50.4,-1.01362,,
50.5,-1.02090,,
50.6,-1.02618,,
50.7,-1.03279,,
50.8,-1.03844,,
50.9,-1.04462,,
51.0,-1.05076,,
51.1,-1.05525,,
51.2,-1.05933,,
51.3,-1.06235,,
51.4,-1.06670,,
51.5,-1.07487,,
51.6,-1.08728,,
51.7,-1.09921,,
51.8,-1.11148,,
51.9,-1.12054,,
52.0,-1.12669,,
52.1,-1.13098,,
52.2,-1.13078,,
52.3,-1.13030,,
52.4,-1.12851,,
52.5,-1.12561,,
52.6,-1.12377,,
52.7,-1.12342,,
52.8,-1.12534,,
52.9,-1.12978,,
53.0,-1.13473,,
53.1,-1.13840,,
53.2,-1.14190,,
53.3,-1.14388,,
53.4,-1.14436,,
53.5,-1.14413,,
53.6,-1.14235,,
53.7,-1.13933,,
53.8,-1.13598,,
53.9,-1.13349,,
54.0,-1.13506,,
54.1,-1.13750,,
54.2,-1.13905,,
54.3,-1.14145,,
54.4,-1.14162,,
54.5,-1.13873,,
54.6,-1.13256,,
54.7,-1.12453,,
54.8,-1.11424,,
54.9,-1.10425,,
55.0,-1.09329,,
55.1,-1.08338,,
55.2,-1.07685,,
55.3,-1.07273,,
55.4,-1.06966,,
55.5,-1.06487,,
55.6,-1.05896,,
55.7,-1.05234,,
55.8,-1.04462,,
55.9,-1.03700,,
56.0,-1.03142,,
56.1,-1.02746,,
56.2,-1.02610,,
56.3,-1.02768,,
56.4,-1.03150,,
56.5,-1.03639,,
56.6,-1.04294,,
56.7,-1.04674,,
56.8,-1.04892,,
56.9,-1.05152,,
57.0,-1.05297,,
57.1,-1.05514,,
57.2,-1.05899,,
57.3,-1.06162,,
57.4,-1.06484,,
57.5,-1.07026,,
57.6,-1.07726,,
57.7,-1.08406,,
57.8,-1.08843,,
57.9,-1.08932,,
58.0,-1.08841,,
58.1,-1.08541,,
58.2,-1.08163,,
58.3,-1.07782,,
58.4,-1.07309,,
58.5,-1.06634,,
58.6,-1.05649,,
58.7,-1.04514,,
58.8,-1.03592,,
58.9,-1.03059,,
59.0,-1.02589,,
59.1,-1.02199,,
59.2,-1.01892,,
59.3,-1.01532,,
59.4,-1.01117,,
59.5,-1.00583,,
59.6,-0.99969,,
59.7,-0.99700,,
59.8,-0.99713,,
59.9,-0.99890,,
60.0,-1.00418,,
60.1,-1.01175,,
60.2,-1.02080,,
60.3,-1.03077,,
60.4,-1.03999,,
60.5,-1.04762,,
60.6,-1.05463,,
60.7,-1.06292,,
60.8,-1.07010,,
60.9,-1.07762,,
61.0,-1.08425,,
61.1,-1.09204,,
61.2,-1.09935,,
61.3,-1.10799,,
61.4,-1.11751,,
61.5,-1.12563,,
61.6,-1.13188,,
61.7,-1.13747,,
61.8,-1.14308,,
61.9,-1.14844,,
62.0,-1.15473,,
62.1,-1.16316,,
62.2,-1.17227,,
62.3,-1.18055,,
62.4,-1.18991,,
62.5,-1.20260,,
62.6,-1.21694,,
62.7,-1.23458,,
62.8,-1.25086,,
62.9,-1.26472,,
63.0,-1.27641,,
63.1,-1.28491,,
63.2,-1.29451,,
63.3,-1.30349,,
63.4,-1.30963,,
63.5,-1.31196,,
63.6,-1.31418,,
63.7,-1.31698,,
63.8,-1.32198,,
63.9,-1.33124,,
64.0,-1.34159,,
64.1,-1.35190,,
64.2,-1.35828,,
64.3,-1.36157,,
64.4,-1.36374,,
64.5,-1.36661,,
64.6,-1.37044,,
64.7,-1.37661,,
64.8,-1.38240,,
64.9,-1.39033,,
65.0,-1.40096,,
65.1,-1.41437,,
65.2,-1.42713,,
65.3,-1.43808,,
65.4,-1.44477,,
65.5,-1.44816,,
65.6,-1.45099,,
65.7,-1.45211,,
65.8,-1.45304,,
65.9,-1.45391,,
66.0,-1.45350,,
66.1,-1.45256,,
66.2,-1.45021,,
66.3,-1.44872,,
66.4,-1.44727,,
66.5,-1.44540,,
66.6,-1.43962,,
66.7,-1.43030,,
66.8,-1.41855,,
66.9,-1.40648,,
67.0,-1.39720,,
67.1,-1.39087,,
67.2,-1.38604,,
67.3,-1.38117,,
67.4,-1.37544,,
67.5,-1.37044,,
67.6,-1.36896,,
67.7,-1.36828,,
67.8,-1.37216,,
67.9,-1.37834,,
68.0,-1.38213,,
68.1,-1.38582,,
68.2,-1.38997,,
68.3,-1.39619,,
68.4,-1.40253,,
68.5,-1.40927,,
68.6,-1.41388,,
68.7,-1.41716,,
68.8,-1.41763,,
68.9,-1.41735,,
69.0,-1.41681,,
69.1,-1.41366,,
69.2,-1.40683,,
69.3,-1.39797,,
69.4,-1.38747,,
69.5,-1.37566,,
69.6,-1.36411,,
69.7,-1.35365,,
69.8,-1.34401,,
69.9,-1.33561,,
70.0,-1.32861,,
70.1,-1.32035,,
70.2,-1.31082,,
70.3,-1.30075,,
70.4,-1.29124,,
70.5,-1.28350,,
70.6,-1.27542,,
70.7,-1.26785,,
70.8,-1.26057,,
70.9,-1.25410,,
71.0,-1.24732,,
71.1,-1.24232,,
71.2,-1.24073,,
71.3,-1.23924,,
71.4,-1.23869,,
71.5,-1.23947,,
71.6,-1.24104,,
71.7,-1.24436,,
71.8,-1.24917,,
71.9,-1.25522,,
72.0,-1.26229,,
72.1,-1.27085,,
72.2,-1.28037,,
72.3,-1.29184,,
72.4,-1.30432,,
72.5,-1.31722,,
72.6,-1.33089,,
72.7,-1.34476,,
72.8,-1.35656,,
72.9,-1.36850,,
73.0,-1.38046,,
73.1,-1.39103,,
73.2,-1.40089,,
73.3,-1.41044,,
73.4,-1.41796,,
73.5,-1.42529,,
73.6,-1.43278,,
73.7,-1.44127,,
73.8,-1.44849,,
73.9,-1.45134,,
74.0,-1.45111,,
74.1,-1.44871,,
74.2,-1.44545,,
74.3,-1.44209,,
74.4,-1.43970,,
74.5,-1.43747,,
74.6,-1.43627,,
74.7,-1.43716,,
74.8,-1.43989,,
74.9,-1.44420,,
75.0,-1.44983,,
75.1,-1.45458,,
75.2,-1.45995,,
75.3,-1.46739,,
75.4,-1.47420,,
75.5,-1.48098,,
75.6,-1.48804,,
75.7,-1.49817,,
75.8,-1.50803,,
75.9,-1.51915,,
76.0,-1.53224,,
76.1,-1.54559,,
76.2,-1.55758,,
76.3,-1.56745,,
76.4,-1.57231,,
76.5,-1.57359,,
76.6,-1.57234,,
76.7,-1.56796,,
76.8,-1.56366,,
76.9,-1.56117,,
77.0,-1.55665,,
77.1,-1.55149,,
77.2,-1.54517,,
77.3,-1.54078,,
77.4,-1.53985,,
77.5,-1.53965,,
77.6,-1.53998,,
77.7,-1.54070,,
77.8,-1.53907,,
77.9,-1.53641,,
78.0,-1.53353,,
78.1,-1.53085,,
78.2,-1.52861,,
78.3,-1.52623,,
78.4,-1.52275,,
78.5,-1.52104,,
78.6,-1.52118,,
78.7,-1.52244,,
78.8,-1.52499,,
78.9,-1.52685,,
79.0,-1.52703,,
79.1,-1.52575,,
79.2,-1.52655,,
79.3,-1.52722,,
79.4,-1.52855,,
79.5,-1.53093,,
79.6,-1.53449,,
79.7,-1.54185,,
79.8,-1.54953,,
79.9,-1.55827,,
80.0,-1.56841,,
80.1,-1.58001,,
80.2,-1.59170,,
80.3,-1.60602,,
80.4,-1.61820,,
80.5,-1.62719,,
80.6,-1.63525,,
80.7,-1.64237,,
80.8,-1.64927,,
80.9,-1.65501,,
81.0,-1.66249,,
81.1,-1.66917,,
81.2,-1.67508,,
81.3,-1.67895,,
81.4,-1.68223,,
81.5,-1.68510,,
81.6,-1.68701,,
81.7,-1.68970,,
81.8,-1.69540,,
81.9,-1.69978,,
82.0,-1.70261,,
82.1,-1.70519,,
82.2,-1.70759,,
82.3,-1.70785,,
82.4,-1.70972,,
82.5,-1.71245,,
82.6,-1.71623,,
82.7,-1.72042,,
82.8,-1.72401,,
82.9,-1.72845,,
83.0,-1.73317,,
83.1,-1.73849,,
83.2,-1.74716,,
83.3,-1.75847,,
83.4,-1.76984,,
83.5,-1.77989,,
83.6,-1.78865,,
83.7,-1.79292,,
83.8,-1.79261,,
83.9,-1.79066,,
84.0,-1.78679,,
84.1,-1.78293,,
84.2,-1.77950,,
84.3,-1.77600,,
84.4,-1.77219,,
84.5,-1.76795,,
84.6,-1.76325,,
84.7,-1.75943,,
84.8,-1.75582,,
84.9,-1.75073,,
85.0,-1.74599,,
85.1,-1.74258,,
85.2,-1.73892,,
85.3,-1.73751,,
85.4,-1.73884,,
85.5,-1.73969,,
85.6,-1.73970,,
85.7,-1.73938,,
85.8,-1.73772,,
85.9,-1.73689,,
86.0,-1.73671,,
86.1,-1.73503,,
86.2,-1.73279,,
86.3,-1.72923,,
86.4,-1.72401,,
86.5,-1.71841,,
86.6,-1.71247,,
86.7,-1.70757,,
86.8,-1.70567,,
86.9,-1.70763,,
87.0,-1.70901,,
87.1,-1.71010,,
87.2,-1.71109,,
87.3,-1.71075,,
87.4,-1.71118,,
87.5,-1.71212,,
87.6,-1.71207,,
87.7,-1.71227,,
87.8,-1.71405,,
87.9,-1.71865,,
88.0,-1.72522,,
88.1,-1.73250,,
88.2,-1.73845,,
88.3,-1.74602,,
88.4,-1.75273,,
88.5,-1.75862,,
88.6,-1.76312,,
88.7,-1.76602,,
88.8,-1.76731,,
88.9,-1.76778,,
89.0,-1.77121,,
89.1,-1.77609,,
89.2,-1.78022,,
89.3,-1.78509,,
89.4,-1.78816,,
89.5,-1.79017,,
89.6,-1.79291,,
89.7,-1.79532,,
89.8,-1.79684,,
89.9,-1.79659,,
90.0,-1.79619,,
90.1,-1.79652,,
90.2,-1.79735,,
90.3,-1.79522,,
90.4,-1.79375,,
90.5,-1.79420,,
90.6,-1.79445,,
90.7,-1.79536,,
90.8,-1.79800,,
90.9,-1.80019,,
91.0,-1.80277,,
91.1,-1.80814,,
91.2,-1.81409,,
91.3,-1.82004,,
91.4,-1.82505,,
91.5,-1.82799,,
91.6,-1.83238,,
91.7,-1.83933,,
91.8,-1.84598,,
91.9,-1.85276,,
92.0,-1.85728,,
92.1,-1.85974,,
92.2,-1.86037,,
92.3,-1.86011,,
92.4,-1.85886,,
92.5,-1.85795,,
92.6,-1.85939,,
92.7,-1.86146,,
92.8,-1.86583,,
92.9,-1.87058,,
93.0,-1.87532,,
93.1,-1.87919,,
93.2,-1.88243,,
93.3,-1.88326,,
93.4,-1.88286,,
93.5,-1.88262,,
93.6,-1.87996,,
93.7,-1.87369,,
93.8,-1.86540,,
93.9,-1.85608,,
94.0,-1.84702,,
94.1,-1.83952,,
94.2,-1.83022,,
94.3,-1.82076,,
94.4,-1.81268,,
94.5,-1.80339,,
94.6,-1.79162,,
94.7,-1.77751,,
94.8,-1.76064,,
94.9,-1.74495,,
95.0,-1.73180,,
95.1,-1.72042,,
95.2,-1.70896,,
95.3,-1.69774,,
95.4,-1.68560,,
95.5,-1.67463,,
95.6,-1.66453,,
95.7,-1.65642,,
95.8,-1.64810,,
95.9,-1.63907,,
96.0,-1.62977,,
96.1,-1.62113,,
96.2,-1.61226,,
96.3,-1.60403,,
96.4,-1.59621,,
96.5,-1.59192,,
96.6,-1.59195,,
96.7,-1.59244,,
96.8,-1.59459,,
96.9,-1.59561,,
97.0,-1.59543,,
97.1,-1.59673,,
97.2,-1.60016,,
97.3,-1.60331,,
97.4,-1.60620,,
97.5,-1.61086,,
97.6,-1.61691,,
97.7,-1.62473,,
97.8,-1.63306,,
97.9,-1.63855,,
98.0,-1.64093,,
98.1,-1.64161,,
98.2,-1.63947,,
98.3,-1.63742,,
98.4,-1.63503,,
98.5,-1.63341,,
98.6,-1.63246,,
98.7,-1.63271,,
98.8,-1.63372,,
98.9,-1.63453,,
99.0,-1.63663,,
99.1,-1.63938,,
99.2,-1.64308,,
99.3,-1.64847,,
99.4,-1.65253,,
99.5,-1.65570,,
99.6,-1.65765,,
99.7,-1.66024,,
99.8,-1.66180,,
99.9,-1.66546,,
100.0,-1.67143,,
100.1,-1.67768,,
100.2,-1.68640,,
100.3,-1.69660,,
100.4,-1.70435,,
100.5,-1.70970,,
100.6,-1.71285,,
100.7,-1.71604,,
100.8,-1.71981,,
100.9,-1.72638,,
101.0,-1.73213,,
101.1,-1.73518,,
101.2,-1.73603,,
101.3,-1.73643,,
101.4,-1.73668,,
101.5,-1.73828,,
101.6,-1.73929,,
101.7,-1.73741,,
101.8,-1.73622,,
101.9,-1.73363,,
102.0,-1.72862,,
102.1,-1.72280,,
102.2,-1.71709,,
102.3,-1.71198,,
102.4,-1.70768,,
102.5,-1.70425,,
102.6,-1.70034,,
102.7,-1.69856,,
102.8,-1.69817,,
102.9,-1.69803,,
103.0,-1.69816,,
103.1,-1.69458,,
103.2,-1.68809,,
103.3,-1.67997,,
103.4,-1.67102,,
103.5,-1.66306,,
103.6,-1.65698,,
103.7,-1.64917,,
103.8,-1.64179,,
103.9,-1.63529,,
104.0,-1.62986,,
104.1,-1.62749,,
104.2,-1.62574,,
104.3,-1.62326,,
104.4,-1.62135,,
104.5,-1.61737,,
104.6,-1.61402,,
104.7,-1.61334,,
104.8,-1.61362,,
104.9,-1.61451,,
105.0,-1.61514,,
105.1,-1.61703,,
105.2,-1.62156,,
105.3,-1.62666,,
105.4,-1.63379,,
105.5,-1.64032,,
105.6,-1.64552,,
105.7,-1.64712,,
105.8,-1.64945,,
105.9,-1.65212,,
106.0,-1.65426,,
106.1,-1.65608,,
106.2,-1.65706,,
106.3,-1.65766,,
106.4,-1.65748,,
106.5,-1.65833,,
106.6,-1.66046,,
106.7,-1.66326,,
106.8,-1.66436,,
106.9,-1.66393,,
107.0,-1.66087,,
107.1,-1.65476,,
107.2,-1.64758,,
107.3,-1.64047,,
107.4,-1.63337,,
107.5,-1.62692,,
107.6,-1.61876,,
107.7,-1.61040,,
107.8,-1.60331,,
107.9,-1.59689,,
108.0,-1.59009,,
108.1,-1.58369,,
108.2,-1.57613,,
108.3,-1.56794,,
108.4,-1.56080,,
108.5,-1.55288,,
108.6,-1.54588,,
108.7,-1.53936,,
108.8,-1.53303,,
108.9,-1.52804,,
109.0,-1.52425,,
109.1,-1.52282,,
109.2,-1.52025,,
109.3,-1.51672,,
109.4,-1.51503,,
109.5,-1.51722,,
109.6,-1.52146,,
109.7,-1.52728,,
109.8,-1.53299,,
109.9,-1.53771,,
110.0,-1.54300,,
110.1,-1.54967,,
110.2,-1.55672,,
110.3,-1.56426,,
110.4,-1.57231,,
110.5,-1.57952,,
110.6,-1.58853,,
110.7,-1.59667,,
110.8,-1.60323,,
110.9,-1.60859,,
111.0,-1.61371,,
111.1,-1.61649,,
111.2,-1.61793,,
111.3,-1.61737,,
111.4,-1.61458,,
111.5,-1.61157,,
111.6,-1.60946,,
111.7,-1.60613,,
111.8,-1.60052,,
111.9,-1.59291,,
112.0,-1.58489,,
112.1,-1.57538,,
112.2,-1.56521,,
112.3,-1.55555,,
112.4,-1.54831,,
112.5,-1.54300,,
112.6,-1.53725,,
112.7,-1.53182,,
112.8,-1.52442,,
112.9,-1.51598,,
113.0,-1.50836,,
113.1,-1.49988,,
113.2,-1.49233,,
113.3,-1.48727,,
113.4,-1.48403,,
113.5,-1.48147,,
113.6,-1.48222,,
113.7,-1.48152,,
113.8,-1.48022,,
113.9,-1.48014,,
