Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
53.2,-0.39673,,
53.3,-0.41646,,
53.4,-0.43578,,
53.5,-0.45168,,
53.6,-0.46214,,
53.7,-0.46843,,
53.8,-0.47154,,
53.9,-0.47091,,
54.0,-0.46980,,
54.1,-0.47132,,
54.2,-0.47563,,
54.3,-0.48458,,
54.4,-0.49884,,
54.5,-0.51840,,
54.6,-0.54153,,
54.7,-0.56575,,
54.8,-0.58832,,
54.9,-0.60657,,
55.0,-0.61873,,
55.1,-0.62427,,
55.2,-0.62273,,
55.3,-0.61569,,
55.4,-0.60571,,
55.5,-0.59702,,
55.6,-0.59177,,
55.7,-0.59025,,
55.8,-0.59230,,
55.9,-0.59432,,
56.0,-0.59567,,
56.1,-0.59476,,
56.2,-0.59088,,
56.3,-0.58520,,
56.4,-0.57912,,
56.5,-0.57475,,
56.6,-0.57243,,
56.7,-0.57286,,
56.8,-0.57424,,
56.9,-0.57686,,
57.0,-0.57813,,
57.1,-0.57810,,
57.2,-0.57688,,
57.3,-0.57461,,
57.4,-0.57078,,
57.5,-0.56524,,
57.6,-0.55803,,
57.7,-0.54994,,
57.8,-0.54278,,
57.9,-0.53614,,
58.0,-0.53306,,
58.1,-0.53359,,
58.2,-0.53750,,
58.3,-0.54510,,
58.4,-0.55494,,
58.5,-0.56413,,
58.6,-0.57116,,
58.7,-0.57339,,
58.8,-0.56711,,
58.9,-0.55557,,
59.0,-0.54153,,
59.1,-0.52865,,
59.2,-0.51946,,
59.3,-0.51438,,
59.4,-0.51336,,
59.5,-0.51608,,
59.6,-0.52076,,
59.7,-0.52634,,
59.8,-0.53083,,
59.9,-0.53195,,
60.0,-0.52804,,
60.1,-0.52056,,
60.2,-0.51121,,
60.3,-0.50368,,
60.4,-0.50045,,
60.5,-0.50191,,
60.6,-0.50793,,
60.7,-0.51546,,
60.8,-0.52277,,
60.9,-0.52564,,
61.0,-0.52280,,
61.1,-0.51263,,
61.2,-0.49878,,
61.3,-0.48674,,
61.4,-0.47803,,
61.5,-0.47452,,
61.6,-0.47423,,
61.7,-0.47650,,
61.8,-0.48279,,
61.9,-0.49094,,
62.0,-0.49836,,
62.1,-0.50304,,
62.2,-0.50409,,
62.3,-0.50132,,
62.4,-0.49685,,
62.5,-0.49196,,
62.6,-0.48736,,
62.7,-0.48605,,
62.8,-0.48874,,
62.9,-0.49486,,
63.0,-0.50454,,
63.1,-0.51690,,
63.2,-0.53197,,
63.3,-0.54625,,
63.4,-0.55727,,
63.5,-0.56328,,
63.6,-0.56304,,
63.7,-0.55699,,
63.8,-0.54842,,
63.9,-0.54191,,
64.0,-0.53979,,
64.1,-0.54297,,
64.2,-0.54959,,
64.3,-0.55577,,
64.4,-0.56143,,
64.5,-0.56459,,
64.6,-0.56503,,
64.7,-0.56283,,
64.8,-0.55755,,
64.9,-0.54985,,
65.0,-0.54090,,
65.1,-0.53407,,
65.2,-0.53035,,
65.3,-0.52939,,
65.4,-0.53146,,
65.5,-0.53517,,
65.6,-0.54032,,
65.7,-0.54538,,
65.8,-0.54887,,
65.9,-0.54880,,
66.0,-0.54170,,
66.1,-0.53020,,
66.2,-0.51798,,
66.3,-0.50707,,
66.4,-0.49980,,
66.5,-0.49582,,
66.6,-0.49538,,
66.7,-0.49834,,
66.8,-0.50309,,
66.9,-0.50730,,
67.0,-0.51042,,
67.1,-0.51290,,
67.2,-0.51040,,
67.3,-0.50426,,
67.4,-0.49282,,
67.5,-0.47951,,
67.6,-0.46632,,
67.7,-0.45431,,
67.8,-0.44461,,
67.9,-0.43833,,
68.0,-0.43450,,
68.1,-0.43177,,
68.2,-0.42998,,
68.3,-0.42833,,
68.4,-0.42572,,
68.5,-0.42294,,
68.6,-0.41847,,
68.7,-0.41158,,
68.8,-0.40538,,
68.9,-0.39884,,
69.0,-0.39209,,
69.1,-0.38654,,
69.2,-0.38153,,
69.3,-0.37667,,
69.4,-0.37373,,
69.5,-0.37022,,
69.6,-0.36615,,
69.7,-0.36026,,
69.8,-0.35332,,
69.9,-0.34583,,
70.0,-0.34071,,
70.1,-0.33806,,
70.2,-0.33973,,
70.3,-0.34508,,
70.4,-0.35350,,
70.5,-0.36313,,
70.6,-0.37090,,
70.7,-0.37465,,
70.8,-0.37349,,
70.9,-0.36930,,
71.0,-0.36394,,
71.1,-0.35784,,
71.2,-0.35393,,
71.3,-0.35097,,
71.4,-0.34825,,
71.5,-0.34601,,
71.6,-0.34501,,
71.7,-0.34624,,
71.8,-0.35005,,
71.9,-0.35580,,
72.0,-0.36169,,
72.1,-0.36475,,
72.2,-0.36426,,
72.3,-0.35943,,
72.4,-0.35146,,
72.5,-0.34386,,
72.6,-0.33916,,
72.7,-0.33848,,
72.8,-0.34017,,
72.9,-0.34121,,
73.0,-0.33868,,
73.1,-0.33128,,
73.2,-0.31934,,
73.3,-0.30465,,
73.4,-0.28839,,
73.5,-0.27262,,
73.6,-0.25907,,
73.7,-0.24850,,
73.8,-0.23847,,
73.9,-0.22698,,
74.0,-0.21437,,
74.1,-0.20026,,
74.2,-0.18716,,
74.3,-0.17771,,
74.4,-0.17236,,
74.5,-0.16778,,
74.6,-0.16148,,
74.7,-0.15288,,
74.8,-0.14119,,
74.9,-0.12951,,
75.0,-0.11818,,
75.1,-0.10603,,
75.2,-0.09514,,
75.3,-0.08784,,
75.4,-0.08316,,
75.5,-0.07973,,
75.6,-0.07737,,
75.7,-0.07527,,
75.8,-0.07164,,
75.9,-0.06695,,
76.0,-0.05956,,
76.1,-0.05141,,
76.2,-0.04426,,
76.3,-0.03899,,
76.4,-0.03527,,
76.5,-0.03149,,
76.6,-0.02943,,
76.7,-0.02927,,
76.8,-0.03163,,
76.9,-0.03730,,
77.0,-0.04451,,
77.1,-0.05154,,
77.2,-0.05747,,
77.3,-0.06189,,
77.4,-0.06468,,
77.5,-0.06658,,
77.6,-0.06867,,
77.7,-0.07155,,
77.8,-0.07283,,
77.9,-0.07398,,
78.0,-0.07317,,
78.1,-0.07152,,
78.2,-0.07038,,
78.3,-0.07040,,
78.4,-0.07254,,
78.5,-0.07714,,
78.6,-0.08158,,
78.7,-0.08313,,
78.8,-0.08122,,
78.9,-0.07708,,
79.0,-0.07288,,
79.1,-0.07174,,
79.2,-0.07184,,
79.3,-0.07275,,
79.4,-0.07487,,
79.5,-0.07565,,
79.6,-0.07716,,
79.7,-0.07976,,
79.8,-0.08162,,
79.9,-0.08244,,
80.0,-0.08150,,
80.1,-0.07852,,
80.2,-0.07615,,
80.3,-0.07312,,
80.4,-0.06946,,
80.5,-0.06655,,
80.6,-0.06573,,
80.7,-0.06889,,
80.8,-0.07479,,
80.9,-0.08256,,
81.0,-0.09160,,
81.1,-0.10083,,
81.2,-0.10835,,
81.3,-0.11260,,
81.4,-0.11430,,
81.5,-0.11335,,
81.6,-0.11122,,
81.7,-0.11206,,
81.8,-0.11527,,
81.9,-0.11902,,
82.0,-0.12361,,
82.1,-0.12916,,
82.2,-0.13498,,
82.3,-0.14267,,
82.4,-0.15032,,
82.5,-0.15427,,
82.6,-0.15215,,
82.7,-0.14314,,
82.8,-0.12993,,
82.9,-0.11887,,
83.0,-0.11256,,
83.1,-0.11272,,
83.2,-0.11913,,
83.3,-0.13059,,
83.4,-0.14409,,
83.5,-0.15458,,
83.6,-0.15892,,
83.7,-0.15585,,
83.8,-0.14788,,
83.9,-0.13735,,
84.0,-0.12769,,
84.1,-0.11935,,
84.2,-0.11314,,
84.3,-0.10935,,
84.4,-0.10926,,
84.5,-0.11134,,
84.6,-0.11525,,
84.7,-0.11937,,
84.8,-0.12280,,
84.9,-0.12579,,
85.0,-0.12784,,
85.1,-0.12873,,
85.2,-0.12713,,
85.3,-0.12315,,
85.4,-0.11900,,
85.5,-0.11721,,
85.6,-0.11961,,
85.7,-0.12623,,
85.8,-0.13678,,
85.9,-0.14753,,
86.0,-0.15712,,
86.1,-0.16491,,
86.2,-0.17067,,
86.3,-0.17444,,
86.4,-0.17770,,
86.5,-0.18259,,
86.6,-0.19280,,
86.7,-0.21121,,
86.8,-0.23420,,
86.9,-0.26014,,
87.0,-0.28596,,
87.1,-0.30938,,
87.2,-0.33197,,
87.3,-0.35266,,
87.4,-0.36903,,
87.5,-0.38143,,
87.6,-0.39162,,
87.7,-0.40007,,
87.8,-0.41044,,
87.9,-0.42522,,
88.0,-0.44213,,
88.1,-0.46178,,
88.2,-0.48296,,
88.3,-0.50560,,
88.4,-0.52888,,
88.5,-0.55033,,
88.6,-0.56746,,
88.7,-0.57989,,
88.8,-0.58906,,
88.9,-0.59600,,
89.0,-0.60273,,
89.1,-0.61035,,
89.2,-0.61938,,
89.3,-0.63133,,
89.4,-0.64546,,
89.5,-0.65927,,
89.6,-0.67207,,
89.7,-0.68358,,
89.8,-0.69373,,
89.9,-0.70260,,
90.0,-0.70964,,
90.1,-0.71009,,
90.2,-0.70450,,
90.3,-0.69689,,
90.4,-0.69155,,
90.5,-0.69061,,
90.6,-0.69821,,
90.7,-0.71329,,
90.8,-0.73346,,
90.9,-0.75507,,
91.0,-0.77409,,
91.1,-0.78854,,
91.2,-0.79506,,
91.3,-0.79174,,
91.4,-0.78090,,
91.5,-0.76632,,
91.6,-0.75358,,
91.7,-0.74753,,
91.8,-0.75027,,
91.9,-0.76100,,
92.0,-0.77673,,
92.1,-0.79153,,
92.2,-0.80032,,
92.3,-0.80147,,
92.4,-0.79662,,
92.5,-0.78709,,
92.6,-0.77326,,
92.7,-0.75893,,
92.8,-0.74817,,
92.9,-0.74158,,
93.0,-0.73918,,
93.1,-0.74069,,
93.2,-0.74632,,
93.3,-0.75261,,
93.4,-0.75699,,
93.5,-0.75755,,
93.6,-0.75355,,
93.7,-0.74558,,
93.8,-0.73159,,
93.9,-0.71225,,
94.0,-0.69027,,
94.1,-0.67125,,
94.2,-0.65931,,
94.3,-0.65548,,
94.4,-0.65974,,
94.5,-0.66820,,
94.6,-0.67714,,
94.7,-0.68191,,
94.8,-0.67965,,
94.9,-0.66735,,
95.0,-0.64741,,
95.1,-0.62299,,
95.2,-0.60204,,
95.3,-0.58989,,
95.4,-0.58878,,
95.5,-0.59581,,
95.6,-0.60951,,
95.7,-0.62596,,
95.8,-0.64156,,
95.9,-0.65442,,
96.0,-0.66176,,
96.1,-0.66117,,
96.2,-0.65454,,
96.3,-0.64268,,
96.4,-0.63035,,
96.5,-0.62145,,
96.6,-0.61586,,
96.7,-0.61392,,
96.8,-0.61359,,
96.9,-0.61497,,
97.0,-0.61534,,
97.1,-0.61467,,
97.2,-0.61232,,
97.3,-0.60676,,
97.4,-0.59609,,
97.5,-0.58229,,
97.6,-0.56731,,
97.7,-0.55161,,
97.8,-0.53747,,
97.9,-0.52667,,
98.0,-0.52256,,
98.1,-0.52447,,
98.2,-0.53096,,
98.3,-0.53828,,
98.4,-0.54437,,
98.5,-0.54821,,
98.6,-0.54743,,
98.7,-0.54308,,
98.8,-0.53399,,
98.9,-0.52317,,
99.0,-0.51567,,
99.1,-0.51460,,
99.2,-0.52448,,
99.3,-0.54432,,
99.4,-0.56888,,
99.5,-0.59109,,
99.6,-0.60666,,
99.7,-0.61243,,
99.8,-0.60478,,
99.9,-0.58207,,
100.0,-0.54780,,
100.1,-0.50863,,
100.2,-0.47245,,
100.3,-0.44459,,
100.4,-0.42796,,
100.5,-0.42202,,
100.6,-0.42239,,
100.7,-0.42234,,
100.8,-0.41760,,
100.9,-0.40426,,
101.0,-0.38280,,
101.1,-0.35541,,
101.2,-0.32497,,
101.3,-0.29525,,
101.4,-0.26887,,
101.5,-0.24831,,
101.6,-0.23252,,
101.7,-0.21991,,
101.8,-0.21075,,
101.9,-0.20425,,
102.0,-0.19915,,
102.1,-0.19335,,
102.2,-0.18577,,
102.3,-0.17268,,
102.4,-0.15509,,
102.5,-0.13190,,
102.6,-0.10356,,
102.7,-0.07599,,
102.8,-0.05361,,
102.9,-0.03842,,
103.0,-0.02833,,
103.1,-0.01990,,
103.2,-0.00718,,
103.3,0.01270,,
103.4,0.04473,,
103.5,0.08938,,
103.6,0.14536,,
103.7,0.20918,,
103.8,0.27311,,
103.9,0.33104,,
104.0,0.38012,,
104.1,0.41944,,
104.2,0.45319,,
104.3,0.48533,,
104.4,0.51876,,
104.5,0.55757,,
104.6,0.60292,,
104.7,0.65232,,
104.8,0.70546,,
104.9,0.75994,,
105.0,0.81304,,
105.1,0.86209,,
105.2,0.90529,,
105.3,0.94407,,
105.4,0.97951,,
105.5,1.01112,,
105.6,1.04089,,
105.7,1.07066,,
105.8,1.10210,,
105.9,1.13730,,
106.0,1.17709,,
106.1,1.21964,,
106.2,1.26374,,
106.3,1.30602,,
106.4,1.34543,,
106.5,1.38033,,
106.6,1.41080,,
106.7,1.43917,,
106.8,1.46622,,
106.9,1.49308,,
107.0,1.52105,,
107.1,1.55075,,
107.2,1.58172,,
107.3,1.61428,,
107.4,1.64850,,
107.5,1.68363,,
107.6,1.71788,,
107.7,1.74905,,
107.8,1.77484,,
107.9,1.79639,,
108.0,1.81397,,
108.1,1.82996,,
108.2,1.84710,,
108.3,1.86807,,
108.4,1.89471,,
108.5,1.92891,,
108.6,1.96785,,
108.7,2.00638,,
108.8,2.03845,,
108.9,2.06131,,
109.0,2.07544,,
109.1,2.08240,,
109.2,2.08682,,
109.3,2.09402,,
109.4,2.10665,,
109.5,2.12706,,
109.6,2.15529,,
109.7,2.18817,,
109.8,2.22365,,
109.9,2.25782,,
110.0,2.28868,,
110.1,2.31340,,
110.2,2.33224,,
110.3,2.34707,,
110.4,2.36116,,
110.5,2.37499,,
110.6,2.38952,,
110.7,2.40849,,
110.8,2.43029,,
110.9,2.45452,,
111.0,2.48014,,
111.1,2.50582,,
111.2,2.53018,,
111.3,2.55193,,
111.4,2.56857,,
111.5,2.58046,,
111.6,2.58747,,
111.7,2.59316,,
111.8,2.60286,,
111.9,2.61781,,
112.0,2.63697,,
112.1,2.66015,,
112.2,2.68564,,
112.3,2.71104,,
112.4,2.73507,,
112.5,2.75448,,
112.6,2.76658,,
112.7,2.77240,,
112.8,2.77163,,
112.9,2.76920,,
113.0,2.76786,,
113.1,2.77166,,
113.2,2.78108,,
113.3,2.79334,,
113.4,2.80738,,
113.5,2.82452,,
113.6,2.84258,,
113.7,2.85968,,
113.8,2.87355,,
113.9,2.88321,,
114.0,2.88976,,
114.1,2.89334,,
114.2,2.89557,,
114.3,2.89874,,
114.4,2.90531,,
114.5,2.91373,,
114.6,2.92238,,
114.7,2.92970,,
114.8,2.93232,,
