Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
71.4,-0.62174,,
71.5,-0.62393,,
71.6,-0.62777,,
71.7,-0.63366,,
71.8,-0.64231,,
71.9,-0.65260,,
72.0,-0.66380,,
72.1,-0.67546,,
72.2,-0.68796,,
72.3,-0.69881,,
72.4,-0.70811,,
72.5,-0.71668,,
72.6,-0.72371,,
72.7,-0.72819,,
72.8,-0.73044,,
72.9,-0.73145,,
73.0,-0.73051,,
73.1,-0.72738,,
73.2,-0.72211,,
73.3,-0.71749,,
73.4,-0.71300,,
73.5,-0.70771,,
73.6,-0.70115,,
73.7,-0.69582,,
73.8,-0.68899,,
73.9,-0.68132,,
74.0,-0.67319,,
74.1,-0.66683,,
74.2,-0.66133,,
74.3,-0.65679,,
74.4,-0.65190,,
74.5,-0.64727,,
74.6,-0.64389,,
74.7,-0.64154,,
74.8,-0.63935,,
74.9,-0.63687,,
75.0,-0.63518,,
75.1,-0.63415,,
75.2,-0.63497,,
75.3,-0.63619,,
75.4,-0.63896,,
75.5,-0.64248,,
75.6,-0.64626,,
75.7,-0.65002,,
75.8,-0.65362,,
75.9,-0.65698,,
76.0,-0.65877,,
76.1,-0.66036,,
76.2,-0.66250,,
76.3,-0.66490,,
76.4,-0.66803,,
76.5,-0.67145,,
76.6,-0.67489,,
76.7,-0.68018,,
76.8,-0.68555,,
76.9,-0.69002,,
77.0,-0.69446,,
77.1,-0.69670,,
77.2,-0.69706,,
77.3,-0.69583,,
77.4,-0.69263,,
77.5,-0.68806,,
77.6,-0.68385,,
77.7,-0.67894,,
77.8,-0.67279,,
77.9,-0.66521,,
78.0,-0.65686,,
78.1,-0.64749,,
78.2,-0.63704,,
78.3,-0.62555,,
78.4,-0.61312,,
78.5,-0.60053,,
78.6,-0.58887,,
78.7,-0.57734,,
78.8,-0.56615,,
78.9,-0.55409,,
79.0,-0.54253,,
79.1,-0.53087,,
79.2,-0.51944,,
79.3,-0.50907,,
79.4,-0.49946,,
79.5,-0.48974,,
79.6,-0.48011,,
79.7,-0.47001,,
79.8,-0.46050,,
79.9,-0.45144,,
80.0,-0.44207,,
80.1,-0.43331,,
80.2,-0.42495,,
80.3,-0.41622,,
80.4,-0.40867,,
80.5,-0.40109,,
80.6,-0.39350,,
80.7,-0.38656,,
80.8,-0.37925,,
80.9,-0.37238,,
81.0,-0.36702,,
81.1,-0.36230,,
81.2,-0.35772,,
81.3,-0.35431,,
81.4,-0.35188,,
81.5,-0.35028,,
81.6,-0.35000,,
81.7,-0.34924,,
81.8,-0.34971,,
81.9,-0.35026,,
82.0,-0.35093,,
82.1,-0.35107,,
82.2,-0.35168,,
82.3,-0.35328,,
82.4,-0.35474,,
82.5,-0.35615,,
82.6,-0.35555,,
82.7,-0.35337,,
82.8,-0.34995,,
82.9,-0.34492,,
83.0,-0.33882,,
83.1,-0.33205,,
83.2,-0.32419,,
83.3,-0.31577,,
83.4,-0.30776,,
83.5,-0.29868,,
83.6,-0.28979,,
83.7,-0.28043,,
83.8,-0.27029,,
83.9,-0.26056,,
84.0,-0.25121,,
84.1,-0.24219,,
84.2,-0.23343,,
84.3,-0.22623,,
84.4,-0.21784,,
84.5,-0.21019,,
84.6,-0.20031,,
84.7,-0.18938,,
84.8,-0.17879,,
84.9,-0.16860,,
85.0,-0.15814,,
85.1,-0.14708,,
85.2,-0.13661,,
85.3,-0.12665,,
85.4,-0.11582,,
85.5,-0.10475,,
85.6,-0.09445,,
85.7,-0.08477,,
85.8,-0.07490,,
85.9,-0.06508,,
86.0,-0.05612,,
86.1,-0.04705,,
86.2,-0.03868,,
86.3,-0.03140,,
86.4,-0.02535,,
86.5,-0.02049,,
86.6,-0.01674,,
86.7,-0.01330,,
86.8,-0.01105,,
86.9,-0.01037,,
87.0,-0.01004,,
87.1,-0.01134,,
87.2,-0.01421,,
87.3,-0.01979,,
87.4,-0.02655,,
87.5,-0.03489,,
87.6,-0.04490,,
87.7,-0.05456,,
87.8,-0.06409,,
87.9,-0.07168,,
88.0,-0.07581,,
88.1,-0.07658,,
88.2,-0.07561,,
88.3,-0.07125,,
88.4,-0.06484,,
88.5,-0.05658,,
88.6,-0.04737,,
88.7,-0.03711,,
88.8,-0.02714,,
88.9,-0.01682,,
89.0,-0.00586,,
89.1,0.00654,,
89.2,0.02002,,
89.3,0.03366,,
89.4,0.04762,,
89.5,0.06195,,
89.6,0.07534,,
89.7,0.08848,,
89.8,0.10108,,
89.9,0.11436,,
90.0,0.12694,,
90.1,0.13813,,
90.2,0.14898,,
90.3,0.15942,,
90.4,0.17009,,
90.5,0.18001,,
90.6,0.19002,,
90.7,0.20124,,
90.8,0.21217,,
90.9,0.22207,,
91.0,0.23058,,
91.1,0.23895,,
91.2,0.24653,,
91.3,0.25501,,
91.4,0.26391,,
91.5,0.27426,,
91.6,0.28520,,
91.7,0.29555,,
91.8,0.30606,,
91.9,0.31710,,
92.0,0.32885,,
92.1,0.34067,,
92.2,0.35290,,
92.3,0.36435,,
92.4,0.37644,,
92.5,0.38788,,
92.6,0.39739,,
92.7,0.40705,,
92.8,0.41663,,
92.9,0.42473,,
93.0,0.43198,,
93.1,0.43948,,
93.2,0.44579,,
93.3,0.45157,,
93.4,0.45653,,
93.5,0.46124,,
93.6,0.46603,,
93.7,0.46908,,
93.8,0.47022,,
93.9,0.47145,,
94.0,0.47121,,
94.1,0.47008,,
94.2,0.46845,,
94.3,0.46655,,
94.4,0.46454,,
94.5,0.46380,,
94.6,0.46304,,
94.7,0.46221,,
94.8,0.46260,,
94.9,0.46417,,
95.0,0.46680,,
95.1,0.47036,,
95.2,0.47538,,
95.3,0.48135,,
95.4,0.48995,,
95.5,0.50053,,
95.6,0.51131,,
95.7,0.52264,,
95.8,0.53464,,
95.9,0.54670,,
96.0,0.56045,,
96.1,0.57467,,
96.2,0.58933,,
96.3,0.60371,,
96.4,0.61813,,
96.5,0.63208,,
96.6,0.64599,,
96.7,0.66008,,
96.8,0.67380,,
96.9,0.68822,,
97.0,0.70251,,
97.1,0.71627,,
97.2,0.72930,,
97.3,0.74220,,
97.4,0.75335,,
97.5,0.76528,,
97.6,0.77798,,
97.7,0.79007,,
97.8,0.80020,,
97.9,0.80975,,
98.0,0.81820,,
98.1,0.82731,,
98.2,0.83602,,
98.3,0.84443,,
98.4,0.85197,,
98.5,0.86037,,
98.6,0.86850,,
98.7,0.87581,,
98.8,0.88269,,
98.9,0.88940,,
99.0,0.89675,,
99.1,0.90445,,
99.2,0.91300,,
99.3,0.92128,,
99.4,0.93068,,
99.5,0.94123,,
99.6,0.95217,,
99.7,0.96441,,
99.8,0.97570,,
99.9,0.98489,,
100.0,0.99483,,
100.1,1.00566,,
100.2,1.01608,,
100.3,1.02806,,
100.4,1.03991,,
100.5,1.05204,,
100.6,1.06466,,
100.7,1.07718,,
100.8,1.09063,,
100.9,1.10480,,
101.0,1.11957,,
101.1,1.13413,,
101.2,1.14941,,
101.3,1.16453,,
101.4,1.18100,,
101.5,1.19756,,
101.6,1.21486,,
101.7,1.23317,,
101.8,1.25192,,
101.9,1.27143,,
102.0,1.29115,,
102.1,1.31012,,
102.2,1.32920,,
102.3,1.34817,,
102.4,1.36693,,
102.5,1.38610,,
102.6,1.40466,,
102.7,1.42211,,
102.8,1.43893,,
102.9,1.45606,,
103.0,1.47466,,
103.1,1.49590,,
103.2,1.51956,,
103.3,1.54601,,
103.4,1.57458,,
103.5,1.60543,,
103.6,1.63782,,
103.7,1.67189,,
103.8,1.70696,,
103.9,1.74388,,
104.0,1.78169,,
104.1,1.82176,,
104.2,1.86204,,
104.3,1.90207,,
104.4,1.94163,,
104.5,1.98194,,
104.6,2.02163,,
104.7,2.06001,,
104.8,2.09680,,
104.9,2.13197,,
105.0,2.16628,,
105.1,2.19953,,
105.2,2.23170,,
105.3,2.26483,,
105.4,2.29730,,
105.5,2.33028,,
105.6,2.36304,,
105.7,2.39519,,
105.8,2.42724,,
105.9,2.45947,,
106.0,2.49002,,
106.1,2.52002,,
106.2,2.54745,,
106.3,2.57473,,
106.4,2.60118,,
106.5,2.62781,,
106.6,2.65450,,
106.7,2.68117,,
106.8,2.70779,,
106.9,2.73236,,
107.0,2.75659,,
107.1,2.78078,,
107.2,2.80573,,
107.3,2.82985,,
107.4,2.85300,,
107.5,2.87650,,
107.6,2.89971,,
107.7,2.92296,,
107.8,2.94644,,
107.9,2.97022,,
108.0,2.99367,,
108.1,3.01647,,
108.2,3.03848,,
108.3,3.05971,,
108.4,3.08086,,
108.5,3.10100,,
108.6,3.12168,,
108.7,3.14237,,
108.8,3.16214,,
108.9,3.18186,,
109.0,3.20134,,
109.1,3.22051,,
109.2,3.23868,,
109.3,3.25557,,
109.4,3.27242,,
109.5,3.28990,,
109.6,3.30769,,
109.7,3.32424,,
109.8,3.33950,,
109.9,3.35417,,
110.0,3.36803,,
110.1,3.38166,,
110.2,3.39474,,
110.3,3.40845,,
110.4,3.42207,,
110.5,3.43587,,
110.6,3.44998,,
110.7,3.46313,,
110.8,3.47670,,
110.9,3.48874,,
111.0,3.49964,,
111.1,3.51103,,
111.2,3.52240,,
111.3,3.53283,,
111.4,3.54256,,
111.5,3.55177,,
111.6,3.56058,,
111.7,3.56909,,
111.8,3.57672,,
111.9,3.58256,,
112.0,3.58757,,
112.1,3.59099,,
112.2,3.59124,,
112.3,3.59096,,
112.4,3.58834,,
112.5,3.58519,,
112.6,3.58385,,
112.7,3.58346,,
112.8,3.58482,,
112.9,3.58823,,
113.0,3.59369,,
113.1,3.59910,,
113.2,3.60463,,
113.3,3.61038,,
113.4,3.61639,,
113.5,3.62198,,
113.6,3.62684,,
113.7,3.63151,,
113.8,3.63695,,
113.9,3.64295,,
114.0,3.65004,,
114.1,3.65708,,
114.2,3.66349,,
114.3,3.66964,,
114.4,3.67642,,
114.5,3.68293,,
114.6,3.68873,,
114.7,3.69295,,
114.8,3.69724,,
114.9,3.70377,,
115.0,3.71291,,
115.1,3.72334,,
115.2,3.73492,,
115.3,3.74683,,
115.4,3.75927,,
115.5,3.77166,,
115.6,3.78433,,
115.7,3.79745,,
115.8,3.81042,,
115.9,3.82359,,
116.0,3.83712,,
116.1,3.85175,,
116.2,3.86581,,
116.3,3.88041,,
116.4,3.89547,,
116.5,3.91090,,
116.6,3.92597,,
116.7,3.94098,,
116.8,3.95476,,
116.9,3.96876,,
117.0,3.98242,,
117.1,3.99547,,
