Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
57.0,-1.26525,,
57.1,-1.26944,,
57.2,-1.27314,,
57.3,-1.27640,,
57.4,-1.27994,,
57.5,-1.28414,,
57.6,-1.28781,,
57.7,-1.29170,,
57.8,-1.29617,,
57.9,-1.29940,,
58.0,-1.30118,,
58.1,-1.30280,,
58.2,-1.30365,,
58.3,-1.30412,,
58.4,-1.30576,,
58.5,-1.30735,,
58.6,-1.30823,,
58.7,-1.31073,,
58.8,-1.31270,,
58.9,-1.31499,,
59.0,-1.31607,,
59.1,-1.31783,,
59.2,-1.31992,,
59.3,-1.32213,,
59.4,-1.32500,,
59.5,-1.32811,,
59.6,-1.33121,,
59.7,-1.33617,,
59.8,-1.34119,,
59.9,-1.34598,,
60.0,-1.34974,,
60.1,-1.35276,,
60.2,-1.35461,,
60.3,-1.35513,,
60.4,-1.35499,,
60.5,-1.35393,,
60.6,-1.35190,,
60.7,-1.35024,,
60.8,-1.34833,,
60.9,-1.34652,,
61.0,-1.34630,,
61.1,-1.34572,,
61.2,-1.34707,,
61.3,-1.34878,,
61.4,-1.35197,,
61.5,-1.35715,,
61.6,-1.36311,,
61.7,-1.36981,,
61.8,-1.37850,,
61.9,-1.38773,,
62.0,-1.39800,,
62.1,-1.40818,,
62.2,-1.41900,,
62.3,-1.42881,,
62.4,-1.43946,,
62.5,-1.45054,,
62.6,-1.46247,,
62.7,-1.47541,,
62.8,-1.48806,,
62.9,-1.50040,,
63.0,-1.51244,,
63.1,-1.52421,,
63.2,-1.53706,,
63.3,-1.55098,,
63.4,-1.56457,,
63.5,-1.57644,,
63.6,-1.58663,,
63.7,-1.59330,,
63.8,-1.59770,,
63.9,-1.60000,,
64.0,-1.60110,,
64.1,-1.60091,,
64.2,-1.59881,,
64.3,-1.59594,,
64.4,-1.59294,,
64.5,-1.59019,,
64.6,-1.58852,,
64.7,-1.58830,,
64.8,-1.58963,,
64.9,-1.59178,,
65.0,-1.59497,,
65.1,-1.59661,,
65.2,-1.59672,,
65.3,-1.59544,,
65.4,-1.59229,,
65.5,-1.58844,,
65.6,-1.58459,,
65.7,-1.57979,,
65.8,-1.57623,,
65.9,-1.57369,,
66.0,-1.57065,,
66.1,-1.56897,,
66.2,-1.56823,,
66.3,-1.56814,,
66.4,-1.56916,,
66.5,-1.57079,,
66.6,-1.57471,,
66.7,-1.58032,,
66.8,-1.58719,,
66.9,-1.59434,,
67.0,-1.60187,,
67.1,-1.61048,,
67.2,-1.61981,,
67.3,-1.63158,,
67.4,-1.64457,,
67.5,-1.65870,,
67.6,-1.67383,,
67.7,-1.68917,,
67.8,-1.70692,,
67.9,-1.72477,,
68.0,-1.74149,,
68.1,-1.75716,,
68.2,-1.77124,,
68.3,-1.78354,,
68.4,-1.79279,,
68.5,-1.79916,,
68.6,-1.80231,,
68.7,-1.80360,,
68.8,-1.80323,,
68.9,-1.80077,,
69.0,-1.79746,,
69.1,-1.79336,,
69.2,-1.78791,,
69.3,-1.78221,,
69.4,-1.77425,,
69.5,-1.76639,,
69.6,-1.75924,,
69.7,-1.75242,,
69.8,-1.74504,,
69.9,-1.73797,,
70.0,-1.73168,,
70.1,-1.72634,,
70.2,-1.72265,,
70.3,-1.71822,,
70.4,-1.71381,,
70.5,-1.70915,,
70.6,-1.70479,,
70.7,-1.69967,,
70.8,-1.69460,,
70.9,-1.68870,,
71.0,-1.68287,,
71.1,-1.67824,,
71.2,-1.67336,,
71.3,-1.66880,,
71.4,-1.66350,,
71.5,-1.65761,,
71.6,-1.65193,,
71.7,-1.64620,,
71.8,-1.63962,,
71.9,-1.63382,,
72.0,-1.62893,,
72.1,-1.62433,,
72.2,-1.62095,,
72.3,-1.61857,,
72.4,-1.61764,,
72.5,-1.61766,,
72.6,-1.61760,,
72.7,-1.61827,,
72.8,-1.62069,,
72.9,-1.62463,,
73.0,-1.62853,,
73.1,-1.63487,,
73.2,-1.64148,,
73.3,-1.64853,,
73.4,-1.65737,,
73.5,-1.66730,,
73.6,-1.67586,,
73.7,-1.68384,,
73.8,-1.69102,,
73.9,-1.69735,,
74.0,-1.70220,,
74.1,-1.70733,,
74.2,-1.71166,,
74.3,-1.71470,,
74.4,-1.71757,,
74.5,-1.72024,,
74.6,-1.72337,,
74.7,-1.72594,,
74.8,-1.72813,,
74.9,-1.73005,,
75.0,-1.72979,,
75.1,-1.72849,,
75.2,-1.72614,,
75.3,-1.72284,,
75.4,-1.71870,,
75.5,-1.71383,,
75.6,-1.70770,,
75.7,-1.70010,,
75.8,-1.69301,,
75.9,-1.68547,,
76.0,-1.67767,,
76.1,-1.67038,,
76.2,-1.66332,,
76.3,-1.65631,,
76.4,-1.64862,,
76.5,-1.64185,,
76.6,-1.63485,,
76.7,-1.62765,,
76.8,-1.62161,,
76.9,-1.61672,,
77.0,-1.61355,,
77.1,-1.61096,,
77.2,-1.60897,,
77.3,-1.60752,,
77.4,-1.60656,,
77.5,-1.60603,,
77.6,-1.60586,,
77.7,-1.60400,,
77.8,-1.60081,,
77.9,-1.59656,,
78.0,-1.59083,,
78.1,-1.58546,,
78.2,-1.57944,,
78.3,-1.57294,,
78.4,-1.56674,,
78.5,-1.56057,,
78.6,-1.55430,,
78.7,-1.54852,,
78.8,-1.54416,,
78.9,-1.53966,,
79.0,-1.53548,,
79.1,-1.53188,,
79.2,-1.52894,,
79.3,-1.52797,,
79.4,-1.52822,,
79.5,-1.52854,,
79.6,-1.52765,,
79.7,-1.52626,,
79.8,-1.52348,,
79.9,-1.51893,,
80.0,-1.51252,,
80.1,-1.50633,,
80.2,-1.49948,,
80.3,-1.49285,,
80.4,-1.48427,,
80.5,-1.47667,,
80.6,-1.46891,,
80.7,-1.45974,,
80.8,-1.44990,,
80.9,-1.43919,,
81.0,-1.42819,,
81.1,-1.41794,,
81.2,-1.40692,,
81.3,-1.39639,,
81.4,-1.38563,,
81.5,-1.37430,,
81.6,-1.36225,,
81.7,-1.35077,,
81.8,-1.33919,,
81.9,-1.32782,,
82.0,-1.31879,,
82.1,-1.30977,,
82.2,-1.30018,,
82.3,-1.29106,,
82.4,-1.28228,,
82.5,-1.27375,,
82.6,-1.26671,,
82.7,-1.26041,,
82.8,-1.25439,,
82.9,-1.25036,,
83.0,-1.24712,,
83.1,-1.24397,,
83.2,-1.24251,,
83.3,-1.24215,,
83.4,-1.24315,,
83.5,-1.24491,,
83.6,-1.24638,,
83.7,-1.25032,,
83.8,-1.25671,,
83.9,-1.26340,,
84.0,-1.26985,,
84.1,-1.27713,,
84.2,-1.28377,,
84.3,-1.28967,,
84.4,-1.29287,,
84.5,-1.29316,,
84.6,-1.29065,,
84.7,-1.28625,,
84.8,-1.27926,,
84.9,-1.27148,,
85.0,-1.26392,,
85.1,-1.25580,,
85.2,-1.24673,,
85.3,-1.23657,,
85.4,-1.22600,,
85.5,-1.21538,,
85.6,-1.20561,,
85.7,-1.19575,,
85.8,-1.18665,,
85.9,-1.17804,,
86.0,-1.16908,,
86.1,-1.16133,,
86.2,-1.15422,,
86.3,-1.14739,,
86.4,-1.14129,,
86.5,-1.13612,,
86.6,-1.13256,,
86.7,-1.13088,,
86.8,-1.12976,,
86.9,-1.12713,,
87.0,-1.12463,,
87.1,-1.12247,,
87.2,-1.11877,,
87.3,-1.11327,,
87.4,-1.10598,,
87.5,-1.09702,,
87.6,-1.08659,,
87.7,-1.07620,,
87.8,-1.06535,,
87.9,-1.05447,,
88.0,-1.04378,,
88.1,-1.03274,,
88.2,-1.02172,,
88.3,-1.01029,,
88.4,-0.99757,,
88.5,-0.98515,,
88.6,-0.97389,,
88.7,-0.96282,,
88.8,-0.95274,,
88.9,-0.94335,,
89.0,-0.93377,,
89.1,-0.92487,,
89.2,-0.91707,,
89.3,-0.90984,,
89.4,-0.90222,,
89.5,-0.89568,,
89.6,-0.89028,,
89.7,-0.88598,,
89.8,-0.88266,,
89.9,-0.87954,,
90.0,-0.87750,,
90.1,-0.87562,,
90.2,-0.87340,,
90.3,-0.87124,,
90.4,-0.87068,,
90.5,-0.87045,,
90.6,-0.87051,,
90.7,-0.87213,,
90.8,-0.87325,,
90.9,-0.87410,,
91.0,-0.87617,,
91.1,-0.87949,,
91.2,-0.88466,,
91.3,-0.89119,,
91.4,-0.89875,,
91.5,-0.90707,,
91.6,-0.91660,,
91.7,-0.92554,,
91.8,-0.93295,,
91.9,-0.93779,,
92.0,-0.94032,,
92.1,-0.94022,,
92.2,-0.93748,,
92.3,-0.93230,,
92.4,-0.92495,,
92.5,-0.91640,,
92.6,-0.90791,,
92.7,-0.89883,,
92.8,-0.88953,,
92.9,-0.87887,,
93.0,-0.86704,,
93.1,-0.85485,,
93.2,-0.84211,,
93.3,-0.82944,,
93.4,-0.81647,,
93.5,-0.80436,,
93.6,-0.79303,,
93.7,-0.78301,,
93.8,-0.77252,,
93.9,-0.76395,,
94.0,-0.75579,,
94.1,-0.74787,,
94.2,-0.74140,,
94.3,-0.73561,,
94.4,-0.72936,,
94.5,-0.72407,,
94.6,-0.71976,,
94.7,-0.71573,,
94.8,-0.71288,,
94.9,-0.71096,,
95.0,-0.71109,,
95.1,-0.71175,,
95.2,-0.71405,,
95.3,-0.71782,,
95.4,-0.72351,,
95.5,-0.73125,,
95.6,-0.74027,,
95.7,-0.74944,,
95.8,-0.76009,,
95.9,-0.77153,,
96.0,-0.78398,,
96.1,-0.79881,,
96.2,-0.81462,,
96.3,-0.82857,,
96.4,-0.84064,,
96.5,-0.84893,,
96.6,-0.85404,,
96.7,-0.85586,,
96.8,-0.85454,,
96.9,-0.85174,,
97.0,-0.84777,,
97.1,-0.84223,,
97.2,-0.83634,,
97.3,-0.83078,,
97.4,-0.82522,,
97.5,-0.81884,,
97.6,-0.81256,,
97.7,-0.80689,,
97.8,-0.80137,,
97.9,-0.79775,,
98.0,-0.79220,,
98.1,-0.78676,,
98.2,-0.78120,,
98.3,-0.77542,,
98.4,-0.77001,,
98.5,-0.76529,,
98.6,-0.76071,,
98.7,-0.75663,,
98.8,-0.75253,,
98.9,-0.74948,,
99.0,-0.74597,,
99.1,-0.74191,,
99.2,-0.73859,,
99.3,-0.73534,,
99.4,-0.73114,,
99.5,-0.72681,,
99.6,-0.72216,,
99.7,-0.71711,,
99.8,-0.71295,,
99.9,-0.70901,,
100.0,-0.70489,,
100.1,-0.70305,,
100.2,-0.70199,,
100.3,-0.70020,,
100.4,-0.69824,,
100.5,-0.69576,,
100.6,-0.69195,,
100.7,-0.68846,,
100.8,-0.68679,,
100.9,-0.68632,,
101.0,-0.68728,,
101.1,-0.68902,,
101.2,-0.69115,,
101.3,-0.69475,,
101.4,-0.69964,,
101.5,-0.70495,,
101.6,-0.71020,,
101.7,-0.71448,,
101.8,-0.71670,,
101.9,-0.71775,,
102.0,-0.71687,,
102.1,-0.71578,,
102.2,-0.71407,,
102.3,-0.71291,,
102.4,-0.71223,,
102.5,-0.71128,,
102.6,-0.70968,,
102.7,-0.70597,,
102.8,-0.70016,,
102.9,-0.69308,,
103.0,-0.68393,,
103.1,-0.67311,,
103.2,-0.66027,,
103.3,-0.64605,,
103.4,-0.63286,,
103.5,-0.61928,,
103.6,-0.60523,,
103.7,-0.59072,,
103.8,-0.57445,,
103.9,-0.55388,,
104.0,-0.52729,,
104.1,-0.49485,,
104.2,-0.45575,,
104.3,-0.41269,,
104.4,-0.36539,,
104.5,-0.31469,,
104.6,-0.26128,,
104.7,-0.20637,,
104.8,-0.14940,,
104.9,-0.08892,,
105.0,-0.02702,,
105.1,0.03442,,
105.2,0.09704,,
105.3,0.15902,,
105.4,0.22140,,
105.5,0.28470,,
105.6,0.34849,,
105.7,0.41250,,
105.8,0.47656,,
105.9,0.53860,,
106.0,0.59898,,
106.1,0.65800,,
106.2,0.71528,,
106.3,0.77138,,
106.4,0.82735,,
106.5,0.88179,,
106.6,0.93735,,
106.7,0.99207,,
106.8,1.04629,,
106.9,1.10022,,
107.0,1.15400,,
107.1,1.20704,,
107.2,1.25910,,
107.3,1.30944,,
107.4,1.35780,,
107.5,1.40550,,
107.6,1.45197,,
107.7,1.49898,,
107.8,1.54677,,
107.9,1.59410,,
108.0,1.64101,,
108.1,1.68752,,
108.2,1.73370,,
108.3,1.77959,,
108.4,1.82460,,
108.5,1.86844,,
108.6,1.91370,,
108.7,1.95771,,
108.8,2.00176,,
108.9,2.04653,,
109.0,2.09038,,
109.1,2.13445,,
109.2,2.17803,,
109.3,2.22077,,
109.4,2.26385,,
109.5,2.30659,,
109.6,2.34730,,
109.7,2.38721,,
109.8,2.42638,,
109.9,2.46556,,
110.0,2.50315,,
110.1,2.54040,,
110.2,2.57736,,
110.3,2.61272,,
110.4,2.64791,,
110.5,2.68237,,
110.6,2.71652,,
110.7,2.74993,,
110.8,2.78443,,
110.9,2.81759,,
111.0,2.84956,,
111.1,2.88114,,
111.2,2.91279,,
111.3,2.94410,,
111.4,2.97487,,
111.5,3.00503,,
111.6,3.03327,,
111.7,3.06233,,
111.8,3.09162,,
111.9,3.12017,,
112.0,3.14750,,
112.1,3.17344,,
112.2,3.19867,,
112.3,3.22294,,
112.4,3.24749,,
112.5,3.27167,,
112.6,3.29580,,
112.7,3.31940,,
112.8,3.34226,,
112.9,3.36496,,
113.0,3.38784,,
113.1,3.41040,,
113.2,3.43174,,
113.3,3.45213,,
113.4,3.47242,,
113.5,3.49179,,
113.6,3.50983,,
113.7,3.52842,,
113.8,3.54719,,
113.9,3.56529,,
114.0,3.58361,,
114.1,3.60131,,
