Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
11.7,-0.16376,,
11.8,-0.16778,,
11.9,-0.17160,,
12.0,-0.17652,,
12.1,-0.18249,,
12.2,-0.18876,,
12.3,-0.19358,,
12.4,-0.19743,,
12.5,-0.20131,,
12.6,-0.20574,,
12.7,-0.21031,,
12.8,-0.21346,,
12.9,-0.21645,,
13.0,-0.22061,,
13.1,-0.22658,,
13.2,-0.23193,,
13.3,-0.23673,,
13.4,-0.23972,,
13.5,-0.24235,,
13.6,-0.24475,,
13.7,-0.24702,,
13.8,-0.24856,,
13.9,-0.24974,,
14.0,-0.24884,,
14.1,-0.24770,,
14.2,-0.24733,,
14.3,-0.24953,,
14.4,-0.25378,,
14.5,-0.25832,,
14.6,-0.26219,,
14.7,-0.26690,,
14.8,-0.27122,,
14.9,-0.27320,,
15.0,-0.27197,,
15.1,-0.26794,,
15.2,-0.26549,,
15.3,-0.26423,,
15.4,-0.26319,,
15.5,-0.26185,,
15.6,-0.25862,,
15.7,-0.25476,,
15.8,-0.25232,,
15.9,-0.24966,,
16.0,-0.24723,,
16.1,-0.24658,,
16.2,-0.24840,,
16.3,-0.25355,,
16.4,-0.25963,,
16.5,-0.26525,,
16.6,-0.27106,,
16.7,-0.27670,,
16.8,-0.28003,,
16.9,-0.28270,,
17.0,-0.28498,,
17.1,-0.28639,,
17.2,-0.28739,,
17.3,-0.28628,,
17.4,-0.28361,,
17.5,-0.27980,,
17.6,-0.27448,,
17.7,-0.26825,,
17.8,-0.26080,,
17.9,-0.25471,,
18.0,-0.25061,,
18.1,-0.24935,,
18.2,-0.24854,,
18.3,-0.24752,,
18.4,-0.24729,,
18.5,-0.24568,,
18.6,-0.24425,,
18.7,-0.24319,,
18.8,-0.24388,,
18.9,-0.24759,,
19.0,-0.25282,,
19.1,-0.25997,,
19.2,-0.26910,,
19.3,-0.27749,,
19.4,-0.28636,,
19.5,-0.29632,,
19.6,-0.30698,,
19.7,-0.31740,,
19.8,-0.32909,,
19.9,-0.34078,,
20.0,-0.35112,,
20.1,-0.35819,,
20.2,-0.36117,,
20.3,-0.36124,,
20.4,-0.36057,,
20.5,-0.35971,,
20.6,-0.35896,,
20.7,-0.35717,,
20.8,-0.35444,,
20.9,-0.35157,,
21.0,-0.34766,,
21.1,-0.34232,,
21.2,-0.33543,,
21.3,-0.32902,,
21.4,-0.32415,,
21.5,-0.32061,,
21.6,-0.31820,,
21.7,-0.31738,,
21.8,-0.31829,,
21.9,-0.31957,,
22.0,-0.32111,,
22.1,-0.32349,,
22.2,-0.32434,,
22.3,-0.32578,,
22.4,-0.32825,,
22.5,-0.33192,,
22.6,-0.33679,,
22.7,-0.34144,,
22.8,-0.34449,,
22.9,-0.34860,,
23.0,-0.35248,,
23.1,-0.35677,,
23.2,-0.36246,,
23.3,-0.36865,,
23.4,-0.37416,,
23.5,-0.37775,,
23.6,-0.38153,,
23.7,-0.38333,,
23.8,-0.38210,,
23.9,-0.37753,,
24.0,-0.37099,,
24.1,-0.36467,,
24.2,-0.35975,,
24.3,-0.35478,,
24.4,-0.34962,,
24.5,-0.34160,,
24.6,-0.33145,,
24.7,-0.32040,,
24.8,-0.30914,,
24.9,-0.29875,,
25.0,-0.29038,,
25.1,-0.28385,,
25.2,-0.27762,,
25.3,-0.27149,,
25.4,-0.26469,,
25.5,-0.25687,,
25.6,-0.24987,,
25.7,-0.24529,,
25.8,-0.24118,,
25.9,-0.23711,,
26.0,-0.23484,,
26.1,-0.23385,,
26.2,-0.23311,,
26.3,-0.23273,,
26.4,-0.23272,,
26.5,-0.23372,,
26.6,-0.23602,,
26.7,-0.24033,,
26.8,-0.24556,,
26.9,-0.25107,,
27.0,-0.25518,,
27.1,-0.25708,,
27.2,-0.25715,,
27.3,-0.25574,,
27.4,-0.25380,,
27.5,-0.25252,,
27.6,-0.25185,,
27.7,-0.25172,,
27.8,-0.25138,,
27.9,-0.25046,,
28.0,-0.24746,,
28.1,-0.24241,,
28.2,-0.23677,,
28.3,-0.23073,,
28.4,-0.22506,,
28.5,-0.21949,,
28.6,-0.21520,,
28.7,-0.21140,,
28.8,-0.20697,,
28.9,-0.20070,,
29.0,-0.19405,,
29.1,-0.18652,,
29.2,-0.17920,,
29.3,-0.17269,,
29.4,-0.16724,,
29.5,-0.16290,,
29.6,-0.15831,,
29.7,-0.15341,,
29.8,-0.14754,,
29.9,-0.14106,,
30.0,-0.13422,,
30.1,-0.12850,,
30.2,-0.12329,,
30.3,-0.11888,,
30.4,-0.11471,,
30.5,-0.11113,,
30.6,-0.10763,,
30.7,-0.10523,,
30.8,-0.10310,,
30.9,-0.10274,,
31.0,-0.10417,,
31.1,-0.10596,,
31.2,-0.10732,,
31.3,-0.10916,,
31.4,-0.11195,,
31.5,-0.11520,,
31.6,-0.11863,,
31.7,-0.12207,,
31.8,-0.12542,,
31.9,-0.12996,,
32.0,-0.13696,,
32.1,-0.14625,,
32.2,-0.15691,,
32.3,-0.16772,,
32.4,-0.17929,,
32.5,-0.19062,,
32.6,-0.20181,,
32.7,-0.21295,,
32.8,-0.22342,,
32.9,-0.23228,,
33.0,-0.23979,,
33.1,-0.24621,,
33.2,-0.25174,,
33.3,-0.25722,,
33.4,-0.26111,,
33.5,-0.26469,,
33.6,-0.26734,,
33.7,-0.26815,,
33.8,-0.26741,,
33.9,-0.26407,,
34.0,-0.25974,,
34.1,-0.25600,,
34.2,-0.25234,,
34.3,-0.24850,,
34.4,-0.24432,,
34.5,-0.23713,,
34.6,-0.22899,,
34.7,-0.22174,,
34.8,-0.21566,,
34.9,-0.21013,,
35.0,-0.20479,,
35.1,-0.19812,,
35.2,-0.19005,,
35.3,-0.18131,,
35.4,-0.17233,,
35.5,-0.16403,,
35.6,-0.15751,,
35.7,-0.15058,,
35.8,-0.14475,,
35.9,-0.13943,,
36.0,-0.13492,,
36.1,-0.13133,,
36.2,-0.12666,,
36.3,-0.12257,,
36.4,-0.11925,,
36.5,-0.11673,,
36.6,-0.11630,,
36.7,-0.11718,,
36.8,-0.12017,,
36.9,-0.12293,,
37.0,-0.12618,,
37.1,-0.12830,,
37.2,-0.12784,,
37.3,-0.12619,,
37.4,-0.12219,,
37.5,-0.11607,,
37.6,-0.10940,,
37.7,-0.10374,,
37.8,-0.09852,,
37.9,-0.09407,,
38.0,-0.09051,,
38.1,-0.08652,,
38.2,-0.08604,,
38.3,-0.08698,,
38.4,-0.08878,,
38.5,-0.09039,,
38.6,-0.09130,,
38.7,-0.09126,,
38.8,-0.09154,,
38.9,-0.09014,,
39.0,-0.08744,,
39.1,-0.08506,,
39.2,-0.08516,,
39.3,-0.08805,,
39.4,-0.09306,,
39.5,-0.09834,,
39.6,-0.10487,,
39.7,-0.11241,,
39.8,-0.11946,,
39.9,-0.12392,,
40.0,-0.12484,,
40.1,-0.12199,,
40.2,-0.11747,,
40.3,-0.11188,,
40.4,-0.10562,,
40.5,-0.09960,,
40.6,-0.09167,,
40.7,-0.08343,,
40.8,-0.07645,,
40.9,-0.07145,,
41.0,-0.06935,,
41.1,-0.06648,,
41.2,-0.06223,,
41.3,-0.05706,,
41.4,-0.05257,,
41.5,-0.04762,,
41.6,-0.04293,,
41.7,-0.03821,,
41.8,-0.03332,,
41.9,-0.03016,,
42.0,-0.02963,,
42.1,-0.03203,,
42.2,-0.03665,,
42.3,-0.04229,,
42.4,-0.04690,,
42.5,-0.05146,,
42.6,-0.05581,,
42.7,-0.05991,,
42.8,-0.06504,,
42.9,-0.07119,,
43.0,-0.07694,,
43.1,-0.08552,,
43.2,-0.09582,,
43.3,-0.10712,,
43.4,-0.11897,,
43.5,-0.12976,,
43.6,-0.14003,,
43.7,-0.15010,,
43.8,-0.15884,,
43.9,-0.16310,,
44.0,-0.16547,,
44.1,-0.16616,,
44.2,-0.16671,,
44.3,-0.16731,,
44.4,-0.16805,,
44.5,-0.16897,,
44.6,-0.17074,,
44.7,-0.17300,,
44.8,-0.17486,,
44.9,-0.17652,,
45.0,-0.17812,,
45.1,-0.18105,,
45.2,-0.18465,,
45.3,-0.18982,,
45.4,-0.19430,,
45.5,-0.19759,,
45.6,-0.19818,,
45.7,-0.19745,,
45.8,-0.19819,,
45.9,-0.19983,,
46.0,-0.20331,,
46.1,-0.20769,,
46.2,-0.21174,,
46.3,-0.21547,,
46.4,-0.21893,,
46.5,-0.22215,,
46.6,-0.22583,,
46.7,-0.23097,,
46.8,-0.23602,,
46.9,-0.24017,,
47.0,-0.24435,,
47.1,-0.24906,,
47.2,-0.25454,,
47.3,-0.25954,,
47.4,-0.26210,,
47.5,-0.26201,,
47.6,-0.26001,,
47.7,-0.25596,,
47.8,-0.25126,,
47.9,-0.24802,,
48.0,-0.24663,,
48.1,-0.24648,,
48.2,-0.24584,,
48.3,-0.24383,,
48.4,-0.24139,,
48.5,-0.24102,,
48.6,-0.24328,,
48.7,-0.24561,,
48.8,-0.24733,,
48.9,-0.24676,,
49.0,-0.24517,,
49.1,-0.24264,,
49.2,-0.23930,,
49.3,-0.23723,,
49.4,-0.23681,,
49.5,-0.23878,,
49.6,-0.24272,,
49.7,-0.24824,,
49.8,-0.25437,,
49.9,-0.25990,,
50.0,-0.26420,,
50.1,-0.26835,,
50.2,-0.27558,,
50.3,-0.28674,,
50.4,-0.29739,,
50.5,-0.30716,,
50.6,-0.31724,,
50.7,-0.32890,,
50.8,-0.34204,,
50.9,-0.35586,,
51.0,-0.36855,,
51.1,-0.38120,,
51.2,-0.39506,,
51.3,-0.40808,,
51.4,-0.41921,,
51.5,-0.42869,,
51.6,-0.43610,,
51.7,-0.44203,,
51.8,-0.44558,,
51.9,-0.44776,,
52.0,-0.44920,,
52.1,-0.45163,,
52.2,-0.45324,,
52.3,-0.45381,,
52.4,-0.45129,,
52.5,-0.44746,,
52.6,-0.44269,,
52.7,-0.43859,,
52.8,-0.43595,,
52.9,-0.43510,,
53.0,-0.43478,,
53.1,-0.43689,,
53.2,-0.44033,,
53.3,-0.44570,,
53.4,-0.45452,,
53.5,-0.46603,,
53.6,-0.47899,,
53.7,-0.49261,,
53.8,-0.50576,,
53.9,-0.51986,,
54.0,-0.53625,,
54.1,-0.55286,,
54.2,-0.56921,,
54.3,-0.58507,,
54.4,-0.59969,,
54.5,-0.61275,,
54.6,-0.62288,,
54.7,-0.63153,,
54.8,-0.63892,,
54.9,-0.64725,,
55.0,-0.65432,,
55.1,-0.65971,,
55.2,-0.66332,,
55.3,-0.66652,,
55.4,-0.67009,,
55.5,-0.67377,,
55.6,-0.67806,,
55.7,-0.68385,,
55.8,-0.68952,,
55.9,-0.69488,,
56.0,-0.69920,,
56.1,-0.70213,,
56.2,-0.70494,,
56.3,-0.70764,,
56.4,-0.71090,,
56.5,-0.71439,,
56.6,-0.71923,,
56.7,-0.72461,,
56.8,-0.73136,,
56.9,-0.74051,,
57.0,-0.75044,,
57.1,-0.76024,,
57.2,-0.77075,,
57.3,-0.77972,,
57.4,-0.78804,,
57.5,-0.79624,,
57.6,-0.80526,,
57.7,-0.81753,,
57.8,-0.83016,,
57.9,-0.84356,,
58.0,-0.85855,,
58.1,-0.87281,,
58.2,-0.88517,,
58.3,-0.89511,,
58.4,-0.90188,,
58.5,-0.90795,,
58.6,-0.91270,,
58.7,-0.91723,,
58.8,-0.92147,,
58.9,-0.92475,,
59.0,-0.92743,,
59.1,-0.92977,,
59.2,-0.93125,,
59.3,-0.93166,,
59.4,-0.93229,,
59.5,-0.93315,,
59.6,-0.93489,,
59.7,-0.93779,,
59.8,-0.94127,,
59.9,-0.94497,,
60.0,-0.94867,,
60.1,-0.95096,,
60.2,-0.95314,,
60.3,-0.95526,,
60.4,-0.95802,,
60.5,-0.96306,,
60.6,-0.97044,,
60.7,-0.98002,,
60.8,-0.99092,,
60.9,-1.00255,,
61.0,-1.01193,,
61.1,-1.01827,,
61.2,-1.02268,,
61.3,-1.02590,,
61.4,-1.02972,,
61.5,-1.03442,,
61.6,-1.03808,,
61.7,-1.04043,,
61.8,-1.04074,,
61.9,-1.03878,,
62.0,-1.03656,,
62.1,-1.03253,,
62.2,-1.02865,,
62.3,-1.02726,,
62.4,-1.02812,,
62.5,-1.03094,,
62.6,-1.03478,,
62.7,-1.04036,,
62.8,-1.04598,,
62.9,-1.05203,,
63.0,-1.05803,,
63.1,-1.06572,,
63.2,-1.07524,,
63.3,-1.08720,,
63.4,-1.09845,,
63.5,-1.10734,,
63.6,-1.11450,,
63.7,-1.12169,,
63.8,-1.12854,,
63.9,-1.13488,,
64.0,-1.14064,,
64.1,-1.14651,,
64.2,-1.15348,,
64.3,-1.16005,,
64.4,-1.16609,,
64.5,-1.17157,,
64.6,-1.17585,,
64.7,-1.18067,,
64.8,-1.18624,,
64.9,-1.19264,,
65.0,-1.20050,,
65.1,-1.21006,,
65.2,-1.21869,,
65.3,-1.22569,,
65.4,-1.23016,,
65.5,-1.23377,,
65.6,-1.23748,,
65.7,-1.23915,,
65.8,-1.23977,,
65.9,-1.23863,,
66.0,-1.23611,,
66.1,-1.23386,,
66.2,-1.23207,,
66.3,-1.23082,,
66.4,-1.22944,,
66.5,-1.22693,,
66.6,-1.22349,,
66.7,-1.21997,,
66.8,-1.21680,,
66.9,-1.21355,,
67.0,-1.21000,,
67.1,-1.20668,,
67.2,-1.20258,,
67.3,-1.19785,,
67.4,-1.19327,,
67.5,-1.18993,,
67.6,-1.18698,,
67.7,-1.18264,,
67.8,-1.17736,,
67.9,-1.17079,,
68.0,-1.16483,,
68.1,-1.16109,,
68.2,-1.15831,,
68.3,-1.15706,,
68.4,-1.15689,,
68.5,-1.15812,,
68.6,-1.16017,,
68.7,-1.16465,,
68.8,-1.17160,,
68.9,-1.18018,,
69.0,-1.19051,,
69.1,-1.20119,,
69.2,-1.21277,,
69.3,-1.22548,,
69.4,-1.24002,,
69.5,-1.25401,,
69.6,-1.26883,,
69.7,-1.28385,,
69.8,-1.29938,,
69.9,-1.31489,,
70.0,-1.32944,,
70.1,-1.34192,,
70.2,-1.35322,,
70.3,-1.36258,,
70.4,-1.36972,,
70.5,-1.37467,,
70.6,-1.37823,,
70.7,-1.38096,,
70.8,-1.38255,,
70.9,-1.38422,,
71.0,-1.38665,,
71.1,-1.39143,,
71.2,-1.39533,,
71.3,-1.39730,,
71.4,-1.40023,,
71.5,-1.40364,,
71.6,-1.40721,,
71.7,-1.41077,,
71.8,-1.41422,,
71.9,-1.41754,,
72.0,-1.42069,,
72.1,-1.42304,,
72.2,-1.42362,,
72.3,-1.42271,,
72.4,-1.42189,,
72.5,-1.42001,,
72.6,-1.41720,,
72.7,-1.41293,,
72.8,-1.40768,,
72.9,-1.40178,,
73.0,-1.39545,,
73.1,-1.38885,,
73.2,-1.38207,,
73.3,-1.37518,,
73.4,-1.36757,,
73.5,-1.36093,,
73.6,-1.35544,,
73.7,-1.35113,,
73.8,-1.34726,,
73.9,-1.34207,,
74.0,-1.33540,,
74.1,-1.32790,,
74.2,-1.31934,,
74.3,-1.31097,,
74.4,-1.30414,,
74.5,-1.29745,,
74.6,-1.29148,,
74.7,-1.28648,,
74.8,-1.28251,,
74.9,-1.27889,,
75.0,-1.27454,,
75.1,-1.26962,,
75.2,-1.26293,,
75.3,-1.25526,,
75.4,-1.24777,,
75.5,-1.24174,,
75.6,-1.23774,,
75.7,-1.23462,,
75.8,-1.23366,,
75.9,-1.23542,,
76.0,-1.23932,,
76.1,-1.24425,,
76.2,-1.24756,,
76.3,-1.24794,,
76.4,-1.24622,,
76.5,-1.24168,,
76.6,-1.23545,,
76.7,-1.22694,,
76.8,-1.21731,,
76.9,-1.20794,,
77.0,-1.19755,,
77.1,-1.18752,,
77.2,-1.17790,,
77.3,-1.16869,,
77.4,-1.16052,,
77.5,-1.15233,,
77.6,-1.14289,,
77.7,-1.13231,,
77.8,-1.12004,,
77.9,-1.10791,,
78.0,-1.09622,,
78.1,-1.08577,,
78.2,-1.07622,,
78.3,-1.06669,,
78.4,-1.05734,,
78.5,-1.04892,,
78.6,-1.04111,,
78.7,-1.03301,,
78.8,-1.02418,,
78.9,-1.01576,,
79.0,-1.00699,,
79.1,-0.99750,,
79.2,-0.98913,,
79.3,-0.98079,,
79.4,-0.97389,,
79.5,-0.96710,,
79.6,-0.96232,,
79.7,-0.95979,,
79.8,-0.95814,,
79.9,-0.95592,,
80.0,-0.95240,,
80.1,-0.94528,,
80.2,-0.93625,,
80.3,-0.92634,,
80.4,-0.91485,,
80.5,-0.90349,,
80.6,-0.89317,,
80.7,-0.88431,,
80.8,-0.87703,,
80.9,-0.87193,,
81.0,-0.86655,,
81.1,-0.86024,,
81.2,-0.85339,,
81.3,-0.84425,,
81.4,-0.83404,,
81.5,-0.82547,,
81.6,-0.81657,,
81.7,-0.80895,,
81.8,-0.80140,,
81.9,-0.79393,,
82.0,-0.78587,,
82.1,-0.77890,,
82.2,-0.77250,,
82.3,-0.76704,,
82.4,-0.76196,,
82.5,-0.75629,,
82.6,-0.75087,,
82.7,-0.74613,,
82.8,-0.74160,,
82.9,-0.73832,,
83.0,-0.73610,,
83.1,-0.73477,,
83.2,-0.73351,,
83.3,-0.73518,,
83.4,-0.73911,,
83.5,-0.74480,,
83.6,-0.75183,,
83.7,-0.75793,,
83.8,-0.76192,,
83.9,-0.76334,,
84.0,-0.76409,,
84.1,-0.76591,,
84.2,-0.76833,,
84.3,-0.77040,,
84.4,-0.77163,,
84.5,-0.77248,,
84.6,-0.77257,,
84.7,-0.77240,,
84.8,-0.77094,,
84.9,-0.76773,,
85.0,-0.76331,,
85.1,-0.75807,,
85.2,-0.75159,,
85.3,-0.74573,,
85.4,-0.74013,,
85.5,-0.73522,,
85.6,-0.73053,,
85.7,-0.72448,,
85.8,-0.71829,,
85.9,-0.71263,,
86.0,-0.70715,,
86.1,-0.70299,,
86.2,-0.69800,,
86.3,-0.69178,,
86.4,-0.68417,,
86.5,-0.67784,,
86.6,-0.67216,,
86.7,-0.66738,,
86.8,-0.66227,,
86.9,-0.65685,,
87.0,-0.65115,,
87.1,-0.64653,,
87.2,-0.64165,,
87.3,-0.63715,,
87.4,-0.63200,,
87.5,-0.62639,,
87.6,-0.62173,,
87.7,-0.61875,,
87.8,-0.61506,,
87.9,-0.61207,,
88.0,-0.60917,,
88.1,-0.60536,,
88.2,-0.60150,,
88.3,-0.59804,,
88.4,-0.59521,,
88.5,-0.59307,,
88.6,-0.59096,,
88.7,-0.58918,,
88.8,-0.58719,,
88.9,-0.58407,,
89.0,-0.57942,,
89.1,-0.57443,,
89.2,-0.56978,,
89.3,-0.56580,,
89.4,-0.56394,,
89.5,-0.56484,,
89.6,-0.56532,,
89.7,-0.56571,,
89.8,-0.56617,,
89.9,-0.56615,,
90.0,-0.56668,,
90.1,-0.56697,,
90.2,-0.56924,,
90.3,-0.57390,,
90.4,-0.57966,,
90.5,-0.58707,,
90.6,-0.59500,,
90.7,-0.60412,,
90.8,-0.61271,,
90.9,-0.62123,,
91.0,-0.62860,,
91.1,-0.63432,,
91.2,-0.63758,,
91.3,-0.63946,,
91.4,-0.64127,,
91.5,-0.64241,,
91.6,-0.64328,,
91.7,-0.64211,,
91.8,-0.64010,,
91.9,-0.63793,,
92.0,-0.63600,,
92.1,-0.63580,,
92.2,-0.63342,,
92.3,-0.62953,,
92.4,-0.62395,,
92.5,-0.61736,,
92.6,-0.61020,,
92.7,-0.60275,,
92.8,-0.59583,,
92.9,-0.58986,,
93.0,-0.58563,,
93.1,-0.58347,,
93.2,-0.58206,,
93.3,-0.58066,,
93.4,-0.57821,,
93.5,-0.57486,,
93.6,-0.57143,,
93.7,-0.56836,,
93.8,-0.56653,,
93.9,-0.56630,,
94.0,-0.56777,,
94.1,-0.57021,,
94.2,-0.57249,,
94.3,-0.57533,,
94.4,-0.57778,,
94.5,-0.58065,,
94.6,-0.58437,,
94.7,-0.58777,,
94.8,-0.58894,,
94.9,-0.58898,,
95.0,-0.58528,,
95.1,-0.57999,,
95.2,-0.57373,,
95.3,-0.56756,,
95.4,-0.56269,,
95.5,-0.55969,,
95.6,-0.55807,,
95.7,-0.55614,,
95.8,-0.55368,,
95.9,-0.54995,,
96.0,-0.54531,,
96.1,-0.54133,,
96.2,-0.53683,,
96.3,-0.53319,,
96.4,-0.53109,,
96.5,-0.52947,,
96.6,-0.52705,,
96.7,-0.52455,,
96.8,-0.52167,,
96.9,-0.52028,,
97.0,-0.51994,,
97.1,-0.51904,,
97.2,-0.51804,,
97.3,-0.51724,,
97.4,-0.51609,,
97.5,-0.51499,,
97.6,-0.51417,,
97.7,-0.51304,,
97.8,-0.51265,,
97.9,-0.51351,,
98.0,-0.51513,,
98.1,-0.51918,,
98.2,-0.52374,,
98.3,-0.52841,,
98.4,-0.53295,,
98.5,-0.53661,,
98.6,-0.53771,,
98.7,-0.53685,,
98.8,-0.53516,,
98.9,-0.53332,,
99.0,-0.53101,,
99.1,-0.52812,,
99.2,-0.52397,,
99.3,-0.51828,,
99.4,-0.51232,,
99.5,-0.50681,,
99.6,-0.50144,,
99.7,-0.49601,,
99.8,-0.48914,,
99.9,-0.48213,,
100.0,-0.47439,,
100.1,-0.46830,,
100.2,-0.46302,,
100.3,-0.45872,,
100.4,-0.45541,,
100.5,-0.45434,,
100.6,-0.45471,,
100.7,-0.45665,,
100.8,-0.45878,,
100.9,-0.46036,,
101.0,-0.46236,,
101.1,-0.46393,,
101.2,-0.46598,,
101.3,-0.46830,,
101.4,-0.47076,,
101.5,-0.47392,,
101.6,-0.47741,,
101.7,-0.48163,,
101.8,-0.48544,,
101.9,-0.48958,,
102.0,-0.49310,,
102.1,-0.49684,,
102.2,-0.50193,,
102.3,-0.50884,,
102.4,-0.51309,,
102.5,-0.51644,,
102.6,-0.51723,,
102.7,-0.51478,,
102.8,-0.50961,,
102.9,-0.50284,,
103.0,-0.49521,,
103.1,-0.48781,,
103.2,-0.48057,,
103.3,-0.47410,,
103.4,-0.46733,,
103.5,-0.45841,,
103.6,-0.44782,,
103.7,-0.43725,,
103.8,-0.42629,,
103.9,-0.41606,,
104.0,-0.40711,,
104.1,-0.39965,,
104.2,-0.39369,,
104.3,-0.38713,,
104.4,-0.38088,,
104.5,-0.37409,,
104.6,-0.36764,,
104.7,-0.36267,,
104.8,-0.35834,,
104.9,-0.35482,,
105.0,-0.35281,,
105.1,-0.34993,,
105.2,-0.34761,,
105.3,-0.34591,,
105.4,-0.34285,,
105.5,-0.33746,,
105.6,-0.32938,,
105.7,-0.31928,,
105.8,-0.30832,,
105.9,-0.29850,,
106.0,-0.28883,,
106.1,-0.27944,,
106.2,-0.26971,,
106.3,-0.25868,,
106.4,-0.24855,,
106.5,-0.23715,,
106.6,-0.22671,,
106.7,-0.21703,,
106.8,-0.20597,,
106.9,-0.19381,,
107.0,-0.18142,,
107.1,-0.16929,,
107.2,-0.15636,,
107.3,-0.14276,,
107.4,-0.12796,,
107.5,-0.11439,,
107.6,-0.10261,,
107.7,-0.09148,,
107.8,-0.08098,,
107.9,-0.06977,,
108.0,-0.05781,,
108.1,-0.04580,,
108.2,-0.03282,,
108.3,-0.01973,,
108.4,-0.00703,,
108.5,0.00506,,
108.6,0.01843,,
108.7,0.03071,,
108.8,0.04335,,
108.9,0.05578,,
109.0,0.06770,,
109.1,0.07900,,
109.2,0.08966,,
109.3,0.10037,,
109.4,0.11150,,
109.5,0.12322,,
109.6,0.13689,,
109.7,0.15180,,
109.8,0.16680,,
109.9,0.18259,,
110.0,0.19884,,
110.1,0.21401,,
110.2,0.22933,,
110.3,0.24415,,
110.4,0.25746,,
110.5,0.27150,,
110.6,0.28608,,
110.7,0.30173,,
110.8,0.31733,,
110.9,0.33163,,
111.0,0.34536,,
111.1,0.35897,,
111.2,0.37204,,
111.3,0.38373,,
111.4,0.39565,,
111.5,0.40867,,
111.6,0.42316,,
111.7,0.43791,,
111.8,0.45092,,
111.9,0.46190,,
112.0,0.47283,,
112.1,0.48346,,
112.2,0.49365,,
112.3,0.50867,,
112.4,0.52701,,
112.5,0.54963,,
112.6,0.57737,,
112.7,0.60902,,
112.8,0.64627,,
112.9,0.68831,,
113.0,0.73239,,
113.1,0.77754,,
113.2,0.82450,,
113.3,0.87285,,
113.4,0.92360,,
113.5,0.97449,,
113.6,1.02494,,
113.7,1.07534,,
113.8,1.12524,,
113.9,1.17708,,
